plotID,plot.sub,KangarooScat,genus,species,speciesID,soilCanopy,resprouter,Chng
OC07,OC07.1a,14.5,Eucalyptus,todtiana,eucatodt,canopy,Yes,-1
OC07,OC07.1a,14.5,Acacia,blakelyi,acacblak,soil,No,-0.217391304
OC07,OC07.1a,14.5,Calothamnus,quadrifidus,caloquad,canopy,Yes,1
OC07,OC07.1a,14.5,Jacksonia,hakeoides,jackhake,soil,Yes,-1
OC07,OC07.1a,14.5,Verticordia,grandis,vertgran,soil,Yes,-0.333333333
OC07,OC07.1a,14.5,Hakea,polyanthema,hakepoly,canopy,No,0
OC07,OC07.1a,14.5,Hibbertia,hypericoides,hibbhype,soil,Yes,0
OC07,OC07.1b,1,Beaufortia,elegans,beaueleg,canopy,No,0.666666667
OC07,OC07.1b,1,Conospermum,wycherleyi,conowych,soil,Yes,0.454545455
OC07,OC07.1b,1,Cryptandra,pungens,cryppung,soil,No,0.666666667
OC07,OC07.1b,1,Daviesia,pedunculata,davipedu,soil,Yes,0.272727273
OC07,OC07.1b,1,Hakea,polyanthema,hakepoly,canopy,No,-0.666666667
OC07,OC07.1b,1,Hibbertia,crassifolia,hibbcras,soil,Yes,-1
OC07,OC07.1b,1,Hibbertia,hypericoides,hibbhype,soil,Yes,-1
OC07,OC07.1b,1,Jacksonia,hakeoides,jackhake,soil,Yes,0.2
OC07,OC07.1b,1,Leptospermum ,oligandrum,leptolig,soil,Yes,-1
OC07,OC07.1b,1,Leucopogon,conostephioides,leuccono,soil,No,1
OC07,OC07.1b,1,Melaleuca,leuropoma,melaleur,canopy,Yes,0.580246914
OC07,OC07.1b,1,Pileanthus,filifolius,pilefili,soil,Yes,-0.066666667
OC07,OC07.1b,1,Pimelea,angustifolia,pimeangu,soil,Yes,1
OC07,OC07.1b,1,Banksia,shuttleworthiana,bankshut,canopy,Yes,0.333333333
OC07,OC07.1b,1,Banksia,candolleana,bankcand,canopy,Yes,1
OC07,OC07.1c,1.2,Banksia,shuttleworthiana,bankshut,canopy,Yes,0
OC07,OC07.1c,1.2,Beaufortia,elegans,beaueleg,canopy,No,0.666666667
OC07,OC07.1c,1.2,Calytrix,sp.,calytrixSP,soil,No,0.714285714
OC07,OC07.1c,1.2,Cryptandra,pungens,cryppung,soil,No,-0.384615385
OC07,OC07.1c,1.2,Daviesia,nudiflora,davinudi,soil,Yes,-1
OC07,OC07.1c,1.2,Daviesia,pedunculata,davipedu,soil,Yes,-0.111111111
OC07,OC07.1c,1.2,Conospermum,wycherleyi,conowych,soil,Yes,1
OC07,OC07.1c,1.2,Hakea,candolleana,hakecand,canopy,Yes,0
OC07,OC07.1c,1.2,Hakea,polyanthema,hakepoly,canopy,No,0.076923077
OC07,OC07.1c,1.2,Hibbertia,hypericoides,hibbhype,soil,Yes,-1
OC07,OC07.1c,1.2,Eremaea,beaufortioides,erembeau,canopy,Yes,0
OC07,OC07.1c,1.2,Astroloma,microdonta,astrmicr,soil,Yes,-1
OC07,OC07.1c,1.2,Leucopogon,sp. Arrowsmith,leucarro,soil,No,1
OC07,OC07.1c,1.2,Melaleuca,leuropoma,melaleur,canopy,Yes,0.491525424
OC07,OC07.1c,1.2,Pileanthus,filifolius,pilefili,soil,Yes,-0.066666667
OC07,OC07.1c,1.2,Verticordia,densiflora,vertdens,soil,Yes,1
OC07,OC07.1c,1.2,Jacksonia,hakeoides,jackhake,soil,Yes,-1
OC07,OC07.1c,1.2,Hypocalymma,xanthopetalum,hypoxant,soil,Yes,0
OC07,OC07.1d,3.4,Banksia,shuttleworthiana,bankshut,canopy,Yes,0
OC07,OC07.1d,3.4,Beaufortia,elegans,beaueleg,canopy,No,-0.126436782
OC07,OC07.1d,3.4,Astroloma,microdonta,astrmicr,soil,Yes,0
OC07,OC07.1d,3.4,Cryptandra,pungens,cryppung,soil,No,0.538461538
OC07,OC07.1d,3.4,Daviesia,pedunculata,davipedu,soil,Yes,0
OC07,OC07.1d,3.4,Calothamnus,quadrifidus,caloquad,canopy,Yes,1
OC07,OC07.1d,3.4,Conospermum,wycherleyi,conowych,soil,Yes,0.818181818
OC07,OC07.1d,3.4,Hypocalymma,xanthopetalum,hypoxant,soil,Yes,0.333333333
OC07,OC07.1d,3.4,Leptospermum ,oligandrum,leptolig,soil,Yes,-1
OC07,OC07.1d,3.4,Leptospermum,spinescens,leptspin,canopy,Yes,0
OC07,OC07.1d,3.4,Leucopogon,sp. Arrowsmith,leucarro,soil,No,0.684210526
OC07,OC07.1d,3.4,Leucopogon,conostephioides,leuccono,soil,No,0
OC07,OC07.1d,3.4,Melaleuca,leuropoma,melaleur,canopy,Yes,0.714285714
OC07,OC07.1d,3.4,Pileanthus,filifolius,pilefili,soil,Yes,0.333333333
OC07,OC07.1d,3.4,Pimelea,angustifolia,pimeangu,soil,Yes,1
OC07,OC07.1d,3.4,Hakea,candolleana,hakecand,canopy,Yes,0.5
OC07,OC07.1d,3.4,Hibbertia,hypericoides,hibbhype,soil,Yes,-1
OC07,OC07.2a,1.25,Astroloma,microdonta,astrmicr,soil,Yes,1
OC07,OC07.2a,1.25,Banksia,attenuata,bankatte,canopy,Yes,1
OC07,OC07.2a,1.25,Acacia,blakelyi,acacblak,soil,No,-1
OC07,OC07.2a,1.25,Acacia,fagonioides,acacfago,soil,Yes,-0.6
OC07,OC07.2a,1.25,Beaufortia,elegans,beaueleg,canopy,No,-0.2
OC07,OC07.2a,1.25,Conospermum,wycherleyi,conowych,soil,Yes,0.6
OC07,OC07.2a,1.25,Daviesia,divaricata,davidiva,soil,Yes,-0.333333333
OC07,OC07.2a,1.25,Daviesia,pedunculata,davipedu,soil,Yes,1
OC07,OC07.2a,1.25,Hakea,polyanthema,hakepoly,canopy,No,-1
OC07,OC07.2a,1.25,Hibbertia,hypericoides,hibbhype,soil,Yes,0
OC07,OC07.2a,1.25,Leptospermum,spinescens,leptspin,canopy,Yes,-0.333333333
OC07,OC07.2a,1.25,Leucopogon,conostephioides,leuccono,soil,No,-1
OC07,OC07.2a,1.25,Melaleuca,leuropoma,melaleur,canopy,Yes,0.538461538
OC07,OC07.2a,1.25,Pileanthus,filifolius,pilefili,soil,Yes,0
OC07,OC07.2a,1.25,Verticordia,grandis,vertgran,soil,Yes,0
OC07,OC07.2a,1.25,Banksia,candolleana,bankcand,canopy,Yes,0
OC07,OC07.2a,1.25,Banksia,dallanneyi,bankdall,canopy,Yes,1
OC07,OC07.2b,3.75,Calytrix,sp.,calytrixSP,soil,No,0.578947368
OC07,OC07.2b,3.75,Conospermum,wycherleyi,conowych,soil,Yes,1
OC07,OC07.2b,3.75,Cryptandra,pungens,cryppung,soil,No,0.764705882
OC07,OC07.2b,3.75,Daviesia,nudiflora,davinudi,soil,Yes,-1
OC07,OC07.2b,3.75,Daviesia,pedunculata,davipedu,soil,Yes,0.485714286
OC07,OC07.2b,3.75,Eremaea,beaufortioides,erembeau,canopy,Yes,0
OC07,OC07.2b,3.75,Hakea,polyanthema,hakepoly,canopy,No,-0.333333333
OC07,OC07.2b,3.75,Hibbertia,hypericoides,hibbhype,soil,Yes,-1
OC07,OC07.2b,3.75,Jacksonia,hakeoides,jackhake,soil,Yes,-0.5
OC07,OC07.2b,3.75,Leptospermum,spinescens,leptspin,canopy,Yes,0
OC07,OC07.2b,3.75,Melaleuca,leuropoma,melaleur,canopy,Yes,0.759036145
OC07,OC07.2b,3.75,Banksia,shuttleworthiana,bankshut,canopy,Yes,-1
OC07,OC07.2b,3.75,Beaufortia,elegans,beaueleg,canopy,No,-0.5
OC07,OC07.2b,3.75,Verticordia,densiflora,vertdens,soil,Yes,1
OC07,OC07.2b,3.75,Pileanthus,filifolius,pilefili,soil,Yes,0
OC07,OC07.2c,2.666666667,Calytrix,sp.,calytrixSP,soil,No,0.2
OC07,OC07.2c,2.666666667,Conospermum,wycherleyi,conowych,soil,Yes,0.333333333
OC07,OC07.2c,2.666666667,Cryptandra,myriantha,crypmyri,soil,No,1
OC07,OC07.2c,2.666666667,Banksia,attenuata,bankatte,canopy,Yes,1
OC07,OC07.2c,2.666666667,Daviesia,nudiflora,davinudi,soil,Yes,-1
OC07,OC07.2c,2.666666667,Daviesia,pedunculata,davipedu,soil,Yes,1
OC07,OC07.2c,2.666666667,Hakea,polyanthema,hakepoly,canopy,No,-0.714285714
OC07,OC07.2c,2.666666667,Daviesia,divaricata,davidiva,soil,Yes,0
OC07,OC07.2c,2.666666667,Jacksonia,hakeoides,jackhake,soil,Yes,-1
OC07,OC07.2c,2.666666667,Melaleuca,leuropoma,melaleur,canopy,Yes,0.466666667
OC07,OC07.2c,2.666666667,Pileanthus,filifolius,pilefili,soil,Yes,-0.2
OC07,OC07.2c,2.666666667,Hibbertia,hypericoides,hibbhype,soil,Yes,-1
OC07,OC07.2c,2.666666667,Acacia,blakelyi,acacblak,soil,No,-0.428571429
OC07,OC07.2d,1.8,Banksia,shuttleworthiana,bankshut,canopy,Yes,0.5
OC07,OC07.2d,1.8,Beaufortia,elegans,beaueleg,canopy,No,-1
OC07,OC07.2d,1.8,Calytrix,sp.,calytrixSP,soil,No,-1
OC07,OC07.2d,1.8,Conospermum,wycherleyi,conowych,soil,Yes,0.411764706
OC07,OC07.2d,1.8,Daviesia,divaricata,davidiva,soil,Yes,0
OC07,OC07.2d,1.8,Daviesia,pedunculata,davipedu,soil,Yes,0.333333333
OC07,OC07.2d,1.8,Hakea,eneabba,hakeenea,canopy,Yes,1
OC07,OC07.2d,1.8,Hakea,polyanthema,hakepoly,canopy,No,-0.333333333
OC07,OC07.2d,1.8,Hibbertia,hypericoides,hibbhype,soil,Yes,0
OC07,OC07.2d,1.8,Hypocalymma,angustifolium,hypoangu,soil,Yes,1
OC07,OC07.2d,1.8,Leucopogon,conostephioides,leuccono,soil,No,-1
OC07,OC07.2d,1.8,Acacia,blakelyi,acacblak,soil,No,-1
OC07,OC07.2d,1.8,Banksia,candolleana,bankcand,canopy,Yes,1
OC07,OC07.2d,1.8,Petrophile,macrostachya,petrmacr,canopy,Yes,0
OC07,OC07.2d,1.8,Pileanthus,filifolius,pilefili,soil,Yes,0.2
OC07,OC07.2d,1.8,Melaleuca,leuropoma,melaleur,canopy,Yes,0.230769231
OC07,OC07.2d,1.8,Petrophile,brevifolia,petrbrev,canopy,Yes,0.157894737
PT07,PT07.1a,2.8,Acacia,lasiocarpa,acaclasi,soil,No,-1
PT07,PT07.1a,2.8,Calothamnus,quadrifidus,caloquad,canopy,Yes,0.333333333
PT07,PT07.1a,2.8,Daviesia,triflora,davitrif,soil,Yes,-1
PT07,PT07.1a,2.8,Banksia,leptophylla,banklept,canopy,No,-0.692307692
PT07,PT07.1a,2.8,Banksia,prionotes,bankprio,canopy,No,-0.692307692
PT07,PT07.1a,2.8,Hibbertia,hypericoides,hibbhype,soil,Yes,0.111111111
PT07,PT07.1a,2.8,Jacksonia,calcicola,jackcalc,soil,No,-0.793103448
PT07,PT07.1a,2.8,Gompholobium,tomentosum,gomptome,soil,No,-1
PT07,PT07.1a,2.8,Hakea,prostrata,hakepros,canopy,Yes,1
PT07,PT07.1a,2.8,Petrophile,macrostachya,petrmacr,canopy,Yes,0
PT07,PT07.1a,2.8,Melaleuca,leuropoma,melaleur,canopy,Yes,-0.222222222
PT07,PT07.1a,2.8,Leucopogon,sp. lesueur,leuclesu,soil,No,-1
PT07,PT07.1b,1.4,Banksia,prionotes,bankprio,canopy,No,-1
PT07,PT07.1b,1.4,Cryptandra,mutila,crypmuti,soil,No,1
PT07,PT07.1b,1.4,Banksia,leptophylla,banklept,canopy,No,-0.454545455
PT07,PT07.1b,1.4,Jacksonia,calcicola,jackcalc,soil,No,-0.925925926
PT07,PT07.1b,1.4,Labichea,cassioides,labicass,soil,Yes,0
PT07,PT07.1b,1.4,Gompholobium,tomentosum,gomptome,soil,No,1
PT07,PT07.1b,1.4,Hibbertia,hypericoides,hibbhype,soil,Yes,-0.142857143
PT07,PT07.1b,1.4,Melaleuca,leuropoma,melaleur,canopy,Yes,0.260273973
PT07,PT07.1c,1.6,Banksia,leptophylla,banklept,canopy,No,-0.777777778
PT07,PT07.1c,1.6,Banksia,prionotes,bankprio,canopy,No,-1
PT07,PT07.1c,1.6,Andersonia,lehmanniana,andelehm,soil,No,-1
PT07,PT07.1c,1.6,Grevillea,polybotrya,grevpoly,soil,No,-1
PT07,PT07.1c,1.6,Hibbertia,hypericoides,hibbhype,soil,Yes,0.173913043
PT07,PT07.1c,1.6,Jacksonia,calcicola,jackcalc,soil,No,-0.818181818
PT07,PT07.1c,1.6,Leucopogon,sp. lesueur,leuclesu,soil,No,-0.428571429
PT07,PT07.1c,1.6,Melaleuca,leuropoma,melaleur,canopy,Yes,-0.066666667
PT07,PT07.1c,1.6,Petrophile,macrostachya,petrmacr,canopy,Yes,-1
PT07,PT07.1c,1.6,Scholtzia,umbellifera,schoumbe,soil,Yes,1
PT07,PT07.1c,1.6,Daviesia,triflora,davitrif,soil,Yes,-1
PT07,PT07.1c,1.6,Gompholobium,tomentosum,gomptome,soil,No,-1
PT07,PT07.1d,4.2,Banksia,prionotes,bankprio,canopy,No,-0.714285714
PT07,PT07.1d,4.2,Conospermum,stoechadis,conostoe,soil,Yes,-0.066666667
PT07,PT07.1d,4.2,Acacia,spathulifolia,acacspat,soil,No,-1
PT07,PT07.1d,4.2,Banksia,leptophylla,banklept,canopy,No,-0.176470588
PT07,PT07.1d,4.2,Jacksonia,calcicola,jackcalc,soil,No,-0.5
PT07,PT07.1d,4.2,Melaleuca,leuropoma,melaleur,canopy,Yes,0.172413793
PT07,PT07.1d,4.2,Cryptandra,mutila,crypmuti,soil,No,-0.5
PT07,PT07.1d,4.2,Hibbertia,hypericoides,hibbhype,soil,Yes,-0.1
PT07,PT07.2a,5,Acacia,lasiocarpa,acaclasi,soil,No,-1
PT07,PT07.2a,5,Banksia,prionotes,bankprio,canopy,No,0.25
PT07,PT07.2a,5,Calothamnus,quadrifidus,caloquad,canopy,Yes,-1
PT07,PT07.2a,5,Allocasuarina,humilis,allohumi,canopy,Yes,1
PT07,PT07.2a,5,Banksia,leptophylla,banklept,canopy,No,-0.25
PT07,PT07.2a,5,Hibbertia,hypericoides,hibbhype,soil,Yes,0.304347826
PT07,PT07.2a,5,Jacksonia,calcicola,jackcalc,soil,No,-0.777777778
PT07,PT07.2a,5,Daviesia,quadrilatera,daviquad,soil,Yes,1
PT07,PT07.2a,5,Gompholobium,tomentosum,gomptome,soil,No,1
PT07,PT07.2a,5,Melaleuca,leuropoma,melaleur,canopy,Yes,0.384615385
PT07,PT07.2a,5,Leucopogon,sp. lesueur,leuclesu,soil,No,-1
PT07,PT07.2b,1.75,Banksia,leptophylla,banklept,canopy,No,-0.777777778
PT07,PT07.2b,1.75,Banksia,prionotes,bankprio,canopy,No,-1
PT07,PT07.2b,1.75,Calothamnus,quadrifidus,caloquad,canopy,Yes,1
PT07,PT07.2b,1.75,Gompholobium,tomentosum,gomptome,soil,No,0
PT07,PT07.2b,1.75,Hibbertia,hypericoides,hibbhype,soil,Yes,0.142857143
PT07,PT07.2b,1.75,Jacksonia,calcicola,jackcalc,soil,No,-0.807692308
PT07,PT07.2b,1.75,Daviesia,triflora,davitrif,soil,Yes,-1
PT07,PT07.2b,1.75,Melaleuca,leuropoma,melaleur,canopy,Yes,0.47826087
PT07,PT07.2b,1.75,Petrophile,axillaris,petraxil,canopy,Yes,-1
PT07,PT07.2b,1.75,Leucopogon,sp. lesueur,leuclesu,soil,No,0
PT07,PT07.2b,1.75,Allocasuarina,humilis,allohumi,canopy,Yes,-1
PT07,PT07.2c,2.8,Banksia,leptophylla,banklept,canopy,No,-0.6
PT07,PT07.2c,2.8,Cryptandra,mutila,crypmuti,soil,No,-1
PT07,PT07.2c,2.8,Gompholobium,tomentosum,gomptome,soil,No,-1
PT07,PT07.2c,2.8,Hibbertia,hypericoides,hibbhype,soil,Yes,0
PT07,PT07.2c,2.8,Jacksonia,calcicola,jackcalc,soil,No,-0.846153846
PT07,PT07.2c,2.8,Leucopogon,sp. lesueur,leuclesu,soil,No,1
PT07,PT07.2c,2.8,Melaleuca,leuropoma,melaleur,canopy,Yes,-0.25
PT07,PT07.2c,2.8,Banksia,prionotes,bankprio,canopy,No,-1
PT07,PT07.2c,2.8,Calothamnus,quadrifidus,caloquad,canopy,Yes,-0.25
PT07,PT07.2d,3,Banksia,leptophylla,banklept,canopy,No,-0.6
PT07,PT07.2d,3,Gompholobium,tomentosum,gomptome,soil,No,-1
PT07,PT07.2d,3,Hibbertia,hypericoides,hibbhype,soil,Yes,0.090909091
PT07,PT07.2d,3,Banksia,prionotes,bankprio,canopy,No,0.4
PT07,PT07.2d,3,Calothamnus,quadrifidus,caloquad,canopy,Yes,-0.285714286
PT07,PT07.2d,3,Petrophile,macrostachya,petrmacr,canopy,Yes,-1
PT07,PT07.2d,3,Jacksonia,calcicola,jackcalc,soil,No,-0.862068966
PT07,PT07.2d,3,Melaleuca,leuropoma,melaleur,canopy,Yes,0.866666667
PT08,PT08.1a,0.75,Banksia,dallanneyi,bankdall,canopy,Yes,-1
PT08,PT08.1a,0.75,Banksia,leptophylla,banklept,canopy,No,-0.44
PT08,PT08.1a,0.75,Hibbertia,hypericoides,hibbhype,soil,Yes,0.2
PT08,PT08.1a,0.75,Jacksonia,calcicola,jackcalc,soil,No,-0.853658537
PT08,PT08.1a,0.75,Banksia,sessilis,banksess,canopy,No,0.128205128
PT08,PT08.1a,0.75,Gompholobium,tomentosum,gomptome,soil,No,-1
PT08,PT08.1a,0.75,Petrophile,brevifolia,petrbrev,canopy,Yes,0.333333333
PT08,PT08.1a,0.75,Leucopogon,sp. lesueur,leuclesu,soil,No,-0.1
PT08,PT08.1a,0.75,Melaleuca,leuropoma,melaleur,canopy,Yes,0.176470588
PT08,PT08.1b,1.25,Allocasuarina,humilis,allohumi,canopy,Yes,1
PT08,PT08.1b,1.25,Banksia,sessilis,banksess,canopy,No,-0.128205128
PT08,PT08.1b,1.25,Cryptandra,mutila,crypmuti,soil,No,1
PT08,PT08.1b,1.25,Gompholobium,tomentosum,gomptome,soil,No,0
PT08,PT08.1b,1.25,Hibbertia,hypericoides,hibbhype,soil,Yes,0
PT08,PT08.1b,1.25,Jacksonia,calcicola,jackcalc,soil,No,0.090909091
PT08,PT08.1b,1.25,Melaleuca,leuropoma,melaleur,canopy,Yes,0.2
PT08,PT08.1b,1.25,Petrophile,axillaris,petraxil,canopy,Yes,0
PT08,PT08.1b,1.25,Banksia,prionotes,bankprio,canopy,No,1
PT08,PT08.1b,1.25,Banksia,leptophylla,banklept,canopy,No,-0.428571429
PT08,PT08.1c,3,Banksia,leptophylla,banklept,canopy,No,-0.80952381
PT08,PT08.1c,3,Banksia,sessilis,banksess,canopy,No,-0.789473684
PT08,PT08.1c,3,Acacia,lasiocarpa,acaclasi,soil,No,-1
PT08,PT08.1c,3,Jacksonia,calcicola,jackcalc,soil,No,-0.56097561
PT08,PT08.1c,3,Melaleuca,leuropoma,melaleur,canopy,Yes,0
PT08,PT08.1c,3,Calothamnus,quadrifidus,caloquad,canopy,Yes,-0.75
PT08,PT08.1c,3,Hibbertia,hypericoides,hibbhype,soil,Yes,0.076923077
PT08,PT08.1c,3,Petrophile,axillaris,petraxil,canopy,Yes,-1
PT08,PT08.1d,3.6,Banksia,sessilis,banksess,canopy,No,-1
PT08,PT08.1d,3.6,Beaufortia,aestiva,beauaest,canopy,No,-0.7
PT08,PT08.1d,3.6,Cryptandra,mutila,crypmuti,soil,No,1
PT08,PT08.1d,3.6,Hibbertia,hypericoides,hibbhype,soil,Yes,0.03030303
PT08,PT08.1d,3.6,Jacksonia,calcicola,jackcalc,soil,No,-0.276595745
PT08,PT08.1d,3.6,Labichea,cassioides,labicass,soil,Yes,0.111111111
PT08,PT08.1d,3.6,Cryptandra,pungens,cryppung,soil,No,1
PT08,PT08.1d,3.6,Banksia,leptophylla,banklept,canopy,No,-0.833333333
PT08,PT08.1d,3.6,Melaleuca,leuropoma,melaleur,canopy,Yes,0.25
PT08,PT08.2a,0.75,Acacia,spathulifolia,acacspat,soil,No,-0.75
PT08,PT08.2a,0.75,Allocasuarina,humilis,allohumi,canopy,Yes,-0.333333333
PT08,PT08.2a,0.75,Acacia,lasiocarpa,acaclasi,soil,No,-1
PT08,PT08.2a,0.75,Beaufortia,aestiva,beauaest,canopy,No,-1
PT08,PT08.2a,0.75,Calothamnus,quadrifidus,caloquad,canopy,Yes,-1
PT08,PT08.2a,0.75,Gompholobium,tomentosum,gomptome,soil,No,0
PT08,PT08.2a,0.75,Hibbertia,huegelii,hibbhueg,soil,Yes,-1
PT08,PT08.2a,0.75,Hibbertia,hypericoides,hibbhype,soil,Yes,0.272727273
PT08,PT08.2a,0.75,Jacksonia,calcicola,jackcalc,soil,No,-0.454545455
PT08,PT08.2a,0.75,Labichea,cassioides,labicass,soil,Yes,0
PT08,PT08.2a,0.75,Leucopogon,sp. lesueur,leuclesu,soil,No,-0.5
PT08,PT08.2a,0.75,Melaleuca,leuropoma,melaleur,canopy,Yes,-0.076923077
PT08,PT08.2a,0.75,Banksia,leptophylla,banklept,canopy,No,-0.887323944
PT08,PT08.2a,0.75,Banksia,sessilis,banksess,canopy,No,-0.75
PT08,PT08.2b,1,Banksia,leptophylla,banklept,canopy,No,-0.9
PT08,PT08.2b,1,Banksia,sessilis,banksess,canopy,No,-0.6
PT08,PT08.2b,1,Hibbertia,hypericoides,hibbhype,soil,Yes,0
PT08,PT08.2b,1,Jacksonia,calcicola,jackcalc,soil,No,-0.142857143
PT08,PT08.2b,1,Melaleuca,leuropoma,melaleur,canopy,Yes,-0.454545455
PT08,PT08.2b,1,Olearia,sp.,oleariaSP,soil,No,1
PT08,PT08.2b,1,Petrophile,axillaris,petraxil,canopy,Yes,-1
PT08,PT08.2b,1,Gompholobium,tomentosum,gomptome,soil,No,0.333333333
PT08,PT08.2b,1,Calothamnus,quadrifidus,caloquad,canopy,Yes,-0.333333333
PT08,PT08.2c,1.2,Banksia,sessilis,banksess,canopy,No,-1
PT08,PT08.2c,1.2,Calothamnus,quadrifidus,caloquad,canopy,Yes,1
PT08,PT08.2c,1.2,Banksia,leptophylla,banklept,canopy,No,-1
PT08,PT08.2c,1.2,Hibbertia,hypericoides,hibbhype,soil,Yes,0.12195122
PT08,PT08.2c,1.2,Jacksonia,calcicola,jackcalc,soil,No,-0.4375
PT08,PT08.2c,1.2,Cryptandra,mutila,crypmuti,soil,No,-1
PT08,PT08.2c,1.2,Gompholobium,tomentosum,gomptome,soil,No,-0.333333333
PT08,PT08.2c,1.2,Petrophile,axillaris,petraxil,canopy,Yes,-1
PT08,PT08.2c,1.2,Petrophile,brevifolia,petrbrev,canopy,Yes,0.5
PT08,PT08.2c,1.2,Leucopogon,sp. lesueur,leuclesu,soil,No,0.125
PT08,PT08.2c,1.2,Melaleuca,leuropoma,melaleur,canopy,Yes,0.435897436
PT08,PT08.2d,1.2,Acacia,spathulifolia,acacspat,soil,No,-0.666666667
PT08,PT08.2d,1.2,Calothamnus,quadrifidus,caloquad,canopy,Yes,1
PT08,PT08.2d,1.2,Gompholobium,tomentosum,gomptome,soil,No,-0.090909091
PT08,PT08.2d,1.2,Banksia,leptophylla,banklept,canopy,No,-0.827586207
PT08,PT08.2d,1.2,Banksia,sessilis,banksess,canopy,No,-0.285714286
PT08,PT08.2d,1.2,Labichea,cassioides,labicass,soil,Yes,0.636363636
PT08,PT08.2d,1.2,Leucopogon,sp. lesueur,leuclesu,soil,No,0.476190476
PT08,PT08.2d,1.2,Hibbertia,hypericoides,hibbhype,soil,Yes,0.076923077
PT08,PT08.2d,1.2,Jacksonia,calcicola,jackcalc,soil,No,0.307692308
PT08,PT08.2d,1.2,Melaleuca,leuropoma,melaleur,canopy,Yes,0.047619048
RRX07,RRX07.1a,2.5,Calytrix,sapphirina,calysapp,soil,No,0.818181818
RRX07,RRX07.1a,2.5,Conospermum,wycherleyi,conowych,soil,Yes,0
RRX07,RRX07.1a,2.5,Daviesia,nudiflora,davinudi,soil,Yes,-1
RRX07,RRX07.1a,2.5,Eremaea,ectadioclada,eremecta,canopy,Yes,0.142857143
RRX07,RRX07.1a,2.5,Eremea,violacea,eremviol,canopy,Yes,0.2
RRX07,RRX07.1a,2.5,Hakea,candolleana,hakecand,canopy,Yes,0
RRX07,RRX07.1a,2.5,Eremaea,beaufortioides,erembeau,canopy,Yes,0.142857143
RRX07,RRX07.1a,2.5,Hibbertia,hypericoides,hibbhype,soil,Yes,-0.2
RRX07,RRX07.1a,2.5,Hypocalymma,xanthopetalum,hypoxant,soil,Yes,1
RRX07,RRX07.1a,2.5,Isopogon,tridens,isoptrid,canopy,Yes,-0.5
RRX07,RRX07.1a,2.5,Hibbertia,crassifolia,hibbcras,soil,Yes,-0.428571429
RRX07,RRX07.1a,2.5,Astroloma,pallidum,astrpall,soil,Yes,0.5
RRX07,RRX07.1a,2.5,Melaleuca,leuropoma,melaleur,canopy,Yes,0.744680851
RRX07,RRX07.1a,2.5,Petrophile,brevifolia,petrbrev,canopy,Yes,1
RRX07,RRX07.1a,2.5,Petrophile,macrostachya,petrmacr,canopy,Yes,1
RRX07,RRX07.1a,2.5,Pileanthus,filifolius,pilefili,soil,Yes,0.161290323
RRX07,RRX07.1a,2.5,Scholtzia,laxiflora,scholaxi,soil,Yes,-0.333333333
RRX07,RRX07.1a,2.5,Leptospermum,spinescens,leptspin,canopy,Yes,0
RRX07,RRX07.1a,2.5,Jacksonia,floribunda,jackflor,soil,Yes,-0.5
RRX07,RRX07.1b,1.75,Baeckea,grandiflora,baecgran,soil,Yes,0
RRX07,RRX07.1b,1.75,Banksia,dallanneyi,bankdall,canopy,Yes,0
RRX07,RRX07.1b,1.75,Astroloma,microdonta,astrmicr,soil,Yes,1
RRX07,RRX07.1b,1.75,Calothamnus,hirsutus,calohirs,canopy,Yes,0
RRX07,RRX07.1b,1.75,Calytrix,sapphirina,calysapp,soil,No,0.826086957
RRX07,RRX07.1b,1.75,Banksia,shuttleworthiana,bankshut,canopy,Yes,0.333333333
RRX07,RRX07.1b,1.75,Beaufortia,elegans,beaueleg,canopy,No,1
RRX07,RRX07.1b,1.75,Darwinia,speciosa,darwspec,soil,Yes,1
RRX07,RRX07.1b,1.75,Daviesia,pedunculata,davipedu,soil,Yes,-1
RRX07,RRX07.1b,1.75,Daviesia,triflora,davitrif,soil,Yes,-0.333333333
RRX07,RRX07.1b,1.75,Eremaea,beaufortioides,erembeau,canopy,Yes,1
RRX07,RRX07.1b,1.75,Eremea,violacea,eremviol,canopy,Yes,-0.052631579
RRX07,RRX07.1b,1.75,Hakea,eneabba,hakeenea,canopy,Yes,-1
RRX07,RRX07.1b,1.75,Hibbertia,crassifolia,hibbcras,soil,Yes,-1
RRX07,RRX07.1b,1.75,Hibbertia,hypericoides,hibbhype,soil,Yes,0.090909091
RRX07,RRX07.1b,1.75,Hypocalymma,xanthopetalum,hypoxant,soil,Yes,1
RRX07,RRX07.1b,1.75,Isopogon,tridens,isoptrid,canopy,Yes,-0.428571429
RRX07,RRX07.1b,1.75,Leptospermum,spinescens,leptspin,canopy,Yes,0
RRX07,RRX07.1b,1.75,Calytrix,sp.,calytrixSP,soil,No,1
RRX07,RRX07.1b,1.75,Conospermum,wycherleyi,conowych,soil,Yes,0.230769231
RRX07,RRX07.1b,1.75,Melaleuca,leuropoma,melaleur,canopy,Yes,0.684210526
RRX07,RRX07.1b,1.75,Petrophile,brevifolia,petrbrev,canopy,Yes,0
RRX07,RRX07.1b,1.75,Petrophile,macrostachya,petrmacr,canopy,Yes,-1
RRX07,RRX07.1b,1.75,Pileanthus,filifolius,pilefili,soil,Yes,0.45
RRX07,RRX07.1b,1.75,Pimelea,floribunda,pimeflor,soil,Yes,1
