source,site,date,plotid,plotid2,habitat,vegfamily,veggenus,vegspecies,fp,gf,po,fppo,gfpo,vrep,bugcode,buggroup,order,suborder,superfamily,family,subfamily,tribe,genus,species,size,bugnat,pol,her,hexu.a,hfol.a,hgram.a,hnec.a,hpal.a,hgran.a,hxyl.a,hfun.a,hexu.is,hfol.is,hgram.is,hnec.is,hpal.is,hgran.is,hxyl.is,hfun.is,pre,pre.a,pre.is,par,det,det.a,det.is,ela,collby,idby
sn,Fitzroy-Treasury Gardens,15/2/15,fit.m2,Midstorey07,Midstorey,Pittosporaceae,Pittosporum,Pittosporum sp.,Midstorey,Shrub,Nonnative,MidNon,ShuNon,2,col040,Beetles,Coleoptera,Polyphaga,Cucujoidea,Coccinellidae,,,Serangium,Serangium maculigenum,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Luis Mata,Nick Porch
obs,Fitzroy-Treasury Gardens,17/1/15,fit.t2,Tree08,Tree,Platanaceae,Platanus,Platanus acerifolia,Tree canopy,Tree,Nonnative,CanNon,TreNon,4,col040,Beetles,Coleoptera,Polyphaga,Cucujoidea,Coccinellidae,,,Serangium,Serangium maculigenum,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Luis Mata,Nick Porch
sn,Fitzroy-Treasury Gardens,15/2/15,fit.t4,Tree10,Tree,Fagaceae,Quercus,Quercus bicolor,Tree canopy,Tree,Nonnative,CanNon,TreNon,2,col040,Beetles,Coleoptera,Polyphaga,Cucujoidea,Coccinellidae,,,Serangium,Serangium maculigenum,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Luis Mata,Nick Porch
sn,Carlton Gardens South,11/1/15,car.t1,Tree04,Tree,Fagaceae,Quercus,Quercus robur,Tree canopy,Tree,Nonnative,CanNon,TreNon,1,col040,Beetles,Coleoptera,Polyphaga,Cucujoidea,Coccinellidae,,,Serangium,Serangium maculigenum,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Luis Mata,Nick Porch
sn,Royal Park,2/3/15,roy.m3,Midstorey17,Midstorey,Amaranthaceae,Rhagodia,Rhagodia parabolica,Midstorey,Shrub,Indigenous,MidInd,ShuInd,9,col040,Beetles,Coleoptera,Polyphaga,Cucujoidea,Coccinellidae,,,Serangium,Serangium maculigenum,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Luis Mata,Nick Porch
sn,Women's Peace Gardens,20/1/15,wom.m2,Midstorey31,Midstorey,Asteraceae,Santolina,Santolina chamaecyparissus,Midstorey,Forb,Nonnative,MidNon,ForNon,1,col040,Beetles,Coleoptera,Polyphaga,Cucujoidea,Coccinellidae,,,Serangium,Serangium maculigenum,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Luis Mata,Nick Porch
sn,Fitzroy-Treasury Gardens,8/3/15,fit.t3,Tree09,Tree,Ulmaceae,Ulmus,Ulmus procera,Tree canopy,Tree,Nonnative,CanNon,TreNon,6,col040,Beetles,Coleoptera,Polyphaga,Cucujoidea,Coccinellidae,,,Serangium,Serangium maculigenum,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Luis Mata,Nick Porch
sn,Fitzroy-Treasury Gardens,17/1/15,fit.m1,Midstorey06,Midstorey,Adoxaceae,Viburnum,Viburnum sp.,Midstorey,Shrub,Nonnative,MidNon,ShuNon,1,col040,Beetles,Coleoptera,Polyphaga,Cucujoidea,Coccinellidae,,,Serangium,Serangium maculigenum,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Luis Mata,Nick Porch
sn,Fitzroy-Treasury Gardens,8/3/15,fit.m1,Midstorey06,Midstorey,Adoxaceae,Viburnum,Viburnum sp.,Midstorey,Shrub,Nonnative,MidNon,ShuNon,3,col040,Beetles,Coleoptera,Polyphaga,Cucujoidea,Coccinellidae,,,Serangium,Serangium maculigenum,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Luis Mata,Nick Porch
sn,Fitzroy-Treasury Gardens,17/1/15,fit.m2,Midstorey07,Midstorey,Acanthaceae,Acanthus,Acanthus mollis,Midstorey,Forb,Nonnative,MidNon,ForNon,7,col041,Beetles,Coleoptera,Polyphaga,Chrysomeloidea,Chrysomelidae,Galerucinae,,Xanthogaleruca,Xanthogaleruca luteola,7,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Luis Mata,Nick Porch
sn,Fitzroy-Treasury Gardens,18/1/15,fit.m4,Midstorey09,Midstorey,Acanthaceae,Acanthus,Acanthus mollis,Midstorey,Forb,Nonnative,MidNon,ForNon,10,col041,Beetles,Coleoptera,Polyphaga,Chrysomeloidea,Chrysomelidae,Galerucinae,,Xanthogaleruca,Xanthogaleruca luteola,7,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Luis Mata,Nick Porch
obs,Fitzroy-Treasury Gardens,18/1/15,fit.m4,Midstorey09,Midstorey,Alliaceae,Agapanthus,Agapanthus praecox,Midstorey,Lilioid,Nonnative,MidNon,LilNon,7,col041,Beetles,Coleoptera,Polyphaga,Chrysomeloidea,Chrysomelidae,Galerucinae,,Xanthogaleruca,Xanthogaleruca luteola,7,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Luis Mata,Nick Porch
obs,Fitzroy-Treasury Gardens,18/1/15,fit.m5,Midstorey10,Midstorey,Asteraceae,Argyranthemum ,Argyranthemum sp.,Midstorey,Forb,Nonnative,MidNon,ForNon,4,col041,Beetles,Coleoptera,Polyphaga,Chrysomeloidea,Chrysomelidae,Galerucinae,,Xanthogaleruca,Xanthogaleruca luteola,7,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Luis Mata,Nick Porch
obs,Fitzroy-Treasury Gardens,18/1/15,fit.m4,Midstorey09,Midstorey,Asparagaceae,Asparagus ,Asparagus aethiopicus,Midstorey,Lilioid,Nonnative,MidNon,LilNon,1,col041,Beetles,Coleoptera,Polyphaga,Chrysomeloidea,Chrysomelidae,Galerucinae,,Xanthogaleruca,Xanthogaleruca luteola,7,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Luis Mata,Nick Porch
sn,Fitzroy-Treasury Gardens,18/1/15,fit.m4,Midstorey09,Midstorey,Asparagaceae,Asparagus ,Asparagus aethiopicus,Midstorey,Lilioid,Nonnative,MidNon,LilNon,1,col041,Beetles,Coleoptera,Polyphaga,Chrysomeloidea,Chrysomelidae,Galerucinae,,Xanthogaleruca,Xanthogaleruca luteola,7,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Luis Mata,Nick Porch
obs,Fitzroy-Treasury Gardens,18/1/15,fit.t5,Tree11,Tree,Myrtaceae,Lophostemon,Lophostemon confertus,Tree canopy,Tree,Native,CanNat,TreNat,1,col041,Beetles,Coleoptera,Polyphaga,Chrysomeloidea,Chrysomelidae,Galerucinae,,Xanthogaleruca,Xanthogaleruca luteola,7,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Luis Mata,Nick Porch
sn,Fitzroy-Treasury Gardens,18/1/15,fit.m4,Midstorey09,Midstorey,Berberidaceae,Nandina ,Nandina domestica,Midstorey,Shrub,Nonnative,MidNon,ShuNon,10,col041,Beetles,Coleoptera,Polyphaga,Chrysomeloidea,Chrysomelidae,Galerucinae,,Xanthogaleruca,Xanthogaleruca luteola,7,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Luis Mata,Nick Porch
sn,Fitzroy-Treasury Gardens,18/1/15,fit.m4,Midstorey09,Midstorey,Lamiaceae,Plectranthus ,Plectranthus argentatus,Midstorey,Forb,Native,MidNat,ForNat,7,col041,Beetles,Coleoptera,Polyphaga,Chrysomeloidea,Chrysomelidae,Galerucinae,,Xanthogaleruca,Xanthogaleruca luteola,7,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Luis Mata,Nick Porch
sn,Carlton Gardens South,5/2/15,car.t1,Tree04,Tree,Fagaceae,Quercus,Quercus robur,Tree canopy,Tree,Nonnative,CanNon,TreNon,2,col041,Beetles,Coleoptera,Polyphaga,Chrysomeloidea,Chrysomelidae,Galerucinae,,Xanthogaleruca,Xanthogaleruca luteola,7,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Luis Mata,Nick Porch
obs,Fitzroy-Treasury Gardens,18/1/15,fit.t3,Tree09,Tree,Ulmaceae,Ulmus,Ulmus procera,Tree canopy,Tree,Nonnative,CanNon,TreNon,4,col041,Beetles,Coleoptera,Polyphaga,Chrysomeloidea,Chrysomelidae,Galerucinae,,Xanthogaleruca,Xanthogaleruca luteola,7,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Luis Mata,Nick Porch
sn,Fitzroy-Treasury Gardens,18/1/15,fit.t3,Tree09,Tree,Ulmaceae,Ulmus,Ulmus procera,Tree canopy,Tree,Nonnative,CanNon,TreNon,4,col041,Beetles,Coleoptera,Polyphaga,Chrysomeloidea,Chrysomelidae,Galerucinae,,Xanthogaleruca,Xanthogaleruca luteola,7,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Luis Mata,Nick Porch
sn,Murchinson Square,12/1/15,mur.t1,Tree16,Tree,Ulmaceae,Ulmus,Ulmus procera,Tree canopy,Tree,Nonnative,CanNon,TreNon,7,col041,Beetles,Coleoptera,Polyphaga,Chrysomeloidea,Chrysomelidae,Galerucinae,,Xanthogaleruca,Xanthogaleruca luteola,7,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Luis Mata,Nick Porch
sn,Murchinson Square,6/2/15,mur.t1,Tree16,Tree,Ulmaceae,Ulmus,Ulmus procera,Tree canopy,Tree,Nonnative,CanNon,TreNon,8,col041,Beetles,Coleoptera,Polyphaga,Chrysomeloidea,Chrysomelidae,Galerucinae,,Xanthogaleruca,Xanthogaleruca luteola,7,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Luis Mata,Nick Porch
sn,University Square,23/1/15,uni.t1,Tree34,Tree,Ulmaceae,Ulmus,Ulmus procera,Tree canopy,Tree,Nonnative,CanNon,TreNon,13,col041,Beetles,Coleoptera,Polyphaga,Chrysomeloidea,Chrysomelidae,Galerucinae,,Xanthogaleruca,Xanthogaleruca luteola,7,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Luis Mata,Nick Porch
sn,Royal Park,16/2/15,roy.m4,Midstorey18,Midstorey,Fabaceae,Acacia,Acacia acinacea,Midstorey,Shrub,Indigenous,MidInd,ShuInd,2,col042,Beetles,Coleoptera,Polyphaga,Cucujoidea,Phalacridae ,,,Phalacrinus,Phalacrinus sp. 1 (corruscans group),2.5,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Royal Park,10/2/15,roy.t4,Tree27,Tree,Fabaceae,Acacia,Acacia mearnsii,Tree canopy,Tree,Indigenous,CanInd,TreInd,2,col042,Beetles,Coleoptera,Polyphaga,Cucujoidea,Phalacridae ,,,Phalacrinus,Phalacrinus sp. 1 (corruscans group),2.5,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Princes Park,8/1/15,pri.l5,Lawn22,Lawn,Poaceae,Cynodon,Cynodon dactylon22,Lawn,mGraminoid,Nonnative,LawNon,mGraNon,1,col042,Beetles,Coleoptera,Polyphaga,Cucujoidea,Phalacridae ,,,Phalacrinus,Phalacrinus sp. 1 (corruscans group),2.5,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Royal Park,11/2/15,roy.m3,Midstorey17,Midstorey,Myrtaceae,Melaleuca,Melaleuca viminalis,Midstorey,Shrub,Native,MidNat,ShuNat,2,col042,Beetles,Coleoptera,Polyphaga,Cucujoidea,Phalacridae ,,,Phalacrinus,Phalacrinus sp. 1 (corruscans group),2.5,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Royal Park,3/3/15,roy.g2,Grass06,Grass,Poaceae,Poa,Poa labillardierei,Midstorey,Graminoid,Indigenous,MidInd,GraInd,12,col042,Beetles,Coleoptera,Polyphaga,Cucujoidea,Phalacridae ,,,Phalacrinus,Phalacrinus sp. 1 (corruscans group),2.5,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Royal Park,16/2/15,roy.g3,Grass07,Grass,Poaceae,Rytidosperma ,Rytidosperma sp.,Midstorey,Graminoid,Indigenous,MidInd,GraInd,5,col042,Beetles,Coleoptera,Polyphaga,Cucujoidea,Phalacridae ,,,Phalacrinus,Phalacrinus sp. 1 (corruscans group),2.5,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Royal Park,13/2/15,roy.g9,Grass13,Grass,Poaceae,Rytidosperma ,Rytidosperma sp.,Midstorey,Graminoid,Indigenous,MidInd,GraInd,14,col042,Beetles,Coleoptera,Polyphaga,Cucujoidea,Phalacridae ,,,Phalacrinus,Phalacrinus sp. 1 (corruscans group),2.5,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Royal Park,16/2/15,roy.g4,Grass08,Grass,Poaceae,Themeda,Themeda triandra,Midstorey,Graminoid,Indigenous,MidInd,GraInd,2,col042,Beetles,Coleoptera,Polyphaga,Cucujoidea,Phalacridae ,,,Phalacrinus,Phalacrinus sp. 1 (corruscans group),2.5,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Royal Park,16/2/15,roy.g4,Grass08,Grass,Poaceae,Themeda,Themeda triandra,Midstorey,Graminoid,Indigenous,MidInd,GraInd,2,col042,Beetles,Coleoptera,Polyphaga,Cucujoidea,Phalacridae ,,,Phalacrinus,Phalacrinus sp. 1 (corruscans group),2.5,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Royal Park,3/3/15,roy.t2,Tree25,Tree,Myrtaceae,Corymbia,Corymbia maculata,Tree canopy,Tree,Indigenous,CanInd,TreInd,3,col043,Beetles,Coleoptera,Polyphaga,Tenebrionoidea,Anthicidae,,,Omonadus,Omonadus sp. 1 (hesperi group),3,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,Luis Mata,Nick Porch
sn,Carlton Gardens South,24/2/15,car.l3,Lawn06,Lawn,Poaceae,Cynodon,Cynodon dactylon06,Lawn,mGraminoid,Nonnative,LawNon,mGraNon,3,col043,Beetles,Coleoptera,Polyphaga,Tenebrionoidea,Anthicidae,,,Omonadus,Omonadus sp. 1 (hesperi group),3,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,Luis Mata,Nick Porch
sn,Fitzroy-Treasury Gardens,17/1/15,fit.l1,Lawn07,Lawn,Poaceae,Cynodon,Cynodon dactylon07,Lawn,mGraminoid,Nonnative,LawNon,mGraNon,1,col043,Beetles,Coleoptera,Polyphaga,Tenebrionoidea,Anthicidae,,,Omonadus,Omonadus sp. 1 (hesperi group),3,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,Luis Mata,Nick Porch
sn,Fitzroy-Treasury Gardens,17/1/15,fit.l1,Lawn07,Lawn,Poaceae,Cynodon,Cynodon dactylon07,Lawn,mGraminoid,Nonnative,LawNon,mGraNon,1,col043,Beetles,Coleoptera,Polyphaga,Tenebrionoidea,Anthicidae,,,Omonadus,Omonadus sp. 1 (hesperi group),3,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,Luis Mata,Nick Porch
sn,Westgate Park,17/2/15,wes.l2,Lawn37,Lawn,Poaceae,Cynodon,Cynodon dactylon37,Lawn,mGraminoid,Nonnative,LawNon,mGraNon,2,col043,Beetles,Coleoptera,Polyphaga,Tenebrionoidea,Anthicidae,,,Omonadus,Omonadus sp. 1 (hesperi group),3,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,Luis Mata,Nick Porch
sn,Royal Park,16/1/15,roy.t4,Tree27,Tree,Fabaceae,Acacia,Acacia mearnsii,Tree canopy,Tree,Indigenous,CanInd,TreInd,1,col044,Beetles,Coleoptera,Polyphaga,Curculionoidea,Curculionidae,Conoderinae,Baridini,Apinocis,Apinocis variipennis,3,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Luis Mata,Nick Porch
sn,Murchinson Square,24/2/15,mur.l1,Lawn16,Lawn,Poaceae,Cynodon,Cynodon dactylon16,Lawn,mGraminoid,Nonnative,LawNon,mGraNon,3,col046,Beetles,Coleoptera,Polyphaga,Cucujoidea,Coccinellidae,,,Hippodamia,Hippodamia variegata,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Luis Mata,Nick Porch
sn,Royal Park,13/2/15,roy.t8,Tree31,Tree,Moraceae,Ficus,Ficus macrophylla,Tree canopy,Tree,Native,CanNat,TreNat,14,col046,Beetles,Coleoptera,Polyphaga,Cucujoidea,Coccinellidae,,,Hippodamia,Hippodamia variegata,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Luis Mata,Nick Porch
sn,Fitzroy-Treasury Gardens,8/3/15,fit.m5,Midstorey10,Midstorey,Pittosporaceae,Pittosporum,Pittosporum sp.,Midstorey,Shrub,Nonnative,MidNon,ShuNon,5,col046,Beetles,Coleoptera,Polyphaga,Cucujoidea,Coccinellidae,,,Hippodamia,Hippodamia variegata,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Luis Mata,Nick Porch
sn,Royal Park,2/3/15,roy.g9,Grass13,Grass,Poaceae,Rytidosperma ,Rytidosperma sp.,Midstorey,Graminoid,Indigenous,MidInd,GraInd,15,col046,Beetles,Coleoptera,Polyphaga,Cucujoidea,Coccinellidae,,,Hippodamia,Hippodamia variegata,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Luis Mata,Nick Porch
sn,Royal Park,13/2/15,roy.g8,Grass12,Grass,Poaceae,Themeda,Themeda triandra,Midstorey,Graminoid,Indigenous,MidInd,GraInd,5,col046,Beetles,Coleoptera,Polyphaga,Cucujoidea,Coccinellidae,,,Hippodamia,Hippodamia variegata,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Luis Mata,Nick Porch
sn,Westgate Park,17/2/15,wes.g2,Grass15,Grass,Poaceae,Themeda,Themeda triandra,Midstorey,Graminoid,Indigenous,MidInd,GraInd,11,col046,Beetles,Coleoptera,Polyphaga,Cucujoidea,Coccinellidae,,,Hippodamia,Hippodamia variegata,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Luis Mata,Nick Porch
sn,Westgate Park,7/3/15,wes.g2,Grass15,Grass,Poaceae,Themeda,Themeda triandra,Midstorey,Graminoid,Indigenous,MidInd,GraInd,12,col046,Beetles,Coleoptera,Polyphaga,Cucujoidea,Coccinellidae,,,Hippodamia,Hippodamia variegata,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Luis Mata,Nick Porch
sn,Princes Park,3/2/15,pri.l6,Lawn23,Lawn,Poaceae,Cynodon,Cynodon dactylon23,Lawn,mGraminoid,Nonnative,LawNon,mGraNon,2,col047,Beetles,Coleoptera,Polyphaga,Cucujoidea,Coccinellidae,,,Coccinella,Coccinella transversalis,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Luis Mata,Nick Porch
sn,Royal Park,25/1/15,roy.g6,Grass10,Grass,Poaceae,Rytidosperma ,Rytidosperma sp.,Midstorey,Graminoid,Indigenous,MidInd,GraInd,10,col047,Beetles,Coleoptera,Polyphaga,Cucujoidea,Coccinellidae,,,Coccinella,Coccinella transversalis,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Luis Mata,Nick Porch
sn,Royal Park,16/1/15,roy.m5,Midstorey19,Midstorey,Myrtaceae,Kunzea,Kunzea leptospermoides,Midstorey,Shrub,Indigenous,MidInd,ShuInd,1,col048,Beetles,Coleoptera,Polyphaga,Tenebrionoidea,Mordellidae,,,Mordella,Mordella sp. 1,2.5,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Luis Mata,Nick Porch
sn,Royal Park,16/1/15,roy.m5,Midstorey19,Midstorey,Myrtaceae,Kunzea,Kunzea leptospermoides,Midstorey,Shrub,Indigenous,MidInd,ShuInd,1,col048,Beetles,Coleoptera,Polyphaga,Tenebrionoidea,Mordellidae,,,Mordella,Mordella sp. 1,2.5,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Luis Mata,Nick Porch
sn,Royal Park,16/1/15,roy.t7,Tree30,Tree,Myrtaceae,Melaleuca,Melaleuca armillaris,Tree canopy,Tree,Native,CanNat,TreNat,1,col048,Beetles,Coleoptera,Polyphaga,Tenebrionoidea,Mordellidae,,,Mordella,Mordella sp. 1,2.5,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Luis Mata,Nick Porch
sn,Pleasance Gardens,9/2/15,ple.t1,Tree17,Tree,Anacardiaceae,Schinus,Schinus molle,Tree canopy,Tree,Nonnative,CanNon,TreNon,5,col048,Beetles,Coleoptera,Polyphaga,Tenebrionoidea,Mordellidae,,,Mordella,Mordella sp. 1,2.5,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Luis Mata,Nick Porch
sn,Princes Park,26/2/15,pri.m1,Midstorey13,Midstorey,Buxaceae,Buxus,Buxus sp.,Midstorey,Shrub,Nonnative,MidNon,ShuNon,6,col049,Beetles,Coleoptera,Polyphaga,Cucujoidea,Coccinellidae,,,Illeis,Illeis galbula,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Luis Mata,Nick Porch
sn,Carlton Gardens South,11/1/15,car.t1,Tree04,Tree,Fagaceae,Quercus,Quercus robur,Tree canopy,Tree,Nonnative,CanNon,TreNon,1,col049,Beetles,Coleoptera,Polyphaga,Cucujoidea,Coccinellidae,,,Illeis,Illeis galbula,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Luis Mata,Nick Porch
sn,Fitzroy-Treasury Gardens,15/2/15,fit.m4,Midstorey09,Midstorey,Alliaceae,Agapanthus,Agapanthus praecox,Midstorey,Lilioid,Nonnative,MidNon,LilNon,8,col050,Beetles,Coleoptera,Polyphaga,Elateroidea,Elateridae,,,Conoderus,Conoderus sp. 1,12,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Luis Mata,Nick Porch
sn,Fitzroy-Treasury Gardens,17/1/15,fit.t4,Tree10,Tree,Fagaceae,Quercus,Quercus bicolor,Tree canopy,Tree,Nonnative,CanNon,TreNon,1,col050,Beetles,Coleoptera,Polyphaga,Elateroidea,Elateridae,,,Conoderus,Conoderus sp. 1,12,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Luis Mata,Nick Porch
sn,Carlton Gardens South,11/1/15,car.m2,Midstorey04,Midstorey,Asteraceae,Argyranthemum ,Argyranthemum sp.,Midstorey,Forb,Nonnative,MidNon,ForNon,1,col052,Beetles,Coleoptera,Polyphaga,Curculionoidea,Curculionidae,Entiminae,Oosomini,Phlyctinus ,Phlyctinus callosus,5,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Luis Mata,Nick Porch
sn,Carlton Gardens South,5/2/15,car.m3,Midstorey05,Midstorey,Boroginaceae,Echium,Echium candicans,Midstorey,Shrub,Nonnative,MidNon,ShuNon,2,col052,Beetles,Coleoptera,Polyphaga,Curculionoidea,Curculionidae,Entiminae,Oosomini,Phlyctinus ,Phlyctinus callosus,5,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Luis Mata,Nick Porch
sn,Royal Park,16/1/15,roy.m5,Midstorey19,Midstorey,Fabaceae,Acacia,Acacia acinacea,Midstorey,Shrub,Indigenous,MidInd,ShuInd,4,col053,Beetles,Coleoptera,Polyphaga,Cucujoidea,Coccinellidae,,,Diomus,Diomus sp. 3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Luis Mata,Nick Porch
sn,Royal Park,2/3/15,roy.m9,Midstorey23,Midstorey,Fabaceae,Acacia,Acacia acinacea,Midstorey,Shrub,Indigenous,MidInd,ShuInd,12,col053,Beetles,Coleoptera,Polyphaga,Cucujoidea,Coccinellidae,,,Diomus,Diomus sp. 3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Luis Mata,Nick Porch
obs,Royal Park,20/1/15,roy.t9,Tree32,Tree,Fabaceae,Acacia,Acacia implexa,Tree canopy,Tree,Indigenous,CanInd,TreInd,1,col053,Beetles,Coleoptera,Polyphaga,Cucujoidea,Coccinellidae,,,Diomus,Diomus sp. 3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Luis Mata,Nick Porch
sn,Royal Park,20/1/15,roy.t9,Tree32,Tree,Fabaceae,Acacia,Acacia implexa,Tree canopy,Tree,Indigenous,CanInd,TreInd,1,col053,Beetles,Coleoptera,Polyphaga,Cucujoidea,Coccinellidae,,,Diomus,Diomus sp. 3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Luis Mata,Nick Porch
