BloomfieldID,Country,Biome,Site,Latitude,Longitude,AbsLatitude,AbsLongitude,Altitude,Calc_Atm_Press,Responsible,Species_1,Family,Genus,Sp,PFTLPJ,PFTSheffield,PFTJULES,PFTWright,PFTJULES-2,PFTExeter,Date,Aa_sat,gs_sat,Ci_sat,LfT_sat,Rdarka,LfT_Rdark,Am_sat,Rdarkm,AN_sat,RdarkN,AP_sat,RdarkP,FixedQ10,varQ10,Rdarka_25C_FixedQ10,Rdarkm_25C_FixedQ10,RdarkN_25C_FixedQ10,RdarkP_25C_FixedQ10,Rdarka_MeasMonth-T_fixedQ10,Rdarkm_MeasMonth-T_fixedQ10,RdarkN_MeasMonth-T_fixedQ10,RdarkP_MeasMonth-T_fixedQ10,Rdarka_TWQ-T_FixedQ10,Rdarkm_TWQ-T_FixedQ10,RdarkN_TWQ-T_FixedQ10,RdarkP_TWQ-T_FixedQ10,Rdarka_MaxT-WM_FixedQ10,Rdarkm_MaxT-WM_FixedQ10,RdarkN_MaxT-WM_FixedQ10,RdarkP_MaxT-WM_FixedQ10,Rdarka_25C_varQ10,Rdarkm_25C_varQ10,RdarkN_25C_varQ10,RdarkP_25C_varQ10,Rdarka_MeasMonth-T_varQ10,Rdarkm_MeasMonth-T_varQ10,RdarkN_MeasMonth-T_varQ10,RdarkP_MeasMonth-T_varQ10,Rdarka_TWQ-T_varQ10,Rdarkm_TWQ-T_varQ10,RdarkN_TWQ-T_varQ10,RdarkP_TWQ-T_varQ10,Rdarka_MaxT-WM_varQ10,Rdarkm_MaxT-WM_varQ10,RdarkN_MaxT-WM_varQ10,RdarkP_MaxT-WM_varQ10,LeafNm,LeafPm,N:P,LeafNa,LeafPa,LMA,SLA,Glucose_a,Fructose_a,Sucrose_a,Totalsugars_a,Starch_a,TNC_a,Glucose_m,Fructose_m,Sucrose_m,Totalsugars_m,Starch_m,TNC_m,G*_25,G*_LfT,G*_TWQ,G*_MaxT-WM,G_25,G_LfT,G_TWQ,G_MaxT-WM,Kc_25,Kc_Ea,Kc_LfT,Kc_TWQ,Kc_MaxT-WM,Ko_25,Ko_Ea,Ko_LfT,KoTWQ,KoMaxT-WM,Vcmax_a_LfT,Vcmax_a_25,Vcmax_a_TWQ-T,Vcmax_a_MaxT-WM,Vcmax_m_LfT,Vcmax_m_25,Vcmax_m_TWQ-T,Vcmax_m_MaxT-WM,Aa_sat_LfT_Ci250,Aa_sat_Ci250_25oC_Fixed Q10,Aa_sat_Ci250_TWQ-T_Fixed Q10,Aa_sat_Ci250_MaxT-WM_Fixed Q10,Aa_sat_Ci250_25oC_varQ10,Aa_sat_Ci250_TWQ-T_varQ10,Aa_sat_Ci250_MaxT-WM_varQ10,Am_sat_LfT_Ci250,Am_sat_Ci250_25oC_Fixed Q10,Am_sat_Ci250_TWQ-T_Fixed Q10,Am_sat_Ci250_MaxT-WM_Fixed Q10,Am_sat_Ci250_25oC_varQ10,Am_sat_Ci250_TWQ-T_varQ10,Am_sat_Ci250_MaxT-WM_varQ10,Rdarka/Aa_sat_LfT,Rdarka/Aa_sat_LfT_Ci250,Rdarka/Aa_sat_25oC_Ci250_fixedQ10,Rdarka/Aa_sat_TWQ-T_Ci250_fixedQ10,Rdarka/Aa_sat_25oC_Ci250_varQ10,Rdarka/Aa_sat_TWQ_Ci250_varQ10,Rdarka/Vcmax_LfT,Rdarka/Vcmax_25oC_fixedQ10,Rdarka/Vcmax_TWQ_fixedQ10,Rdarka/Vcmax_MaxT-WM_fixedQ10,Rdarka/Vcmax_25oC_varQ10,Rdarka/Vcmax_TWQ_varQ10,Rdarka/Vcmax_MaxT-WM_varQ10,MAT,MeanDiurnalRange,Isothermality(BIO2/BIO7)(*100),TemperatureSeasonality,MaxTWarmestMonth,MinTofColdestMonth,T-AnnualRange(BIO5-BIO6),MeanTWettestQuarter,MeanTDriestQuarter,MeanTWarmestQuarter,MeanTColdestQuarter,AnnualPrecip,PrecipWettestMonth,PrecipDriestMonth,PrecipSeasonality,PrecipWettestQuarter,PrecipDriestQuarter,PrecipWarmestQuarter,PrecipColdestQuarter,MeasuringmonthmeanT,MeasuringMonthmaxT,MeasuringMonthminT,Monthlyrange,Measuringmonthprec.,ai_yr,pet_yr,pet_1,pet_2,pet_3,pet_4,pet_5,pet_6,pet_7,pet_8,pet_9,pet_10,pet_11,pet_12,dup
410,New Zealand,TeRF,FJG-2,-43.41,170.17,43.41,170.17,271,98.12124121,Atkin_Griffin,Aristotelia serrata,Elaeocarpaceae,Aristotelia,serrata,TmpEvBl,EvBl,BlT,AnEvBlT,EvBlT,BlEvTmp,39783,11.92020137,0.065045235,81.82067489,20.491611,1.860010905,20.491611,132.0110608,20.59881417,5.926826786,0.924813442,51.12343517,79.7722656,2.23,2.111930363,2.670206641,29.5713806,1.32764974,114.5199917,1.168936347,12.94546312,0.58120522,50.13341613,1.256430008,13.91441748,0.624707822,53.88584983,2.049293992,22.69504227,1.018926623,87.89025064,2.605515622,28.85495562,1.295484808,111.7455192,1.20635103,13.35981452,0.599808122,51.73805946,1.290312376,14.28965002,0.641554427,55.33899899,2.035867059,22.54634481,1.012250636,87.31439547,22.2734805,2.582202475,8.625768395,2.011228233,0.23316511,90.29698942,11.07456634,8.652340651,3.289635732,0.663859594,12.60583598,8.0563453290000009,20.66218131,95.82092057,36.43128916,7.351957121,139.6041669,89.22053084,228.8246977,36.9,29.15594926,22.40896,31.08804,45.1265407,35.75921511,27.7121972,38.08087226,404,59400,279.6396073,185.1784433,308.9617761,248,36000,198.4329057,154.5695137,210.7947522,169.5665638,253.3078211,108.1579599,189.0528393,1877.87616,2805.27427,1197.802502,2093.678211,45.98413336,54.93522393,36.33042296,48.40588051,54.93160746,36.33223983,48.40512034,509.2543357,608.383782,402.3436794,536.0741352,608.3437312,402.3638004,536.0657166,0.156038547,0.040448972,0.048606458,0.034583413,0.047431993,0.035514254,0.010969208,0.010541351,0.011616621,0.010839795,0.010285966,0.011929888,0.010768773,10.9,9.6,45,38.43,21.7,0.6,21.1,12.7,5.6,15.6,5.6,3920,387,250,14,1106,827,980,827,14.7,19.6,9.9,9.7,361,4.409448819,889,136,110,87,53,32,21,24,37,59,88,111,131,N
411,New Zealand,TeRF,FJG-2,-43.41,170.17,43.41,170.17,271,98.12124121,Atkin_Griffin,Aristotelia serrata,Elaeocarpaceae,Aristotelia,serrata,TmpEvBl,EvBl,BlT,AnEvBlT,EvBlT,BlEvTmp,39783,11.9,0.207,283,20.08125,1.9,20.08125,172.4076238,27.52726767,6.99421467,1.116723351,78.64536326,125.5682271,2.23,2.120753125,2.818876541,40.83998373,1.65679224,186.2954366,1.234019568,17.87851946,0.72529393,81.55455229,1.326384641,19.21670791,0.779581421,87.65882512,2.163393152,31.34331704,1.271532447,142.9754961,2.750083792,39.84331193,1.616359362,181.7490243,1.267830244,18.36836972,0.745166125,83.78905047,1.3565794,19.65417066,0.797328365,89.65435269,2.145873855,31.08949684,1.261235495,141.8176713,24.6500332,2.192216002,11.24434507,1.701406171,0.151312163,69.02246975,14.48803561,5.351196154,3.470838641,0.240479067,9.062513863,2.773777916,11.83629178,77.52832047,50.28563385,3.48406929,131.2980236,40.18659323,171.4846168,36.9,28.52373766,22.40896,31.08804,69.16036092,53.96187754,43.27190191,58.53460907,404,59400,270.2782138,185.1784433,308.9617761,248,36000,194.379958,154.5695137,210.7947522,45.33779624,70.29116816,30.01308571,52.46085517,656.8556067,1018.380948,434.8306547,760.0547381,12.53365015,15.24645144,10.08248204,13.43408982,15.24538395,10.08293143,13.43381452,181.5879697,220.8911315,146.0753589,194.6335718,220.8756656,146.0818696,194.6295831,0.159663866,0.151591913,0.184887385,0.131553385,0.180387965,0.134542163,0.041907638999999997,0.040102855,0.044193545,0.041238236,0.039124173,0.045199598,0.040904287,10.9,9.6,45,38.43,21.7,0.6,21.1,12.7,5.6,15.6,5.6,3920,387,250,14,1106,827,980,827,14.7,19.6,9.9,9.7,361,4.409448819,889,136,110,87,53,32,21,24,37,59,88,111,131,N
412,New Zealand,TeRF,FJG-2,-43.41,170.17,43.41,170.17,271,98.12124121,Atkin_Griffin,Coriaria arborea,Coriariaceae,Coriaria,arborea,TmpEvBl,EvBl,S,AnEvBlS,EvS,SEv,39783,12.7,0.178,260,19.79125,1.46,19.79125,110.6760925,12.72339332,5.533580379,0.636143886,85.98870615,98.85315825,2.23,2.126988125,2.217053388,19.32085086,0.966003396,150.1114585,0.97055945,8.458088778,0.422887301,65.71429238,1.043204808,9.091167865,0.454539973,70.63293835,1.701514077,14.82810468,0.74137519,115.2055071,2.163104417,18.8507043,0.94249702,146.4587009,0.994213067,8.664221846,0.433193537,67.31582307,1.064089904,9.273174231,0.463639923,72.04701898,1.686223015,14.69484838,0.734712645,114.1701853,20.0008105,1.287100336,15.53943383,2.295078255,0.147693814,114.7492625,8.714652956,8.984652855,1.38682524,1.058159178,11.42963727,4.532591438,15.96222871,78.29813156,12.08570068,9.221490007,99.60532224,39.49996137,139.1052836,36.9,28.08426876,22.40896,31.08804,59.45167157,45.61991174,36.97448192,50.26778506,404,59400,263.8370026,185.1784433,308.9617761,248,36000,191.5591033,154.5695137,210.7947522,49.08513803,78.13003343,33.36014255,58.311285410000004,427.7599432,680.8761268,290.7220649,508.1626158,13.74537389,16.9363598,11.20219722,14.92419493,16.93543041,11.20254242,14.92392813,119.7861632,147.594498,97.62326112,130.0591795,147.5863987,97.62626943,130.0568544,0.11496063,0.106217554,0.130904953,0.093125017,0.127726569,0.094986465,0.029744237,0.028376455,0.031270994,0.029179842,0.027685953,0.031897043,0.02891761,10.9,9.6,45,38.43,21.7,0.6,21.1,12.7,5.6,15.6,5.6,3920,387,250,14,1106,827,980,827,14.7,19.6,9.9,9.7,361,4.409448819,889,136,110,87,53,32,21,24,37,59,88,111,131,N
413,New Zealand,TeRF,FJG-2,-43.41,170.17,43.41,170.17,271,98.12124121,Atkin_Griffin,Coriaria arborea,Coriariaceae,Coriaria,arborea,TmpEvBl,EvBl,S,AnEvBlS,EvS,SEv,39783,5.74,0.0538,215,20.235625,1.21,20.235625,47.60199147,10.03456615,2.358823633,0.497243309,40.4892882,85.35198383,2.23,2.117434063,1.77309036,14.70429132,0.728642412,125.0717188,0.776205757,6.43709753,0.318977785,54.75264564,0.834303945,6.91890754,0.342852938,58.85082383,1.360787351,11.28505015,0.5592086,95.98834709,1.729869821,14.3458621,0.710881153,122.0229926,0.798783767,6.624337637,0.328256102,56.345272,0.854578812,7.087047614,0.35118479,60.28098919,1.350504877,11.19977729,0.55498307,95.2630334,20.1803945,1.175668765,17.16503414,2.433416352,0.141765891,120.5831904,8.293029872,10.8324654,1.810700637,1.279733089,13.92289913,5.73627357,19.6591727,89.83395915,15.01619447,10.61286473,115.4630184,47.57108807,163.0341064,36.9,28.76014869,22.40896,31.08804,69.24706662,54.44982414,43.32821557,58.6084644,404,59400,273.7656178,185.1784433,308.9617761,248,36000,195.8961708,154.5695137,210.7947522,28.8449891,44.09980815,18.82983818,32.91329066,239.2123563,365.7210264,156.1564105,272.9509026,7.91031251,9.555263615,6.321033135,8.420475801,9.554843724,6.321222171,8.420374614,65.60045794,79.24208659,52.42051661,69.83125736,79.23860442,52.42208429,69.83041821,0.210801394,0.15296488,0.185561637,0.131988542,0.181046375,0.135192023,0.04194836,0.040206306,0.044307547,0.041344616,0.039226244,0.045384289,0.041032205,10.9,9.6,45,38.43,21.7,0.6,21.1,12.7,5.6,15.6,5.6,3920,387,250,14,1106,827,980,827,14.7,19.6,9.9,9.7,361,4.409448819,889,136,110,87,53,32,21,24,37,59,88,111,131,N
414,New Zealand,TeRF,FJG-2,-43.41,170.17,43.41,170.17,271,98.12124121,Atkin_Griffin,Coriaria arborea,Coriariaceae,Coriaria,arborea,TmpEvBl,EvBl,S,AnEvBlS,EvS,SEv,39783,7.11,0.0756,232,20.630625,1.89,20.630625,56.49322917,15.0171875,2.711893314,0.720883033,41.01014287,109.0143038,2.23,2.108941563,2.683176615,21.31945308,1.023416135,154.7643549,1.174614212,9.333016861,0.448020876,67.75119082,1.262532856,10.0315834,0.481554769,72.8222965,2.059248012,16.36196482,0.785437541,118.7764489,2.618531223,20.80580653,0.998759116,151.0356393,1.214147009,9.647128726,0.463099459,70.0314238,1.298485438,10.3172483,0.495267789,74.89602438,2.046993467,16.26459508,0.780763417,118.0696126,20.8316562,1.377542852,15.12232899,2.621784553,0.173371744,125.8557902,7.945601852,9.899761465,1.686107123,1.409526008,12.9953946,7.030837829,20.02623243,78.65956303,13.39713588,11.19953246,103.2562314,55.86423808,159.1204694,36.9,29.37286676,22.40896,31.08804,78.40690095,62.9645881,49.28465535,66.41339906,404,59400,282.8777451,185.1784433,308.9617761,248,36000,199.8223464,154.5695137,210.7947522,35.65600015,52.60007343,22.45930113,39.25734778,283.3083808,417.9392409,178.4526646,311.9232552,9.606708967,11.40760258,7.544181305,10.05173272,11.40685212,7.544581642,10.05158865,76.33108456,90.64026822,59.94306094,79.86706611,90.63430535,59.94624186,79.86592136,0.265822785,0.19673751,0.23520951,0.167351871,0.229557743,0.172108342,0.053006506,0.051010891,0.056214254,0.052455098,0.049781893,0.057815042,0.052142938,10.9,9.6,45,38.43,21.7,0.6,21.1,12.7,5.6,15.6,5.6,3920,387,250,14,1106,827,980,827,14.7,19.6,9.9,9.7,361,4.409448819,889,136,110,87,53,32,21,24,37,59,88,111,131,N
415,New Zealand,TeRF,FJG-2,-43.41,170.17,43.41,170.17,271,98.12124121,Atkin_Griffin,Coriaria arborea,Coriariaceae,Coriaria,arborea,TmpEvBl,EvBl,S,AnEvBlS,EvS,SEv,39783,5.67,0.0578,229,20.248125,1.92,20.248125,54.96910268,18.61387604,2.656040733,0.899400037,36.07022884,122.1425738,2.23,2.117165313,2.810679628,27.24877197,1.316627792,178.8039812,1.230431205,11.92869476,0.576380141,78.27501789,1.322527693,12.82154507,0.619521591,84.13382102,2.157102296,20.91251809,1.010467648,137.2260554,2.742179144,26.58467847,1.284539595,174.4462597,1.266392735,12.27733197,0.593225871,80.56274383,1.354834789,13.13475355,0.634655447,86.18906679,2.14090181,20.75545881,1.002878733,136.1954466,20.6958809,1.523946602,13.58045017,2.134756417,0.157193347,103.148855,9.694727105,9.282853769,1.422807027,1.118703065,11.82436386,4.966185216,16.79054908,89.99473404,13.79372585,10.84552093,114.6339808,48.14581042,162.7797912,36.9,28.77936638,22.40896,31.08804,87.64450224,69.14506918,55.30636264,74.28991688,404,59400,274.0497984,185.1784433,308.9617761,248,36000,196.0193873,154.5695137,210.7947522,29.84747793,45.5808496,19.46221669,34.01864575,289.3631533,441.893898,188.6808796,329.8014871,8.187661793,9.886596428,6.538025945,8.711374952,9.885907156,6.538337737,8.711209867,79.37714671,95.84785437,63.38437734,84.45440287,95.84117206,63.38740007,84.45280241,0.338624339,0.234499183,0.284291935,0.202282417,0.277382652,0.20721395,0.064327043,0.061663608,0.0679536,0.063409411,0.060160773,0.069613591,0.062933187,10.9,9.6,45,38.43,21.7,0.6,21.1,12.7,5.6,15.6,5.6,3920,387,250,14,1106,827,980,827,14.7,19.6,9.9,9.7,361,4.409448819,889,136,110,87,53,32,21,24,37,59,88,111,131,N
416,New Zealand,TeRF,FJG-2,-43.41,170.17,43.41,170.17,271,98.12124121,Atkin_Griffin,Coriaria arborea,Coriariaceae,Coriaria,arborea,TmpEvBl,EvBl,S,AnEvBlS,EvS,SEv,39783,5.01,0.0478,219,20.05875,1.76,20.05875,38.88152941,13.65898039,NaN,NaN,NaN,NaN,2.23,2.121236875,2.615885968,20.30132679,NaN,NaN,1.145156386,8.887311718,NaN,NaN,1.230870142,9.552517693,NaN,NaN,2.007604699,15.58058705,NaN,NaN,2.552046249,19.8058805,NaN,NaN,1.176255582,9.128665868,NaN,NaN,1.258620272,9.767880464,NaN,NaN,1.991196476,15.45324638,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.852956,7.760784314,1.73975732,1.512882776,0.474246726,19.20013377,14.17617545,1.987129502,13.50188132,11.74115692,3.68052655,149.008097,110.01824,15.42168347,36.9,28.48942426,22.40896,31.08804,87.43997235,68.34284437,55.17287575,74.1154649,404,59400,269.7733469,185.1784433,308.9617761,248,36000,194.1598208,154.5695137,210.7947522,27.41004505,42.58296741,18.18217401,31.78121725,212.7234476,330.4772255,141.1079308,246.6471723,7.584115784,9.234517614,6.107189472,8.136999163,9.233917724,6.107439601,8.136843013,58.85868681,71.66709944,47.39658025,63.14949547,71.66244382,47.39852145,63.14828362,0.351297405,0.232063968,0.283272617,0.20154445000000001,0.276377408,0.206079856,0.064210037,0.061430335,0.067696533,0.063169534,0.059931151,0.06922276,0.062653248,10.9,9.6,45,38.43,21.7,0.6,21.1,12.7,5.6,15.6,5.6,3920,387,250,14,1106,827,980,827,14.7,19.6,9.9,9.7,361,4.409448819,889,136,110,87,53,32,21,24,37,59,88,111,131,N
417,New Zealand,TeRF,FJG-2,-43.41,170.17,43.41,170.17,271,98.12124121,Atkin_Griffin,Coprosma lucida,Rubiaceae,Coprosma,lucida,TmpEvBl,EvBl,BlT,AnEvBlT,EvBlT,BlEvTmp,39783,8.736468199,0.09951452,238.9470727,16.22070891,1.059547308,16.22070891,69.66880541,8.449340571,4.487961278,0.544294008,70.46378141,85.45754209,2.23,2.203754759,2.142433401,17.08479586,1.10057725,172.7974685,0.937893058,7.479210992,0.481799697,75.64554686,1.008093372,8.039022102,0.5178619,81.30753682,1.644245741,13.11200751,0.844656107,132.6162585,2.120280749,16.90813994,1.089197337,171.0107515,0.939583127,7.492688414,0.482667892,75.78185896,1.008834447,8.044931793,0.518242593,81.367308070000007,1.633614176,13.02722628,0.839194626,131.758772,15.5234863,0.988717949,15.70062152,1.946645182,0.123985231,125.4,7.974481659,4.203139888,2.229065994,0.142346649,6.57455253,2.191139829,8.765692359,33.51786194,17.77564588,1.13514074,52.42864857,17.47320438,69.90185294,36.9,23.16966702,22.40896,31.08804,61.81791881,39.69990343,38.507825,52.28207122,404,59400,195.2722335,185.1784433,308.9617761,248,36000,159.6223046,154.5695137,210.7947522,31.00721267,68.53419486,29.26288919,51.1495621,247.2664487,546.5246799,233.3563731,407.8912448,10.14930312,14.85512847,9.825847543,13.09034644,14.85479376,9.825858286,13.09018375,80.93543162,118.4619495,78.35604101,104.3887276,118.4592803,78.35612668,104.3874302,0.121278677,0.104396065,0.144221802,0.102596073,0.142733772,0.102671382,0.034170995,0.031260795,0.03444955,0.032145842,0.03093756,0.034474875,0.031937989,10.9,9.6,45,38.43,21.7,0.6,21.1,12.7,5.6,15.6,5.6,3920,387,250,14,1106,827,980,827,14.7,19.6,9.9,9.7,361,4.409448819,889,136,110,87,53,32,21,24,37,59,88,111,131,N
418,New Zealand,TeRF,FJG-2,-43.41,170.17,43.41,170.17,271,98.12124121,Atkin_Griffin,Coprosma lucida,Rubiaceae,Coprosma,lucida,TmpEvBl,EvBl,BlT,AnEvBlT,EvBlT,BlEvTmp,39783,7.785207913,0.12279758,280.2312931,19.81432354,0.969862642,19.81432354,60.2104247,7.500871167,5.477958038,0.682430953,100.0190749,124.6013791,2.23,2.126492044,1.470042409,11.3692375,1.034375796,188.8610856,0.643540457,4.97711104,0.452818687,82.67771644,0.691708787,5.349642589,0.486711691,88.86605693,1.128208218,8.725508263,0.793848713,144.9445456,1.434253957,11.09245133,1.009193727,184.2632279,0.659374855,5.099573514,0.46396035,84.71201256,0.705703255,5.457875132,0.496558712,90.6639713,1.11814214,8.647657694,0.78676585,143.651324,10.9913994,0.601989418,18.25845949,1.421187942,0.077837232,129.3,7.733952049,5.217680167,4.367445532,0.588420567,10.17354627,4.516951816,14.69049808,40.35328822,33.77761432,4.550816448,78.68171899,34.93388876,113.6156077,36.9,28.11901291,22.40896,31.08804,62.68090195,48.1910174,39.06728287,53.01677932,404,59400,264.3442833,185.1784433,308.9617761,248,36000,191.7822381,154.5695137,210.7947522,28.64544068,45.50021459,19.42778696,33.958464909999996,221.5424647,351.8964779,150.2535728,262.6331393,8.008141621,9.855657876,6.520388581,8.685510446,9.855299366,6.520523146,8.685408299,61.9345833,76.22318543,50.42837263,67.17332132,76.22041273,50.42941335,67.17253131,0.124577616,0.121109577,0.149157208,0.106083982,0.145531242,0.108228012,0.033857487,0.032308472,0.035604096,0.033223181,0.031521916,0.036324428,0.032926758,10.9,9.6,45,38.43,21.7,0.6,21.1,12.7,5.6,15.6,5.6,3920,387,250,14,1106,827,980,827,14.7,19.6,9.9,9.7,361,4.409448819,889,136,110,87,53,32,21,24,37,59,88,111,131,N
419,New Zealand,TeRF,FJG-2,-43.41,170.17,43.41,170.17,271,98.12124121,Atkin_Griffin,Coprosma lucida,Rubiaceae,Coprosma,lucida,TmpEvBl,EvBl,BlT,AnEvBlT,EvBlT,BlEvTmp,39783,9.33,0.137,271,17.64125,0.492,17.64125,87.6056338,4.61971831,5.916133291,0.311976161,97.96326314,51.6590841,2.23,2.173213125,0.887715788,8.335359512,0.562898706,93.20850518,0.388615336,3.648970288,0.246420163,40.80388681,0.417702787,3.922091893,0.264864455,43.85801501,0.681292078,6.397108714,0.432005867,71.53439991,0.871024302,8.178631939,0.55231467,91.45593017,0.391574934,3.676759941,0.248296838,41.11463909,0.419907945,3.942797605,0.266262741,44.08955252,0.67419652,6.330483757,0.427506589,70.78937954,14.8079209,0.89427027,16.55866397,1.577043576,0.095239784,106.5,9.389671362,4.29752927,2.925055776,0.502041035,7.72462608,3.163781846,10.88840793,40.35238751,27.46531245,4.714000326,72.53170029,29.7068718,102.2385721,36.9,25.01499326,22.40896,31.08804,48.86049447,33.44533814,30.12309866,41.25624923,404,59400,220.3038458,185.1784433,308.9617761,248,36000,171.7275571,154.5695137,210.7947522,30.03431481,58.19943498,24.85012949,43.43635494,282.0123456,546.4735679,233.3345492,407.853098,9.24771719,12.59893849,8.3368762,11.10385951,12.59872487,8.336903299,11.10376751,86.83302526,118.2998919,78.2805277,104.2615916,118.2978861,78.28078215,104.2607278,0.052733119,0.053202319,0.07045957,0.050103033,0.069135909,0.050367376,0.016381263,0.015252997,0.016808878,0.015684835,0.014966199,0.016897616,0.01552148,10.9,9.6,45,38.43,21.7,0.6,21.1,12.7,5.6,15.6,5.6,3920,387,250,14,1106,827,980,827,14.7,19.6,9.9,9.7,361,4.409448819,889,136,110,87,53,32,21,24,37,59,88,111,131,N
420,New Zealand,TeRF,FJG-2,-43.41,170.17,43.41,170.17,271,98.12124121,Atkin_Griffin,Melicytus ramiflorus,Violaceae,Melicytus,ramiflorus,TmpDcBl,DcBl,BlT,AnDcBlT,DcBlT,BlDcTmp,39783,2.984818769,0.018057894,125.0578289,20.37062705,1.155221385,20.37062705,64.23533337,24.86115122,2.71459788,1.050637163,29.89112781,115.6883306,2.23,2.114531519,1.674590145,36.03832076,1.522986556,167.6999239,0.733085319,15.77649549,0.666717816,73.41399478,0.787955987,16.95734965,0.716620947,78.90895541,1.285191742,27.65820184,1.168841075,128.7040641,1.633875591,35.16211583,1.485957962,163.6226113,0.75552423,16.25939614,0.687125294,75.66111401,0.808197814,17.39296756,0.735030246,80.93605015,1.276139969,27.46340152,1.160608775,127.7975846,23.6629277,2.148976572,11.01125438,1.099543616,0.099856345,46.46693047,21.52068127,2.859791255,2.595758805,0.649803447,6.105353506,3.084683595,9.190037101,61.54465608,55.86249788,13.98421286,131.3913668,66.38449245,197.7758593,36.9,28.96829823,22.40896,31.08804,66.93493561,52.96871967,41.82697496,56.63916757,404,59400,276.8491796,185.1784433,308.9617761,248,36000,197.2304791,154.5695137,210.7947522,29.61507745,44.7272961,19.09776444,33.38160774,637.3366424,962.5618833,410.9969014,718.3949403,8.069893166,9.690253181,6.410535698,8.539534738,9.689852087,6.410727085,8.539444411,173.6695987,208.5408501,137.9590955,183.7766053,208.5322183,137.9632143,183.7746613,0.387032337,0.143152005,0.172811805,0.122915779,0.168617186,0.126069602,0.03900788,0.037440004,0.041259069,0.038499995,0.03652972,0.042318975,0.038228835,10.9,9.6,45,38.43,21.7,0.6,21.1,12.7,5.6,15.6,5.6,3920,387,250,14,1106,827,980,827,14.7,19.6,9.9,9.7,361,4.409448819,889,136,110,87,53,32,21,24,37,59,88,111,131,N
421,New Zealand,TeRF,FJG-2,-43.41,170.17,43.41,170.17,271,98.12124121,Atkin_Griffin,Melicytus ramiflorus,Violaceae,Melicytus,ramiflorus,TmpDcBl,DcBl,BlT,AnDcBlT,DcBlT,BlDcTmp,39783,8.42,0.131,278,20.28875,1.1,20.28875,86.79913855,11.33955492,4.012145446,0.524152018,50.41535825,65.86329462,2.23,2.116291875,1.60504722,16.54592827,0.764807945,96.10336176,0.702641513,7.243310929,0.33480997,42.07116816,0.755233494,7.785465167,0.359870145,45.22015104,1.231819881,12.69844471,0.586964433,73.75610519,1.565955704,16.14294609,0.746180766,93.76272899,0.723496845,7.458302004,0.344747574,43.31989623,0.773995512,7.97887692,0.368810281,46.34354039,1.222755251,12.6050003,0.58264512,73.21335398,21.6340957,1.721680487,12.5656856,2.098627807,0.167012599,97.00557103,10.30868629,4.270210717,2.406234866,0.65494438,7.331389963,1.110755084,8.442145046,44.02026267,24.80512037,6.751616147,75.57699918,11.4504257,87.02742488,36.9,28.84190156,22.40896,31.08804,63.21791225,49.78788001,39.41548248,53.47399113,404,59400,274.9752565,185.1784433,308.9617761,248,36000,196.4203037,154.5695137,210.7947522,32.00609539,48.69790071,20.79314239,36.34501436,329.9407967,502.0113813,214.3499818,374.6693512,8.754275411,10.54974628,6.979285414,9.297040419,10.54932705,6.979478538,9.296941946,90.24507889,108.7540248,71.94726385,95.8402731,108.7497031,71.94925471,95.83925796,0.13064133,0.125652889,0.152140836,0.108210719,0.148441289,0.110895894,0.034368453,0.032959269,0.036321277,0.033892403,0.032156534,0.037223595,0.033642998,10.9,9.6,45,38.43,21.7,0.6,21.1,12.7,5.6,15.6,5.6,3920,387,250,14,1106,827,980,827,14.7,19.6,9.9,9.7,361,4.409448819,889,136,110,87,53,32,21,24,37,59,88,111,131,N
