Plant genus,Plant species,Plant scientific name,Plant family,Animal species binomial name,Animal genus,Animal subgenus,Animal species,Animal family,Animal subfamily,Animal common name,Animal class,Animal order,No. of visitors,Location - State,Nearest named place,Latitude (S),Longitude (E),Date,Month,Year,Reference,Dataset_ID,source_id,"Observation type (Observational (O), Survey (S), Experimental (E ), Pollen-grains only (P), DNA (D))","Taxanomic verfication (1, 0)","Physical speciman (1, 0)","Photo (1, 0)","Geographic location (1, 0)","Date of collection (1, 0)","No visitors recorded (0,1)",Comments,Column1
Gompholobium,knightianum,Gompholobium knightianum,Fabaceae,Megachile apicata,Megachile,NA,apicata,Megachilidae,Megachilinae,NA,Insecta,Hymenoptera,1,WA,"Carnarvon, HMAS Sydney II Memorial Ave/NW Coastal Hwy",-24.898387°S,113.709527°E,1/8/2019,Aug,2019,"Prendergast, K. (2020) Abuzz About Dawson's Burrowing Bee. Self-published. Available: https://m.facebook.com/AbuzzAboutDawsonsBurrowingBeee/",S27b,GreyLit_Facebook,S,1,1,0,1,1,1,Identified by K.S.Prendergast. Deposited at WAM.,NA
Helipterum,craspedioides,Helipterum craspedioides,Asteraceae,Neopasiphae mirabilis,Neopasiphae,NA,mirabilis,Colletidae,Neopasiphaeinae,NA,Insecta,Hymenoptera,2,WA,"NW Coastal Hwy near Meadow, S of Shark Bay turnoff",-26.796343°S,114.611323°E,3/8/2019,Aug,2019,"Prendergast, K. (2020) Abuzz About Dawson's Burrowing Bee. Self-published. Available: https://m.facebook.com/AbuzzAboutDawsonsBurrowingBeee/",S27b,GreyLit_Facebook,S,1,1,1,1,1,1,Identified by K.S.Prendergast. Deposited at WAM.,NA
Scaevola,spinescens,Scaevola spinescens,Goodeniaceae,Neopasiphae mirabilis,Neopasiphae,NA,mirabilis,Colletidae,Neopasiphaeinae,NA,Insecta,Hymenoptera,1,WA,"Carnarvon, Pistol Range",-24.915561°S,113.726319°E,29/7/2019,July,2019,"Prendergast, K. (2020) Abuzz About Dawson's Burrowing Bee. Self-published. Available: https://m.facebook.com/AbuzzAboutDawsonsBurrowingBeee/",S27b,GreyLit_Facebook,S,1,1,0,1,1,1,Identified by K.S.Prendergast. Deposited at WAM.,NA
Gompholobium,knightianum,Gompholobium knightianum,Fabaceae,Pseudofoenus sp.,Pseudofoenus,NA,"""sp.""",Gasteruptiidae,Hyptiogastrinae,Gasteruptiid wasp,Insecta,Hymenoptera,1,WA,"Carnarvon, HMAS Sydney II Memorial Ave/NW Coastal Hwy",-24.898387°S,113.709527°E,1/8/2019,Aug,2019,"Prendergast, K. (2020) Abuzz About Dawson's Burrowing Bee. Self-published. Available: https://m.facebook.com/AbuzzAboutDawsonsBurrowingBeee/",S27b,GreyLit_Facebook,S,1,1,1,1,1,1,Identified by K.S.Prendergast. Deposited at WAM.,NA
Ptilotus,obovatus,Ptilotus obovatus,Amaranthaceae,"Stenotritis ""TFHouston code SF8""",Stenotritis,NA,"""TFHouston code SF8""",Stenotritidae,NA,NA,Insecta,Hymenoptera,1,WA,"NW Coastal Hwy near Meadow, S of Shark Bay turnoff",-26.796343°S,114.611323°E,3/8/2019,Aug,2019,"Prendergast, K. (2020) Abuzz About Dawson's Burrowing Bee. Self-published. Available: https://m.facebook.com/AbuzzAboutDawsonsBurrowingBeee/",S27b,GreyLit_Facebook,S,1,1,1,1,1,1,Identified by K.S.Prendergast. Deposited at WAM.,NA
Chamaelaucium,uncinatum,Chamaelaucium uncinatum,Myrtaceae,Thynnus ventralis,Thynnus,NA,ventralis,Tiphiidae,Thynninae,NA,Insecta,Hymenoptera,1,WA,"Carnarvon, Police Stn Robinson St",-24.876905°S,113.661888°E,31/7/2019,July,2019,"Prendergast, K. (2020) Abuzz About Dawson's Burrowing Bee. Self-published. Available: https://m.facebook.com/AbuzzAboutDawsonsBurrowingBeee/",S27b,GreyLit_Facebook,S,1,1,0,1,1,1,Identified by K.S.Prendergast. Deposited at WAM.,NA
Swainsona,pterostylis,Swainsona pterostylis,Fabaceae,Trichocolletes brunilabrum,Trichocolletes,NA,brunilabrum,Colletidae,Neopasiphaeinae,NA,Insecta,Hymenoptera,3,WA,"Carnarvon, Whitlock Creek Rd.",-24.875818°S,113.643032°E,1/8/2019,Aug,2019,"Prendergast, K. (2020) Abuzz About Dawson's Burrowing Bee. Self-published. Available: https://m.facebook.com/AbuzzAboutDawsonsBurrowingBeee/",S27b,GreyLit_Facebook,S,1,1,0,1,1,1,Identified by K.S.Prendergast. Deposited at WAM.,NA
Swainsona,pterostylis,Swainsona pterostylis,Fabaceae,Trichocolletes brunilabrum,Trichocolletes,NA,brunilabrum,Colletidae,Neopasiphaeinae,NA,Insecta,Hymenoptera,2,WA,S of Carnarvon,-24.951306°S,113.725193°E,27/7/2019,July,2019,"Prendergast, K. (2020) Abuzz About Dawson's Burrowing Bee. Self-published. Available: https://m.facebook.com/AbuzzAboutDawsonsBurrowingBeee/",S27b,GreyLit_Facebook,S,1,1,0,1,1,1,Identified by K.S.Prendergast. Deposited at WAM.,NA
Tephrosia,gardneri,Tephrosia gardneri,Fabaceae,Trichocolletes brunilabrum,Trichocolletes,NA,brunilabrum,Colletidae,Neopasiphaeinae,NA,Insecta,Hymenoptera,1,WA,"Carnarvon, Babbage Is. Rd.",-24.874416°S,113.652727°E,29/7/2019,July,2019,"Prendergast, K. (2020) Abuzz About Dawson's Burrowing Bee. Self-published. Available: https://m.facebook.com/AbuzzAboutDawsonsBurrowingBeee/",S27b,GreyLit_Facebook,S,1,1,1,1,1,1,Identified by K.S.Prendergast. Deposited at WAM.,NA
Gompholobium,knightianum,Gompholobium knightianum,Fabaceae,Trichocolletes lacaris,Trichocolletes,NA,lacaris,Colletidae,Neopasiphaeinae,NA,Insecta,Hymenoptera,2,WA,"Carnarvon, HMAS Sydney II Memorial Ave/NW Coastal Hwy",-24.898387°S,113.709527°E,1/8/2019,Aug,2019,"Prendergast, K. (2020) Abuzz About Dawson's Burrowing Bee. Self-published. Available: https://m.facebook.com/AbuzzAboutDawsonsBurrowingBeee/",S27b,GreyLit_Facebook,S,1,1,0,1,1,1,Identified by K.S.Prendergast. Deposited at WAM.,NA
Scaevola,spinescens,Scaevola spinescens,Goodeniaceae,Wasp sp.,NA,NA,"""sp.""",NA,NA,NA,Insecta,Hymenoptera,1,WA,"Carnarvon, Pistol Range",-24.915561°S,113.726319°E,30/7/2019,July,2019,"Prendergast, K. (2020) Abuzz About Dawson's Burrowing Bee. Self-published. Available: https://m.facebook.com/AbuzzAboutDawsonsBurrowingBeee/",S27b,GreyLit_Facebook,S,1,1,0,1,1,1,Identified by K.S.Prendergast. Deposited at WAM.,NA
Verticordia,plumosa,Verticordia plumosa,Myrtaceae,Leioproctus velutinellus,Leioproctus,NA,velutinellus,Colletidae,Neopasiphaeinae,NA,Insecta,Hymenoptera,?,WA,Swan Coastal Plain,?,?,?,?,?,"Groom, P. K., & Lamont, B. (2015). Plant life of
southwestern Australia: adaptations for survival. De
Gruyter Open Ltd, Warsaw/Berlin",S35,Groom_2015,O,1,?,0,0,0,0,NA,NA
Verticordia,plumosa,Verticordia plumosa,Myrtaceae,Paracolletes nigrocinctus,Paracolletes,NA,nigrocinctus,Colletidae,Neopasiphaeinae,NA,Insecta,Hymenoptera,?,WA,Swan Coastal Plain,?,?,?,?,?,"Groom, P. K., & Lamont, B. (2015). Plant life of
southwestern Australia: adaptations for survival. De
Gruyter Open Ltd, Warsaw/Berlin",S35,Groom_2015,O,1,?,0,0,0,0,NA,NA
Verticordia,plumosa,Verticordia plumosa,Myrtaceae,Thyreus waroonensis,Thyreus,NA,waroonensis,Apidae,Apinae,NA,Insecta,Hymenoptera,?,WA,Swan Coastal Plain,?,?,?,?,?,"Groom, P. K., & Lamont, B. (2015). Plant life of
southwestern Australia: adaptations for survival. De
Gruyter Open Ltd, Warsaw/Berlin",S35,Groom_2015,O,1,?,0,0,0,0,NA,NA
Conostylis,aculeata,Conostylis aculeata,Haemodoraceae,Apis mellifera,Apis,NA,mellifera,Apidae,Apinae,European honey bee,Insecta,Hymenoptera,?,WA,Dawesville,?,?,?,?,?,"Hopper, S. D. (1977). Variation and natural hybridization in the Conostylis aculeata R. Br. species group near Dawesville, Western Australia. Australian Journal of Botany, 25(4), 395-411.",S46,Hopper_1977,S,0,0,1,0,0,0,"Noted in Hopper (1977) that Apis mellifera were visitors, but not only did they forage indiscriminately between sympatic Conostylis spp., they also adopted a position when probing for nectar which made it unlikely the contacted the plant’s reproductive parts and therefore were unlikely to be effective pollinators.",NA
Conostylis,aculeata,Conostylis aculeata,Haemodoraceae,Lasioglossum (Homalictus)?,Lasioglossum,Homalictus,"""sp""",Halictidae,Halictinae,NA,Insecta,Hymenoptera,?,WA,Dawesville,?,?,?,?,?,"Hopper, S. D. (1977). Variation and natural hybridization in the Conostylis aculeata R. Br. species group near Dawesville, Western Australia. Australian Journal of Botany, 25(4), 395-411.",S46,Hopper_1977,S,0,0,1,0,0,0,"Recorded as “a fast-flying  species of black  native bee (Helictus sp.)” (Hopper, 1977) – presumably Homalictus, which is now a subgenus of Lasioglossum",NA
Hemiandra,pungens,Hemiandra pungens,Lamiaceae,Lasioglossum (Chilalictus) sp.,Lasioglossum,Chilalictus,sp.,Halictidae,Halictinae,NA,Insecta,Hymenoptera,?,WA,?,?,?,?,?,?,"Houston, T. (2014). 7C. POLLINATION VECTORS: INVERTEBRATES. Plant Life on the Sandplains in Southwest Australia: A Global Biodiversity Hotspot, 195.",S47,Houston_2014,O,1,0,1,0,0,0,Photo by Bryony Fremlin.,NA
Hemiandra,pungens,Hemiandra pungens,Lamiaceae,Taractrocera papyri,Taractrocera,NA,papyri,Hesperiidae,Hesperiinae,Western Grassdart,Insecta,Lepidoptera,?,WA,?,?,?,?,?,?,"Houston, T. (2014). 7C. POLLINATION VECTORS: INVERTEBRATES. Plant Life on the Sandplains in Southwest Australia: A Global Biodiversity Hotspot, 195.",S47,Houston_2014,O,1,0,1,0,0,0,Photo by Bryony Fremlin.,NA
Hibbertia,hypericoides,Hibbertia hypericoides,Dilleniaceae,Apis mellifera,Apis,NA,mellifera,Apidae,Apinae,European honey bee,Insecta,Hymenoptera,>1,WA,Perth Metropolitan,?,?,?,?,?,"Keighery, G. J. (1975). Pollination of Hibbertia hypericoides (Dilleniaceae) and its evolutionary
significance. Journal of Natural History 9,681-684.",S57,Keighery_1975,S,1,?,0,0,0,0,NA,NA
Hibbertia,major,Hibbertia montana var. major,Dilleniaceae,Chrysomelidae spp.,Chrysomelidae,NA,spp.,Chrysomelidae,NA,Chrysomelid beetles,Insecta,Coleoptera,>1,WA,"Darlington, Perth",?,?,?,?,?,"Keighery, G. J. (1975). Pollination of Hibbertia hypericoides (Dilleniaceae) and its evolutionary
significance. Journal of Natural History 9,681-684.",S57,Keighery_1975,S,1,?,0,0,0,0,NA,NA
Hibbertia,hypericoides,Hibbertia hypericoides,Dilleniaceae,Diphucephala affinis,Diphucephala,NA,affinis,Scarabaeidae,Melolonthinae,NA,Insecta,Coleoptera,>1,WA,"Trigg Island, Perth",?,?,?,?,?,"Keighery, G. J. (1975). Pollination of Hibbertia hypericoides (Dilleniaceae) and its evolutionary
significance. Journal of Natural History 9,681-684.",S57,Keighery_1975,S,1,?,0,0,0,0,NA,NA
Hibbertia,lasiopus,Hibbertia lasiopus,Dilleniaceae,Exoneura,Exoneura,NA,Exoneura,Apidae,Xylocopinae,NA,Insecta,Hymenoptera,?,WA,Perth,31.57,115.52,?,?,?,"Keighery, G. J. (1975). Pollination of Hibbertia hypericoides (Dilleniaceae) and its evolutionary
significance. Journal of Natural History 9,681-684.",S57,Keighery_1975,S,0,?,0,0,0,0,NA,NA
Hibbertia,major,Hibbertia montana var. major,Dilleniaceae,Exoneura,Exoneura,NA,Exoneura,Apidae,Xylocopinae,NA,Insecta,Hymenoptera,?,WA,"Darlington, Perth",31.57,115.52,?,?,?,"Keighery, G. J. (1975). Pollination of Hibbertia hypericoides (Dilleniaceae) and its evolutionary
significance. Journal of Natural History 9,681-684.",S57,Keighery_1975,S,0,?,0,0,0,0,NA,NA
Hibbertia,volubilis,Hibbertia volubilis,Dilleniaceae,Exoneura,Exoneura,NA,Exoneura,Apidae,Xylocopinae,NA,Insecta,Hymenoptera,?,WA,?,?,?,?,?,?,"Keighery, G. J. (1975). Pollination of Hibbertia hypericoides (Dilleniaceae) and its evolutionary
significance. Journal of Natural History 9,681-684.",S57,Keighery_1975,S,0,?,0,0,0,0,NA,NA
Hibbertia,lasiopus,Hibbertia lasiopus,Dilleniaceae,Homalictus (?) [recorded as Halictus],Lasioglossum,Homalictus,NA,Halictidae,Halictinae,NA,Insecta,Hymenoptera,?,WA,Perth,31.57,115.52,?,?,?,"Keighery, G. J. (1975). Pollination of Hibbertia hypericoides (Dilleniaceae) and its evolutionary
significance. Journal of Natural History 9,681-684.",S57,Keighery_1975,S,0,?,0,0,0,0,NA,NA
Hibbertia,major,Hibbertia montana var. major,Dilleniaceae,Homalictus (?) [recorded as Halictus],Lasioglossum,Homalictus,NA,Halictidae,Halictinae,NA,Insecta,Hymenoptera,?,WA,Perth,31.57,115.52,?,?,?,"Keighery, G. J. (1975). Pollination of Hibbertia hypericoides (Dilleniaceae) and its evolutionary
significance. Journal of Natural History 9,681-684.",S57,Keighery_1975,S,0,?,0,0,0,0,NA,NA
Hibbertia,volubilis,Hibbertia volubilis,Dilleniaceae,Homalictus (?) [recorded as Halictus],Lasioglossum,Homalictus,NA,Halictidae,Halictinae,NA,Insecta,Hymenoptera,?,WA,?,?,?,?,?,?,"Keighery, G. J. (1975). Pollination of Hibbertia hypericoides (Dilleniaceae) and its evolutionary
significance. Journal of Natural History 9,681-684.",S57,Keighery_1975,S,0,?,0,0,0,0,NA,NA
Hibbertia,aurea,Hibbertia aurea,Dilleniaceae,Idiocephala sp.,Aporocera,NA,"""sp.""",Chrysomelidae,Cryptocephalinae,Chrysomelid beetle,Insecta,Coleoptera,>1,WA,Jurien Bay,?,?,?,?,?,"Keighery, G. J. (1975). Pollination of Hibbertia hypericoides (Dilleniaceae) and its evolutionary
significance. Journal of Natural History 9,681-684.",S57,Keighery_1975,S,1,?,0,0,0,0,NA,NA
Hibbertia,hypericoides,Hibbertia hypericoides,Dilleniaceae,Idiocephala sp.,Aporocera,NA,"""sp.""",Chrysomelidae,Cryptocephalinae,Chrysomelid beetle,Insecta,Coleoptera,>1,WA,"Trigg Island, Perth",?,?,?,?,?,"Keighery, G. J. (1975). Pollination of Hibbertia hypericoides (Dilleniaceae) and its evolutionary
significance. Journal of Natural History 9,681-684.",S57,Keighery_1975,S,1,?,0,0,0,0,NA,NA
Hibbertia,quadricolor,Hibbertia quadricolor,Dilleniaceae,Idiocephala sp.,Aporocera,NA,"""sp.""",Chrysomelidae,Cryptocephalinae,Chrysomelid beetle,Insecta,Coleoptera,>1,WA,Calingiri,31.05,116.26,?,?,?,"Keighery, G. J. (1975). Pollination of Hibbertia hypericoides (Dilleniaceae) and its evolutionary
significance. Journal of Natural History 9,681-684.",S57,Keighery_1975,S,1,?,0,0,0,0,NA,NA
Hibbertia,teretifolia,Hibbertia sp. aft. teretifolia,Dilleniaceae,Idiocephala sp.,Aporocera,NA,"""sp.""",Chrysomelidae,Cryptocephalinae,Chrysomelid beetle,Insecta,Coleoptera,>1,WA,Jurien Bay,?,?,?,?,?,"Keighery, G. J. (1975). Pollination of Hibbertia hypericoides (Dilleniaceae) and its evolutionary
significance. Journal of Natural History 9,681-684.",S57,Keighery_1975,S,1,?,0,0,0,0,NA,NA
Gompholobium,tomentosum,Gompholobium tomentosum,Fabaceae,Megachile latericauda,Megachile,NA,latericauda,Megachilidae,Megachilinae,NA,Insecta,Hymenoptera,?,?,?,?,?,?,?,?,"King, J. (1986). The systematics of some Australian Megachilidae (Hymenoptera: Apoidea). (PhD). The University of Queensland, Brisbane, QLD. in Supp Info from Dorey, J. B., Rebola, C. M., Davies, O. K., Prendergast, K. S., Parslow, B. A., Hogendoorn, K., . . . Caddy-Retalic, S. (2021). Continental risk assessment for understudied taxa post-catastrophic wildfire indicates severe impacts on the Australian bee fauna. Global Change Biology, 27(24), 6551-6567. doi:https://doi.org/10.1111/gcb.15879",S59,King_1986,1,1,1,0,?,?,?,NA,NA
Regelia,ciliata,Regelia ciliata,Myrtaceae,Apis mellifera,Apis,NA,mellifera,Apidae,Apinae,European honey bee,Insecta,Hymenoptera,?,NA,"Garden Street Extension, Gosnells",-32.0837984,115.9513073,15th-17th March 2017.,March,2017,"Knowles, D. (2017). Native Bee Survey of proposed Garden Street Extension, Southern River, Perth Western Australia March 2017 prepared for The City of Gosnells conducted by Spineless Wonders Terrestrial Invertebrate Surveys and Education. Available: https://www.epa.wa.gov.au/sites/default/files/Referral_Documentation/Garden%20Street%20Extension%20Referral%20Supporting%20Document%20October%202022.pdf",S64,Knowles_2017,S,1,0,1?,1?,1?,0,Photo not of bee on flower though,NA
Regelia,ciliata,Regelia ciliata,Myrtaceae,Hylaeus (Rhodohylaeus) sp.,Hylaeus,Rhodohylaeus,"""sp.""",Colletidae,Hylaeinae,NA,Insecta,Hymenoptera,?,NA,"Garden Street Extension, Gosnells",-32.0837984,115.9513073,15th-17th March 2017.,March,2017,"Knowles, D. (2017). Native Bee Survey of proposed Garden Street Extension, Southern River, Perth Western Australia March 2017 prepared for The City of Gosnells conducted by Spineless Wonders Terrestrial Invertebrate Surveys and Education. Available: https://www.epa.wa.gov.au/sites/default/files/Referral_Documentation/Garden%20Street%20Extension%20Referral%20Supporting%20Document%20October%202022.pdf",S64,Knowles_2017,S,1,0,1?,1?,1?,0,Photo not of bee on flower though,NA
Regelia,ciliata,Regelia ciliata,Myrtaceae,"Megachile ""sp.4""",Megachile,NA,"""sp.4""",Megachilidae,Megachilinae,NA,Insecta,Hymenoptera,?,NA,"Garden Street Extension, Gosnells",-32.0837984,115.9513073,15th-17th March 2017.,March,2017,"Knowles, D. (2017). Native Bee Survey of proposed Garden Street Extension, Southern River, Perth Western Australia March 2017 prepared for The City of Gosnells conducted by Spineless Wonders Terrestrial Invertebrate Surveys and Education. Available: https://www.epa.wa.gov.au/sites/default/files/Referral_Documentation/Garden%20Street%20Extension%20Referral%20Supporting%20Document%20October%202022.pdf",S64,Knowles_2017,S,1,0,1?,1?,1?,0,Photo not of bee on flower though,NA
Regelia,ciliata,Regelia ciliata,Myrtaceae,Megachile (Eutricharaea) chrysopyga,Megachile,Eutricharaea,chrysopyga,Megachilidae,Megachilinae,NA,Insecta,Hymenoptera,?,NA,"Garden Street Extension, Gosnells",-32.0837984,115.9513073,15th-17th March 2017.,March,2017,"Knowles, D. (2017). Native Bee Survey of proposed Garden Street Extension, Southern River, Perth Western Australia March 2017 prepared for The City of Gosnells conducted by Spineless Wonders Terrestrial Invertebrate Surveys and Education. Available: https://www.epa.wa.gov.au/sites/default/files/Referral_Documentation/Garden%20Street%20Extension%20Referral%20Supporting%20Document%20October%202022.pdf",S64,Knowles_2017,S,1,0,1,1?,1?,0,Photo not of bee on flower though,NA
Regelia,ciliata,Regelia ciliata,Myrtaceae,Megachile apicata,Megachile,NA,apicata,Megachilidae,Megachilinae,NA,Insecta,Hymenoptera,?,NA,"Garden Street Extension, Gosnells",-32.0837984,115.9513073,15th-17th March 2017.,March,2017,"Knowles, D. (2017). Native Bee Survey of proposed Garden Street Extension, Southern River, Perth Western Australia March 2017 prepared for The City of Gosnells conducted by Spineless Wonders Terrestrial Invertebrate Surveys and Education. Available: https://www.epa.wa.gov.au/sites/default/files/Referral_Documentation/Garden%20Street%20Extension%20Referral%20Supporting%20Document%20October%202022.pdf",S64,Knowles_2017,S,1,0,1?,1?,1?,0,Photo not of bee on flower though,NA
Regelia,ciliata,Regelia ciliata,Myrtaceae,Megachile aurifrons,Megachile,NA,aurifrons,Megachilidae,Megachilinae,NA,Insecta,Hymenoptera,?,NA,"Garden Street Extension, Gosnells",-32.0837984,115.9513073,15th-17th March 2017.,March,2017,"Knowles, D. (2017). Native Bee Survey of proposed Garden Street Extension, Southern River, Perth Western Australia March 2017 prepared for The City of Gosnells conducted by Spineless Wonders Terrestrial Invertebrate Surveys and Education. Available: https://www.epa.wa.gov.au/sites/default/files/Referral_Documentation/Garden%20Street%20Extension%20Referral%20Supporting%20Document%20October%202022.pdf",S64,Knowles_2017,S,1,0,1?,1?,1?,0,Incorrectly ID'd subgenus,NA
Regelia,ciliata,Regelia ciliata,Myrtaceae,Megachile nr.carnaua,Megachile,NA,carnaua,Megachilidae,Megachilinae,NA,Insecta,Hymenoptera,?,NA,"Garden Street Extension, Gosnells",-32.0837984,115.9513073,15th-17th March 2017.,March,2017,"Knowles, D. (2017). Native Bee Survey of proposed Garden Street Extension, Southern River, Perth Western Australia March 2017 prepared for The City of Gosnells conducted by Spineless Wonders Terrestrial Invertebrate Surveys and Education. Available: https://www.epa.wa.gov.au/sites/default/files/Referral_Documentation/Garden%20Street%20Extension%20Referral%20Supporting%20Document%20October%202022.pdf",S64,Knowles_2017,S,1,0,1?,1?,1?,0,Photo not of bee on flower though,NA
Senna,chatelainiana,Senna glutinosa subsp. chatelainiana,Fabaceae,Trichocolletes luteorufus,Trichocolletes,NA,luteorufus,Colletidae,Neopasiphaeinae,NA,Insecta,Hymenoptera,3,WA,Credo Station,29.92833S,120.55209E,31/8/2011,Aug,2011,"Leijs, R., & Hogendoorn, K. (2016). New species of Goniocolletes and Trichocolletes (Hymenoptera, Colletidae) from southern Australia. ZooKeys(598), 99.",S65,Leijs_2016,S,1,1,0,1,1,1,Specimens ID's by Dr Remko Leijs. Deposted SAM.,NA
Gompholobium,aristatum,Gompholobium aristatum,Fabaceae,Glossurocolletes bilobatus,Glossurocolletes,NA,bilobatus,Colletidae,Neopasiphaeinae,NA,Insecta,Hymenoptera,?,WA,?,?,?,?,?,?,"Michener (1965) in in Supp Info from Dorey, J. B., Rebola, C. M., Davies, O. K., Prendergast, K. S., Parslow, B. A., Hogendoorn, K., . . . Caddy-Retalic, S. (2021). Continental risk assessment for understudied taxa post-catastrophic wildfire indicates severe impacts on the Australian bee fauna. Global Change Biology, 27(24), 6551-6567. doi:https://doi.org/10.1111/gcb.15879",S72,Michener_1965,?,1,?,0,?,?,?,Priority 2 listed under WA Threatened species state legislation,NA
Senna,didymobotrya,Senna didymobotrya,Fabaceae,Lasioglossum (Chilalictus) calophyllae,Lasioglossum,Chilalictus,calophyllae,Halictidae,Halictinae,NA,Insecta,Hymenoptera,1,QLD,Bauple,-25.790333,152.607684,30/9/2022,Sep,2022,National Geographic Buzz Bus - Mario Vallejo-Marin & David Field,S75,unknown_S75,S,1,1,0,1,1,1,Specimens ID'd by Dr Kit Prendergast. Deposited in the QLD Museum. Uncatalogued. Dataset not publically available [26/11/23],NA
Senna,didymobotrya,Senna didymobotrya,Fabaceae,Lipotriches (Austronomia) ?davide,Lipotriches,Austronomia,?davide,Halictidae,Nomiinae,NA,Insecta,Hymenoptera,2,QLD,Bauple,-25.790333,152.607684,30/9/2022,Sep,2022,National Geographic Buzz Bus - Mario Vallejo-Marin & David Field,S75,unknown_S75,S,1,1,0,1,1,1,Specimens ID'd by Dr Kit Prendergast. Deposited in the QLD Museum. Uncatalogued. Dataset not publically available [26/11/23],NA
Senna,didymobotrya,Senna didymobotrya,Fabaceae,Lipotriches (Austronomia) ?gracilipes,Lipotriches,Austronomia,?gracilipes,Halictidae,Nomiinae,NA,Insecta,Hymenoptera,2,QLD,Bauple,-25.790333,152.607684,30/9/2022,Sep,2022,National Geographic Buzz Bus - Mario Vallejo-Marin & David Field,S75,unknown_S75,S,1,1,0,1,1,1,Specimens ID'd by Dr Kit Prendergast. Deposited in the QLD Museum. Uncatalogued. Dataset not publically available [26/11/23],NA
Senna,didymobotrya,Senna didymobotrya,Fabaceae,Lipotriches (Austronomia) australica,Lipotriches,Austronomia,australica,Halictidae,Nomiinae,NA,Insecta,Hymenoptera,2,QLD,Bauple,-25.790333,152.607684,30/9/2022,Sep,2022,National Geographic Buzz Bus - Mario Vallejo-Marin & David Field,S75,unknown_S75,S,1,1,0,1,1,1,Specimens ID'd by Dr Kit Prendergast. Deposited in the QLD Museum. Uncatalogued. Dataset not publically available [26/11/23],NA
Senna,didymobotrya,Senna didymobotrya,Fabaceae,Tetragonula carbonaria,Tetragonula,NA,carbonaria,Apidae,Apinae,NA,Insecta,Hymenoptera,1,QLD,Bauple,-25.790333,152.607684,30/9/2022,Sep,2022,National Geographic Buzz Bus - Mario Vallejo-Marin & David Field,S75,unknown_S75,S,1,1,0,1,1,1,Specimens ID'd by Dr Kit Prendergast. Deposited in the QLD Museum. Uncatalogued. Dataset not publically available [26/11/23],NA
