site_tree_code,Genus,species,date,leaf_N_per_dry_mass (%DM),leaf_area (mm2),leaf_perimeter_mm,leaf_dry_mass (g),leaf_N_per_area (mg N/mm2),leaf_thickness (um),specific_leaf_area (mm2/mg),leaf_density (ug/mm3),soil_TOC,soil_pH,soil_conductivity,soil_N,soil_P,soil_K,soil_Sand,soil_Silt,soil_Clay,site_elevation,site_Longitude,site_Latitude,site_name,taxon
9.8,Eucalyptus,crebra,6/29/2006,1.3173842,NA,NA,NA,NA,NA,NA,NA,3.754515789,4.95,0.02915,1.076655564,0.007284245,0.467645039,63.22923077,21.74615385,15.02461538,755,146.10512,-19.1152,site_09,Eucalyptus crebra
9.9,Eucalyptus,crebra,6/29/2006,1.1981744,NA,NA,NA,NA,NA,NA,NA,3.754515789,4.95,0.02915,1.076655564,0.007284245,0.467645039,63.22923077,21.74615385,15.02461538,755,146.10512,-19.1152,site_09,Eucalyptus crebra
9.1,Eucalyptus,crebra,6/29/2006,1.3064809,NA,NA,NA,NA,NA,NA,NA,3.754515789,4.95,0.02915,1.076655564,0.007284245,0.467645039,63.22923077,21.74615385,15.02461538,755,146.10512,-19.1152,site_09,Eucalyptus crebra
10.1,Eucalyptus,siderophloia,11/1/2005,1.2863966,3613.54116,340.3092,0.72362,0.002576039,270.75,4.993699953,739.6207564,5.8200159,4.44,0.069218,2.110050362,0.018672519,1.656113929,53.97228388,27.30457736,18.72313876,91,153.0539,-27.54899,site_10,Eucalyptus siderophloia
10.2,Eucalyptus,siderophloia,11/1/2005,1.1889524,2789.929904,307.88864,0.53746,0.002290432,329.4,5.190953567,584.8294863,5.8200159,4.44,0.069218,2.110050362,0.018672519,1.656113929,53.97228388,27.30457736,18.72313876,91,153.0539,-27.54899,site_10,Eucalyptus siderophloia
10.3,Eucalyptus,siderophloia,11/1/2005,1.4099041,2595.220616,285.45536,0.4078,0.002215453,246.75,6.363954429,636.8186556,5.8200159,4.44,0.069218,2.110050362,0.018672519,1.656113929,53.97228388,27.30457736,18.72313876,91,153.0539,-27.54899,site_10,Eucalyptus siderophloia
10.4,Eucalyptus,siderophloia,11/1/2005,1.2737329,0,0,NA,NA,265.1,NA,NA,5.8200159,4.44,0.069218,2.110050362,0.018672519,1.656113929,53.97228388,27.30457736,18.72313876,91,153.0539,-27.54899,site_10,Eucalyptus siderophloia
10.5,Eucalyptus,siderophloia,11/1/2005,1.2648356,2449.543488,307.19268,0.46112,0.002381019,265,5.312160583,710.3672502,5.8200159,4.44,0.069218,2.110050362,0.018672519,1.656113929,53.97228388,27.30457736,18.72313876,91,153.0539,-27.54899,site_10,Eucalyptus siderophloia
10.6,Eucalyptus,siderophloia,11/1/2005,1.1818221,0,0,NA,NA,292.05,NA,NA,5.8200159,4.44,0.069218,2.110050362,0.018672519,1.656113929,53.97228388,27.30457736,18.72313876,91,153.0539,-27.54899,site_10,Eucalyptus siderophloia
10.7,Eucalyptus,siderophloia,11/1/2005,1.317642,2809.284704,336.56524,0.59064,0.002770286,307.9,4.756340079,682.837576,5.8200159,4.44,0.069218,2.110050362,0.018672519,1.656113929,53.97228388,27.30457736,18.72313876,91,153.0539,-27.54899,site_10,Eucalyptus siderophloia
10.8,Eucalyptus,siderophloia,11/1/2005,1.1849164,2263.86644,282.48864,0.49746,0.002603725,303.75,4.550851204,723.4209431,5.8200159,4.44,0.069218,2.110050362,0.018672519,1.656113929,53.97228388,27.30457736,18.72313876,91,153.0539,-27.54899,site_10,Eucalyptus siderophloia
10.9,Eucalyptus,siderophloia,11/1/2005,1.2217131,2234.963272,262.12292,0.42808,0.002340043,292.6,5.220900934,654.6063677,5.8200159,4.44,0.069218,2.110050362,0.018672519,1.656113929,53.97228388,27.30457736,18.72313876,91,153.0539,-27.54899,site_10,Eucalyptus siderophloia
10.1,Eucalyptus,siderophloia,11/1/2005,1.12585,2756.510616,305.14036,0.60842,0.002484988,345.95,4.530604872,638.0143949,5.8200159,4.44,0.069218,2.110050362,0.018672519,1.656113929,53.97228388,27.30457736,18.72313876,91,153.0539,-27.54899,site_10,Eucalyptus siderophloia
11.1,Eucalyptus,taurina,11/1/2005,1.0517917,0,0,0.51344,#DIV/0!,326.1,0,#DIV/0!,5.636790816,4.78,0.037206,1.685748251,0.008787993,0.08081495,65.87874613,18.41772226,15.70353161,407,152.14576,-27.48962,site_11,Eucalyptus taurina
11.2,Eucalyptus,taurina,11/1/2005,1.1901532,2044.899136,304.5968,0.52936,0.003080932,340.05,3.862964969,761.2660306,5.636790816,4.78,0.037206,1.685748251,0.008787993,0.08081495,65.87874613,18.41772226,15.70353161,407,152.14576,-27.48962,site_11,Eucalyptus taurina
11.3,Eucalyptus,taurina,11/1/2005,1.0651075,1257.158776,278.02332,0.3987,0.003377921,408.6,3.15314466,776.1715893,5.636790816,4.78,0.037206,1.685748251,0.008787993,0.08081495,65.87874613,18.41772226,15.70353161,407,152.14576,-27.48962,site_11,Eucalyptus taurina
11.4,Eucalyptus,taurina,11/1/2005,0.9845147,2042.705592,249.60072,0.49842,0.002402215,386.75,4.098362008,630.8983051,5.636790816,4.78,0.037206,1.685748251,0.008787993,0.08081495,65.87874613,18.41772226,15.70353161,407,152.14576,-27.48962,site_11,Eucalyptus taurina
11.5,Eucalyptus,taurina,11/1/2005,1.0673238,1983.737968,280.60396,0.43876,0.00236069,296.95,4.52123705,744.8338278,5.636790816,4.78,0.037206,1.685748251,0.008787993,0.08081495,65.87874613,18.41772226,15.70353161,407,152.14576,-27.48962,site_11,Eucalyptus taurina
11.6,Eucalyptus,taurina,11/1/2005,1.2239803,2180.253704,300.52772,0.49592,0.002784063,331.8,4.396381884,685.5327523,5.636790816,4.78,0.037206,1.685748251,0.008787993,0.08081495,65.87874613,18.41772226,15.70353161,407,152.14576,-27.48962,site_11,Eucalyptus taurina
11.7,Eucalyptus,taurina,11/1/2005,0.940139,2428.511272,263.779,0.7306,0.00282834,438.45,3.323995719,686.1506354,5.636790816,4.78,0.037206,1.685748251,0.008787993,0.08081495,65.87874613,18.41772226,15.70353161,407,152.14576,-27.48962,site_11,Eucalyptus taurina
11.8,Eucalyptus,taurina,11/1/2005,0.9467295,1067.223672,253.02972,0.32062,0.002844206,442.05,3.328624765,679.6162666,5.636790816,4.78,0.037206,1.685748251,0.008787993,0.08081495,65.87874613,18.41772226,15.70353161,407,152.14576,-27.48962,site_11,Eucalyptus taurina
11.9,Eucalyptus,taurina,11/1/2005,1.0897049,2297.930888,269.91056,NA,NA,NA,NA,NA,5.636790816,4.78,0.037206,1.685748251,0.008787993,0.08081495,65.87874613,18.41772226,15.70353161,407,152.14576,-27.48962,site_11,Eucalyptus taurina
11.1,Eucalyptus,taurina,11/1/2005,1.0288159,NA,NA,NA,NA,NA,NA,NA,5.636790816,4.78,0.037206,1.685748251,0.008787993,0.08081495,65.87874613,18.41772226,15.70353161,407,152.14576,-27.48962,site_11,Eucalyptus taurina
12.1,Eucalyptus,fibrosa nubilla,11/1/2005,1.1731057,1969.415416,269.6464,0.5464,0.003254697,402.45,3.604347394,689.3843591,4.567184339,4.92,0.069536,1.421131483,0.016056234,0.208403702,63.55227503,21.55510617,14.89261881,518,151.44364,-28.14618,site_12,Eucalyptus fibrosa nubilla
12.2,Eucalyptus,fibrosa nubilla,11/1/2005,1.0915893,3423.477024,330.0476,0.9863,0.003144857,398.55,3.471030137,722.867671,4.567184339,4.92,0.069536,1.421131483,0.016056234,0.208403702,63.55227503,21.55510617,14.89261881,518,151.44364,-28.14618,site_12,Eucalyptus fibrosa nubilla
12.3,Eucalyptus,fibrosa nubilla,11/1/2005,1.1279531,3295.219216,365.4806,0.9909,0.003391849,408.6,3.325481094,735.9480427,4.567184339,4.92,0.069536,1.421131483,0.016056234,0.208403702,63.55227503,21.55510617,14.89261881,518,151.44364,-28.14618,site_12,Eucalyptus fibrosa nubilla
12.4,Eucalyptus,fibrosa nubilla,11/1/2005,1.0162591,1422.835864,208.1784,0.37782,0.002698576,377.1,3.765909332,704.1636588,4.567184339,4.92,0.069536,1.421131483,0.016056234,0.208403702,63.55227503,21.55510617,14.89261881,518,151.44364,-28.14618,site_12,Eucalyptus fibrosa nubilla
12.5,Eucalyptus,fibrosa nubilla,11/1/2005,1.2498193,1497.029264,224.68332,0.49024,0.004092849,476.4,3.05366609,687.3955254,4.567184339,4.92,0.069536,1.421131483,0.016056234,0.208403702,63.55227503,21.55510617,14.89261881,518,151.44364,-28.14618,site_12,Eucalyptus fibrosa nubilla
12.6,Eucalyptus,fibrosa nubilla,11/1/2005,1.1800978,1735.4804,268.59992,0.42708,0.002904073,418.65,4.063595579,587.8119695,4.567184339,4.92,0.069536,1.421131483,0.016056234,0.208403702,63.55227503,21.55510617,14.89261881,518,151.44364,-28.14618,site_12,Eucalyptus fibrosa nubilla
12.7,Eucalyptus,fibrosa nubilla,11/1/2005,1.0243759,2556.12392,318.77508,0.87358,0.003500903,504,2.926033014,678.094531,4.567184339,4.92,0.069536,1.421131483,0.016056234,0.208403702,63.55227503,21.55510617,14.89261881,518,151.44364,-28.14618,site_12,Eucalyptus fibrosa nubilla
12.8,Eucalyptus,fibrosa nubilla,11/1/2005,1.1815318,1730.448152,298.5262,0.5598,0.003822256,462.85,3.091189982,698.9305676,4.567184339,4.92,0.069536,1.421131483,0.016056234,0.208403702,63.55227503,21.55510617,14.89261881,518,151.44364,-28.14618,site_12,Eucalyptus fibrosa nubilla
12.9,Eucalyptus,fibrosa nubilla,11/1/2005,1.2368317,3145.025968,306.67452,0.87844,0.003454606,440.5,3.580239934,634.0769337,4.567184339,4.92,0.069536,1.421131483,0.016056234,0.208403702,63.55227503,21.55510617,14.89261881,518,151.44364,-28.14618,site_12,Eucalyptus fibrosa nubilla
12.1,Eucalyptus,fibrosa nubilla,11/1/2005,1.0443195,3417.670584,312.50128,0.92272,0.002819507,403.95,3.703908644,668.3625713,4.567184339,4.92,0.069536,1.421131483,0.016056234,0.208403702,63.55227503,21.55510617,14.89261881,518,151.44364,-28.14618,site_12,Eucalyptus fibrosa nubilla
13.1,Eucalyptus,rhombica,11/1/2005,1.0352941,2556.12392,325.80072,0.70396,0.002851214,428.5,3.631064151,642.7102882,3.855715915,4.14,0.050986,1.143783937,0.00963079,0.09490163,82.04060537,6.907459472,11.05193516,511,151.51673,-28.12802,site_13,Eucalyptus rhombica
13.2,Eucalyptus,rhombica,11/1/2005,1.3177311,2219.99556,282.47848,0.59694,0.003543279,416.9,3.718959292,644.9806421,3.855715915,4.14,0.050986,1.143783937,0.00963079,0.09490163,82.04060537,6.907459472,11.05193516,511,151.51673,-28.12802,site_13,Eucalyptus rhombica
13.3,Eucalyptus,rhombica,11/1/2005,1.0575615,1560.383976,258.51104,0.4403,0.002984165,432.4,3.543910915,652.5766324,3.855715915,4.14,0.050986,1.143783937,0.00963079,0.09490163,82.04060537,6.907459472,11.05193516,511,151.51673,-28.12802,site_13,Eucalyptus rhombica
13.4,Eucalyptus,rhombica,11/1/2005,1.213264,1644.641872,240.4364,0.44818,0.003306256,460.35,3.669601214,591.9608454,3.855715915,4.14,0.050986,1.143783937,0.00963079,0.09490163,82.04060537,6.907459472,11.05193516,511,151.51673,-28.12802,site_13,Eucalyptus rhombica
13.5,Eucalyptus,rhombica,11/1/2005,1.0835673,1687.996624,247.05056,0.43452,0.002789293,402.15,3.884738617,640.1033854,3.855715915,4.14,0.050986,1.143783937,0.00963079,0.09490163,82.04060537,6.907459472,11.05193516,511,151.51673,-28.12802,site_13,Eucalyptus rhombica
13.6,Eucalyptus,rhombica,11/1/2005,1.2157973,2654.446304,316.738,0.66826,0.003060784,388.9,3.972175955,647.3416921,3.855715915,4.14,0.050986,1.143783937,0.00963079,0.09490163,82.04060537,6.907459472,11.05193516,511,151.51673,-28.12802,site_13,Eucalyptus rhombica
13.7,Eucalyptus,rhombica,11/1/2005,1.0559884,1923.86712,322.34632,0.65228,0.003580289,527.55,2.949449807,642.680855,3.855715915,4.14,0.050986,1.143783937,0.00963079,0.09490163,82.04060537,6.907459472,11.05193516,511,151.51673,-28.12802,site_13,Eucalyptus rhombica
13.8,Eucalyptus,rhombica,11/1/2005,1.1453843,1793.286736,273.6596,0.5015,0.003203114,423.15,3.575845934,660.8864624,3.855715915,4.14,0.050986,1.143783937,0.00963079,0.09490163,82.04060537,6.907459472,11.05193516,511,151.51673,-28.12802,site_13,Eucalyptus rhombica
13.9,Eucalyptus,rhombica,11/1/2005,1.1550536,0,0,NA,NA,NA,NA,NA,3.855715915,4.14,0.050986,1.143783937,0.00963079,0.09490163,82.04060537,6.907459472,11.05193516,511,151.51673,-28.12802,site_13,Eucalyptus rhombica
13.1,Eucalyptus,rhombica,11/1/2005,1.2059906,0,0,NA,NA,NA,NA,NA,3.855715915,4.14,0.050986,1.143783937,0.00963079,0.09490163,82.04060537,6.907459472,11.05193516,511,151.51673,-28.12802,site_13,Eucalyptus rhombica
14.1,Eucalyptus,fibrosa nubilla,11/1/2005,1.3358991,1923.350992,257.41884,0.61206,0.004251176,492.8,3.142422298,645.7505028,5.354072287,4.38,0.061268,1.642829977,0.011904017,0.134806686,79.19727645,7.850084358,12.95263919,511,151.51659,-28.12787,site_14,Eucalyptus fibrosa nubilla
14.2,Eucalyptus,fibrosa nubilla,11/1/2005,1.2464041,1945.544496,265.83132,0.5548,0.003554301,447.35,3.506749272,637.4525208,5.354072287,4.38,0.061268,1.642829977,0.011904017,0.134806686,79.19727645,7.850084358,12.95263919,511,151.51659,-28.12787,site_14,Eucalyptus fibrosa nubilla
14.3,Eucalyptus,fibrosa nubilla,11/1/2005,1.0777949,0,0,NA,NA,NA,NA,NA,5.354072287,4.38,0.061268,1.642829977,0.011904017,0.134806686,79.19727645,7.850084358,12.95263919,511,151.51659,-28.12787,site_14,Eucalyptus fibrosa nubilla
14.4,Eucalyptus,fibrosa nubilla,11/1/2005,1.2360873,2007.73792,266.55776,0.62226,0.003831016,427,3.226525761,725.8334655,5.354072287,4.38,0.061268,1.642829977,0.011904017,0.134806686,79.19727645,7.850084358,12.95263919,511,151.51659,-28.12787,site_14,Eucalyptus fibrosa nubilla
14.5,Eucalyptus,fibrosa nubilla,11/1/2005,1.1533314,1515.093744,268.13256,0.4034,0.003070793,391.2,3.755809975,680.608773,5.354072287,4.38,0.061268,1.642829977,0.011904017,0.134806686,79.19727645,7.850084358,12.95263919,511,151.51659,-28.12787,site_14,Eucalyptus fibrosa nubilla
14.6,Eucalyptus,fibrosa nubilla,11/1/2005,1.2897989,1892.89944,241.38636,0.62436,0.004254314,457.05,3.031743609,721.6785811,5.354072287,4.38,0.061268,1.642829977,0.011904017,0.134806686,79.19727645,7.850084358,12.95263919,511,151.51659,-28.12787,site_14,Eucalyptus fibrosa nubilla
14.7,Eucalyptus,fibrosa nubilla,11/1/2005,1.0629792,1679.480512,238.16056,0.54104,0.003424358,435.15,3.104170693,740.3130716,5.354072287,4.38,0.061268,1.642829977,0.011904017,0.134806686,79.19727645,7.850084358,12.95263919,511,151.51659,-28.12787,site_14,Eucalyptus fibrosa nubilla
14.8,Eucalyptus,fibrosa nubilla,11/1/2005,1.1946319,0,0,NA,NA,NA,NA,NA,5.354072287,4.38,0.061268,1.642829977,0.011904017,0.134806686,79.19727645,7.850084358,12.95263919,511,151.51659,-28.12787,site_14,Eucalyptus fibrosa nubilla
14.9,Eucalyptus,fibrosa nubilla,11/1/2005,1.2442678,1360.900504,220.36024,0.40168,0.00367255,420,3.388021569,702.755969,5.354072287,4.38,0.061268,1.642829977,0.011904017,0.134806686,79.19727645,7.850084358,12.95263919,511,151.51659,-28.12787,site_14,Eucalyptus fibrosa nubilla
14.1,Eucalyptus,fibrosa nubilla,11/1/2005,#N/A,NA,NA,NA,#N/A,NA,NA,NA,5.354072287,4.38,0.061268,1.642829977,0.011904017,0.134806686,79.19727645,7.850084358,12.95263919,511,151.51659,-28.12787,site_14,Eucalyptus fibrosa nubilla
15.1,Eucalyptus,elegans,11/1/2005,1.3672349,947.9550933,220.7175333,0.1991,0.002871618,348.0833333,4.761200871,603.3929984,3.907564149,4.69,0.064236,1.253965938,0.011395558,0.064454854,79.09263804,7.889570552,13.01779141,511,151.51717,-28.12798,site_15,Eucalyptus elegans
15.2,Eucalyptus,elegans,11/1/2005,1.4430171,1145.589107,223.3252667,0.199566667,0.002513799,292.9166667,5.74038303,594.7234249,3.907564149,4.69,0.064236,1.253965938,0.011395558,0.064454854,79.09263804,7.889570552,13.01779141,511,151.51717,-28.12798,site_15,Eucalyptus elegans
15.3,Eucalyptus,elegans,11/1/2005,1.3426524,1470.31964,270.4253333,0.337366667,0.003080733,330.25,4.358224405,694.7804433,3.907564149,4.69,0.064236,1.253965938,0.011395558,0.064454854,79.09263804,7.889570552,13.01779141,511,151.51717,-28.12798,site_15,Eucalyptus elegans
15.4,Eucalyptus,elegans,11/1/2005,1.3647571,659.1384667,181.1951333,0.1346,0.002786915,318.0833333,4.89701684,641.9888548,3.907564149,4.69,0.064236,1.253965938,0.011395558,0.064454854,79.09263804,7.889570552,13.01779141,511,151.51717,-28.12798,site_15,Eucalyptus elegans
15.5,Eucalyptus,elegans,11/1/2005,1.3172151,1146.664373,241.6471333,0.284533333,0.003268538,368.9166667,4.029982568,672.6181102,3.907564149,4.69,0.064236,1.253965938,0.011395558,0.064454854,79.09263804,7.889570552,13.01779141,511,151.51717,-28.12798,site_15,Eucalyptus elegans
15.6,Eucalyptus,elegans,11/1/2005,1.7781737,0,0,NA,NA,NA,NA,NA,3.907564149,4.69,0.064236,1.253965938,0.011395558,0.064454854,79.09263804,7.889570552,13.01779141,511,151.51717,-28.12798,site_15,Eucalyptus elegans
15.7,Eucalyptus,elegans,11/1/2005,1.3325318,0,0,NA,NA,NA,NA,NA,3.907564149,4.69,0.064236,1.253965938,0.011395558,0.064454854,79.09263804,7.889570552,13.01779141,511,151.51717,-28.12798,site_15,Eucalyptus elegans
15.8,Eucalyptus,elegans,11/1/2005,1.5901327,0,0,NA,NA,NA,NA,NA,3.907564149,4.69,0.064236,1.253965938,0.011395558,0.064454854,79.09263804,7.889570552,13.01779141,511,151.51717,-28.12798,site_15,Eucalyptus elegans
15.9,Eucalyptus,elegans,11/1/2005,1.5569857,773.54684,240.7412,0.1494,0.003007105,292.8333333,5.177689692,659.5435386,3.907564149,4.69,0.064236,1.253965938,0.011395558,0.064454854,79.09263804,7.889570552,13.01779141,511,151.51717,-28.12798,site_15,Eucalyptus elegans
15.1,Eucalyptus,elegans,11/1/2005,1.3997469,0,0,NA,NA,NA,NA,NA,3.907564149,4.69,0.064236,1.253965938,0.011395558,0.064454854,79.09263804,7.889570552,13.01779141,511,151.51717,-28.12798,site_15,Eucalyptus elegans
16.1,Eucalyptus,crebra,11/1/2005,1.551566,NA,NA,NA,NA,NA,NA,NA,4.60491633,5.67,0.091584,0.330478971,0.16047618,0.243774584,38.87648849,28.12431511,32.9991964,559,151.65083,-27.69067,site_16,Eucalyptus crebra
16.2,Eucalyptus,crebra,11/1/2005,1.5023543,793.933896,171.71416,0.1247,0.002359687,275.2,6.366751371,570.7339141,4.60491633,5.67,0.091584,0.330478971,0.16047618,0.243774584,38.87648849,28.12431511,32.9991964,559,151.65083,-27.69067,site_16,Eucalyptus crebra
16.3,Eucalyptus,crebra,11/1/2005,1.5424649,628.772936,155.1686,0.10122,0.002483063,266.9,6.211943648,603.1480373,4.60491633,5.67,0.091584,0.330478971,0.16047618,0.243774584,38.87648849,28.12431511,32.9991964,559,151.65083,-27.69067,site_16,Eucalyptus crebra
16.4,Eucalyptus,crebra,11/1/2005,1.7421215,897.41756,212.98408,0.15394,0.002988377,272.55,5.829658049,629.3768039,4.60491633,5.67,0.091584,0.330478971,0.16047618,0.243774584,38.87648849,28.12431511,32.9991964,559,151.65083,-27.69067,site_16,Eucalyptus crebra
16.5,Eucalyptus,crebra,11/1/2005,#N/A,NA,NA,NA,#N/A,NA,NA,NA,4.60491633,5.67,0.091584,0.330478971,0.16047618,0.243774584,38.87648849,28.12431511,32.9991964,559,151.65083,-27.69067,site_16,Eucalyptus crebra
16.6,Eucalyptus,crebra,11/1/2005,1.5810226,767.353304,159.88792,0.13532,0.002788077,287.35,5.670656991,613.6990065,4.60491633,5.67,0.091584,0.330478971,0.16047618,0.243774584,38.87648849,28.12431511,32.9991964,559,151.65083,-27.69067,site_16,Eucalyptus crebra
16.7,Eucalyptus,crebra,11/1/2005,1.524479,754.708168,236.23016,0.1309,0.002644125,291.75,5.765532223,594.4970879,4.60491633,5.67,0.091584,0.330478971,0.16047618,0.243774584,38.87648849,28.12431511,32.9991964,559,151.65083,-27.69067,site_16,Eucalyptus crebra
17.1,Eucalyptus,granitica,2005-2006,1.0314994,1220.384656,220.63456,0.33888,0.002864298,480.2,3.601229509,578.2651825,3.157004132,4.45,0.02014,0.802187767,0.00798414,0.547457288,60.28536932,24.69815341,15.01647727,755,146.10512,-19.1152,site_17,Eucalyptus granitica
17.2,Eucalyptus,granitica,2005-2006,1.1583856,2214.963312,287.62452,0.54114,0.002830064,432.1,4.093142832,565.4039444,3.157004132,4.45,0.02014,0.802187767,0.00798414,0.547457288,60.28536932,24.69815341,15.01647727,755,146.10512,-19.1152,site_17,Eucalyptus granitica
17.3,Eucalyptus,granitica,2005-2006,1.1227477,1577.932328,247.10644,0.32996,0.002347768,373.4,4.782192775,560.0136431,3.157004132,4.45,0.02014,0.802187767,0.00798414,0.547457288,60.28536932,24.69815341,15.01647727,755,146.10512,-19.1152,site_17,Eucalyptus granitica
17.4,Eucalyptus,granitica,2005-2006,1.1731232,NA,NA,NA,NA,NA,NA,NA,3.157004132,4.45,0.02014,0.802187767,0.00798414,0.547457288,60.28536932,24.69815341,15.01647727,755,146.10512,-19.1152,site_17,Eucalyptus granitica
17.5,Eucalyptus,granitica,2005-2006,1.196541,NA,NA,NA,NA,NA,NA,NA,3.157004132,4.45,0.02014,0.802187767,0.00798414,0.547457288,60.28536932,24.69815341,15.01647727,755,146.10512,-19.1152,site_17,Eucalyptus granitica
17.6,Eucalyptus,granitica,2005-2006,0.9658373,NA,NA,NA,NA,NA,NA,NA,3.157004132,4.45,0.02014,0.802187767,0.00798414,0.547457288,60.28536932,24.69815341,15.01647727,755,146.10512,-19.1152,site_17,Eucalyptus granitica
17.7,Eucalyptus,granitica,2005-2006,1.1292446,NA,NA,NA,NA,NA,NA,NA,3.157004132,4.45,0.02014,0.802187767,0.00798414,0.547457288,60.28536932,24.69815341,15.01647727,755,146.10512,-19.1152,site_17,Eucalyptus granitica
17.8,Eucalyptus,granitica,2005-2006,1.1701701,NA,NA,NA,NA,NA,NA,NA,3.157004132,4.45,0.02014,0.802187767,0.00798414,0.547457288,60.28536932,24.69815341,15.01647727,755,146.10512,-19.1152,site_17,Eucalyptus granitica
17.9,Eucalyptus,granitica,2005-2006,1.1162574,1893.028472,232.63352,0.48884,0.002882531,419.4,3.872490942,615.7170264,3.157004132,4.45,0.02014,0.802187767,0.00798414,0.547457288,60.28536932,24.69815341,15.01647727,755,146.10512,-19.1152,site_17,Eucalyptus granitica
17.1,Eucalyptus,granitica,2005-2006,1.0330114,NA,NA,NA,NA,NA,NA,NA,3.157004132,4.45,0.02014,0.802187767,0.00798414,0.547457288,60.28536932,24.69815341,15.01647727,755,146.10512,-19.1152,site_17,Eucalyptus granitica
17.11,Eucalyptus,granitica,2005-2006,1.0864558,2106.576432,288.5948,0.53422,0.002755212,444.6,3.943275115,570.3920497,3.157004132,4.45,0.02014,0.802187767,0.00798414,0.547457288,60.28536932,24.69815341,15.01647727,755,146.10512,-19.1152,site_17,Eucalyptus granitica
17.12,Eucalyptus,granitica,2005-2006,1.1291108,2059.83459,319.85585,0.522025,0.002861512,410.5,3.945854298,617.3703865,3.157004132,4.45,0.02014,0.802187767,0.00798414,0.547457288,60.28536932,24.69815341,15.01647727,755,146.10512,-19.1152,site_17,Eucalyptus granitica
17.13,Eucalyptus,granitica,2005-2006,1.1299214,NA,NA,NA,NA,NA,NA,NA,3.157004132,4.45,0.02014,0.802187767,0.00798414,0.547457288,60.28536932,24.69815341,15.01647727,755,146.10512,-19.1152,site_17,Eucalyptus granitica
17.14,Eucalyptus,granitica,2005-2006,1.1415154,NA,NA,NA,NA,NA,NA,NA,3.157004132,4.45,0.02014,0.802187767,0.00798414,0.547457288,60.28536932,24.69815341,15.01647727,755,146.10512,-19.1152,site_17,Eucalyptus granitica
17.15,Eucalyptus,granitica,2005-2006,1.2001154,NA,NA,NA,NA,NA,NA,NA,3.157004132,4.45,0.02014,0.802187767,0.00798414,0.547457288,60.28536932,24.69815341,15.01647727,755,146.10512,-19.1152,site_17,Eucalyptus granitica
17.16,Eucalyptus,granitica,2005-2006,1.1179333,3394.02547,400.2405,0.816725,0.002690151,384.1,4.155652723,626.4933209,3.157004132,4.45,0.02014,0.802187767,0.00798414,0.547457288,60.28536932,24.69815341,15.01647727,755,146.10512,-19.1152,site_17,Eucalyptus granitica
