dataset_id,taxon_name,trait_name,value_type,value,unit,original_name,value_new,Source
NHNSW_2014_2,Alocasia brisbanensis,flowering_time,mode,nnnnnnnnnnny,NA,Alocasia brisbanensis,NA,Text by A. Hay; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014_2,Alocasia brisbanensis,leaf_compoundness,mode,simple,NA,Alocasia brisbanensis,NA,Text by A. Hay; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014_2,Alocasia brisbanensis,leaf_phyllotaxis,mode,alternate,NA,Alocasia brisbanensis,NA,Text by A. Hay; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014_2,Alocasia brisbanensis,plant_height,maximum,1.8,m,Alocasia brisbanensis,NA,Text by A. Hay; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014_2,Aloe arborescens,flower_colour,mode,red_brown yellow_orange,NA,Aloe arborescens,NA,Text by D. C. Godden (1993); edited KL Wilson (August 2016); Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014_2,Aloe arborescens,flowering_time,mode,nnnyyyynnnnn,NA,Aloe arborescens,NA,Text by D. C. Godden (1993); edited KL Wilson (August 2016); Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014_2,Aloe arborescens,leaf_compoundness,mode,simple,NA,Aloe arborescens,NA,Text by D. C. Godden (1993); edited KL Wilson (August 2016); Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014_2,Aloe arborescens,leaf_length,minimum,166.7,mm,Aloe arborescens,NA,Text by D. C. Godden (1993); edited KL Wilson (August 2016); Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014_2,Aloe arborescens,leaf_length,maximum,500,mm,Aloe arborescens,NA,Text by D. C. Godden (1993); edited KL Wilson (August 2016); Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014_2,Aloe arborescens,leaf_width,minimum,40,mm,Aloe arborescens,NA,Text by D. C. Godden (1993); edited KL Wilson (August 2016); Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014_2,Aloe arborescens,leaf_width,maximum,70,mm,Aloe arborescens,NA,Text by D. C. Godden (1993); edited KL Wilson (August 2016); Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014_2,Aloe arborescens,plant_height,maximum,2,m,Aloe arborescens,NA,Text by D. C. Godden (1993); edited KL Wilson (August 2016); Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014_2,Aloe maculata,flower_colour,mode,red_brown yellow_orange,NA,Aloe maculata,NA,Text by D. C. Godden (1993); edited KL Wilson (July 2015; Aug 2016); Taxon concept: Paul I. Forster (1997)
NHNSW_2014_2,Aloe maculata,flowering_time,mode,ynnnnyyyyyyy,NA,Aloe maculata,NA,Text by D. C. Godden (1993); edited KL Wilson (July 2015; Aug 2016); Taxon concept: Paul I. Forster (1997)
NHNSW_2014_2,Aloe maculata,leaf_compoundness,mode,simple,NA,Aloe maculata,NA,Text by D. C. Godden (1993); edited KL Wilson (July 2015; Aug 2016); Taxon concept: Paul I. Forster (1997)
NHNSW_2014_2,Alstonia constricta,flower_colour,mode,white_cream,NA,Alstonia constricta,NA,Text by G. J. Harden & J. B. Williams
NHNSW_2014_2,Alstonia constricta,flowering_time,mode,nnnnnnnnyyyn,NA,Alstonia constricta,NA,Text by G. J. Harden & J. B. Williams
NHNSW_2014_2,Alstonia constricta,leaf_compoundness,mode,simple,NA,Alstonia constricta,NA,Text by G. J. Harden & J. B. Williams
NHNSW_2014_2,Alstonia constricta,leaf_length,minimum,60,mm,Alstonia constricta,NA,Text by G. J. Harden & J. B. Williams
NHNSW_2014_2,Alstonia constricta,leaf_length,maximum,180,mm,Alstonia constricta,NA,Text by G. J. Harden & J. B. Williams
NHNSW_2014_2,Alstonia constricta,leaf_margin,mode,entire,NA,Alstonia constricta,NA,Text by G. J. Harden & J. B. Williams
NHNSW_2014_2,Alstonia constricta,leaf_phyllotaxis,mode,alternate,NA,Alstonia constricta,NA,Text by G. J. Harden & J. B. Williams
NHNSW_2014_2,Alstonia constricta,leaf_width,minimum,7,mm,Alstonia constricta,NA,Text by G. J. Harden & J. B. Williams
NHNSW_2014_2,Alstonia constricta,leaf_width,maximum,45,mm,Alstonia constricta,NA,Text by G. J. Harden & J. B. Williams
NHNSW_2014_2,Alstonia constricta,plant_height,maximum,12,m,Alstonia constricta,NA,Text by G. J. Harden & J. B. Williams
NHNSW_2014_2,Alstroemeria psittacina,flower_colour,mode,green red_brown,NA,Alstroemeria pulchella,NA,Text by G. J. Harden (1993) as A. pulchella; edited KL Wilson (Jan 2017); Taxon concept: P.S. Green (1994) as A. pulchella
NHNSW_2014_2,Alstroemeria psittacina,flowering_time,mode,yyyyynnnnnyy,NA,Alstroemeria pulchella,NA,Text by G. J. Harden (1993) as A. pulchella; edited KL Wilson (Jan 2017); Taxon concept: P.S. Green (1994) as A. pulchella
NHNSW_2014_2,Alstroemeria psittacina,leaf_compoundness,mode,simple,NA,Alstroemeria pulchella,NA,Text by G. J. Harden (1993) as A. pulchella; edited KL Wilson (Jan 2017); Taxon concept: P.S. Green (1994) as A. pulchella
NHNSW_2014_2,Alstroemeria psittacina,leaf_length,minimum,30,mm,Alstroemeria pulchella,NA,Text by G. J. Harden (1993) as A. pulchella; edited KL Wilson (Jan 2017); Taxon concept: P.S. Green (1994) as A. pulchella
NHNSW_2014_2,Alstroemeria psittacina,leaf_length,maximum,100,mm,Alstroemeria pulchella,NA,Text by G. J. Harden (1993) as A. pulchella; edited KL Wilson (Jan 2017); Taxon concept: P.S. Green (1994) as A. pulchella
NHNSW_2014_2,Alstroemeria psittacina,leaf_margin,mode,entire,NA,Alstroemeria pulchella,NA,Text by G. J. Harden (1993) as A. pulchella; edited KL Wilson (Jan 2017); Taxon concept: P.S. Green (1994) as A. pulchella
NHNSW_2014_2,Alstroemeria psittacina,leaf_phenology,mode,deciduous,NA,Alstroemeria pulchella,NA,Text by G. J. Harden (1993) as A. pulchella; edited KL Wilson (Jan 2017); Taxon concept: P.S. Green (1994) as A. pulchella
NHNSW_2014_2,Alstroemeria psittacina,leaf_phyllotaxis,mode,alternate,NA,Alstroemeria pulchella,NA,Text by G. J. Harden (1993) as A. pulchella; edited KL Wilson (Jan 2017); Taxon concept: P.S. Green (1994) as A. pulchella
NHNSW_2014_2,Alstroemeria psittacina,leaf_width,minimum,10,mm,Alstroemeria pulchella,NA,Text by G. J. Harden (1993) as A. pulchella; edited KL Wilson (Jan 2017); Taxon concept: P.S. Green (1994) as A. pulchella
NHNSW_2014_2,Alstroemeria psittacina,leaf_width,maximum,35,mm,Alstroemeria pulchella,NA,Text by G. J. Harden (1993) as A. pulchella; edited KL Wilson (Jan 2017); Taxon concept: P.S. Green (1994) as A. pulchella
NHNSW_2014_2,Alternanthera angustifolia,leaf_compoundness,mode,simple,NA,Alternanthera angustifolia,NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Alternanthera angustifolia,leaf_length,minimum,10,mm,Alternanthera angustifolia,NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Alternanthera angustifolia,leaf_length,maximum,20,mm,Alternanthera angustifolia,NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Alternanthera angustifolia,leaf_margin,mode,entire,NA,Alternanthera angustifolia,NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Alternanthera angustifolia,leaf_phyllotaxis,mode,opposite,NA,Alternanthera angustifolia,NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Alternanthera angustifolia,leaf_width,minimum,1,mm,Alternanthera angustifolia,NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Alternanthera angustifolia,leaf_width,maximum,3,mm,Alternanthera angustifolia,NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Alternanthera angustifolia,stem_growth_habit,mode,prostrate,NA,Alternanthera angustifolia,NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Alternanthera denticulata,fruiting_time,mode,yyyyyyyynnny,NA,Alternanthera denticulata,NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Alternanthera denticulata,leaf_compoundness,mode,simple,NA,Alternanthera denticulata,NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Alternanthera denticulata,leaf_length,minimum,20,mm,Alternanthera denticulata,NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Alternanthera denticulata,leaf_length,maximum,60,mm,Alternanthera denticulata,NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Alternanthera denticulata,leaf_margin,mode,entire,NA,Alternanthera denticulata,NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Alternanthera denticulata,leaf_phyllotaxis,mode,opposite,NA,Alternanthera denticulata,NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Alternanthera denticulata,leaf_width,minimum,2.7,mm,Alternanthera denticulata,NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Alternanthera denticulata,leaf_width,maximum,8,mm,Alternanthera denticulata,NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Alternanthera denticulata,stem_growth_habit,mode,prostrate,NA,Alternanthera denticulata,NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Alternanthera denticulata,vegetative_reproduction_ability,mode,vegetative,NA,Alternanthera denticulata,NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Alternanthera nana,leaf_compoundness,mode,simple,NA,Alternanthera nana,NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Alternanthera nana,leaf_length,minimum,15,mm,Alternanthera nana,NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Alternanthera nana,leaf_length,maximum,25,mm,Alternanthera nana,NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Alternanthera nana,leaf_margin,mode,entire,NA,Alternanthera nana,NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Alternanthera nana,leaf_phyllotaxis,mode,opposite,NA,Alternanthera nana,NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Alternanthera nana,leaf_width,minimum,6,mm,Alternanthera nana,NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Alternanthera nana,leaf_width,maximum,10,mm,Alternanthera nana,NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Alternanthera nana,stem_growth_habit,mode,prostrate,NA,Alternanthera nana,NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Alternanthera nana,vegetative_reproduction_ability,mode,vegetative,NA,Alternanthera nana,NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Alternanthera nodiflora,leaf_compoundness,mode,simple,NA,Alternanthera nodiflora,NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Alternanthera nodiflora,leaf_length,minimum,20,mm,Alternanthera nodiflora,NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Alternanthera nodiflora,leaf_length,maximum,80,mm,Alternanthera nodiflora,NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Alternanthera nodiflora,leaf_margin,mode,entire,NA,Alternanthera nodiflora,NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Alternanthera nodiflora,leaf_phyllotaxis,mode,opposite,NA,Alternanthera nodiflora,NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Alternanthera nodiflora,leaf_width,minimum,2,mm,Alternanthera nodiflora,NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Alternanthera nodiflora,leaf_width,maximum,6,mm,Alternanthera nodiflora,NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Alternanthera philoxeroides,flower_colour,mode,white_cream,NA,Alternanthera philoxeroides,NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Alternanthera philoxeroides,leaf_compoundness,mode,simple,NA,Alternanthera philoxeroides,NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Alternanthera philoxeroides,leaf_length,minimum,20,mm,Alternanthera philoxeroides,NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Alternanthera philoxeroides,leaf_length,maximum,70,mm,Alternanthera philoxeroides,NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Alternanthera philoxeroides,leaf_margin,mode,entire,NA,Alternanthera philoxeroides,NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Alternanthera philoxeroides,leaf_phyllotaxis,mode,opposite,NA,Alternanthera philoxeroides,NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Alternanthera philoxeroides,leaf_width,minimum,10,mm,Alternanthera philoxeroides,NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Alternanthera philoxeroides,leaf_width,maximum,20,mm,Alternanthera philoxeroides,NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Alternanthera philoxeroides,plant_growth_substrate,mode,aquatic,NA,Alternanthera philoxeroides,NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Alternanthera pungens,leaf_compoundness,mode,simple,NA,Alternanthera pungens,NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Alternanthera pungens,leaf_length,minimum,5,mm,Alternanthera pungens,NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Alternanthera pungens,leaf_length,maximum,50,mm,Alternanthera pungens,NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Alternanthera pungens,leaf_margin,mode,entire,NA,Alternanthera pungens,NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Alternanthera pungens,leaf_phyllotaxis,mode,opposite,NA,Alternanthera pungens,NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Alternanthera pungens,leaf_width,minimum,3.3,mm,Alternanthera pungens,NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Alternanthera pungens,leaf_width,maximum,10,mm,Alternanthera pungens,NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Alternanthera pungens,stem_growth_habit,mode,prostrate,NA,Alternanthera pungens,NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Alternanthera sp. A Flora of New South Wales (M.Gray 5187),leaf_compoundness,mode,simple,NA,Alternanthera sp. A sensu Harden (1990),NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Alternanthera sp. A Flora of New South Wales (M.Gray 5187),leaf_length,minimum,5,mm,Alternanthera sp. A sensu Harden (1990),NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Alternanthera sp. A Flora of New South Wales (M.Gray 5187),leaf_length,maximum,50,mm,Alternanthera sp. A sensu Harden (1990),NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Alternanthera sp. A Flora of New South Wales (M.Gray 5187),leaf_margin,mode,entire,NA,Alternanthera sp. A sensu Harden (1990),NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Alternanthera sp. A Flora of New South Wales (M.Gray 5187),leaf_phyllotaxis,mode,opposite,NA,Alternanthera sp. A sensu Harden (1990),NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Alternanthera sp. A Flora of New South Wales (M.Gray 5187),leaf_width,minimum,3,mm,Alternanthera sp. A sensu Harden (1990),NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Alternanthera sp. A Flora of New South Wales (M.Gray 5187),leaf_width,maximum,6,mm,Alternanthera sp. A sensu Harden (1990),NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Alternanthera sp. A Flora of New South Wales (M.Gray 5187),stem_growth_habit,mode,prostrate,NA,Alternanthera sp. A sensu Harden (1990),NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Alyxia buxifolia,flower_colour,mode,white_cream yellow_orange,NA,Alyxia buxifolia,NA,Text by G. J. Harden & J. B. Williams; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Alyxia buxifolia,flowering_time,mode,yyyyynnnyyyy,NA,Alyxia buxifolia,NA,Text by G. J. Harden & J. B. Williams; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Alyxia buxifolia,leaf_compoundness,mode,simple,NA,Alyxia buxifolia,NA,Text by G. J. Harden & J. B. Williams; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Alyxia buxifolia,leaf_length,minimum,10,mm,Alyxia buxifolia,NA,Text by G. J. Harden & J. B. Williams; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Alyxia buxifolia,leaf_length,maximum,40,mm,Alyxia buxifolia,NA,Text by G. J. Harden & J. B. Williams; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Alyxia buxifolia,leaf_margin,mode,entire,NA,Alyxia buxifolia,NA,Text by G. J. Harden & J. B. Williams; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Alyxia buxifolia,leaf_phyllotaxis,mode,alternate,NA,Alyxia buxifolia,NA,Text by G. J. Harden & J. B. Williams; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Alyxia buxifolia,leaf_width,minimum,5,mm,Alyxia buxifolia,NA,Text by G. J. Harden & J. B. Williams; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Alyxia buxifolia,leaf_width,maximum,25,mm,Alyxia buxifolia,NA,Text by G. J. Harden & J. B. Williams; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Alyxia buxifolia,plant_height,maximum,0.5,m,Alyxia buxifolia,NA,Text by G. J. Harden & J. B. Williams; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Alyxia ruscifolia,flower_colour,mode,white_cream yellow_orange,NA,Alyxia ruscifolia,NA,Text by G. J. Harden & J. B. Williams; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Alyxia ruscifolia,flowering_time,mode,yyyyynnnyyyy,NA,Alyxia ruscifolia,NA,Text by G. J. Harden & J. B. Williams; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Alyxia ruscifolia,leaf_compoundness,mode,simple,NA,Alyxia ruscifolia,NA,Text by G. J. Harden & J. B. Williams; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Alyxia ruscifolia,leaf_length,minimum,10,mm,Alyxia ruscifolia,NA,Text by G. J. Harden & J. B. Williams; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Alyxia ruscifolia,leaf_length,maximum,60,mm,Alyxia ruscifolia,NA,Text by G. J. Harden & J. B. Williams; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Alyxia ruscifolia,leaf_margin,mode,entire,NA,Alyxia ruscifolia,NA,Text by G. J. Harden & J. B. Williams; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Alyxia ruscifolia,leaf_phyllotaxis,mode,alternate,NA,Alyxia ruscifolia,NA,Text by G. J. Harden & J. B. Williams; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Alyxia ruscifolia,leaf_width,minimum,4,mm,Alyxia ruscifolia,NA,Text by G. J. Harden & J. B. Williams; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Alyxia ruscifolia,leaf_width,maximum,30,mm,Alyxia ruscifolia,NA,Text by G. J. Harden & J. B. Williams; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Alyxia ruscifolia,plant_height,maximum,2.5,m,Alyxia ruscifolia,NA,Text by G. J. Harden & J. B. Williams; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Amaranthus albus,leaf_compoundness,mode,simple,NA,Amaranthus albus,NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Amaranthus albus,leaf_margin,mode,entire,NA,Amaranthus albus,NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Amaranthus albus,leaf_phyllotaxis,mode,alternate,NA,Amaranthus albus,NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Amaranthus cruentus,leaf_compoundness,mode,simple,NA,Amaranthus cruentus,NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Amaranthus cruentus,leaf_margin,mode,entire,NA,Amaranthus cruentus,NA,Text by S. W. L. Jacobs & L. Lapinpuro; Taxon concept: Flora of NSW 1 (1990)
