dataset_id.x,species_name,site_name.x,observation_id.x,trait_name.x,value.x,unit.x,value_type,replicates.x,original_name.x,dataset_id.y,site_name.y,observation_id.y,trait_name.y,value.y,unit.y,replicates.y,original_name.y
Kooyman_2011,Ficus platypoda,NA,Kooyman_2011_0698,plant_height,30,m,expert_max,NA,Ficus platypoda,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Ficus pleurocarpa,NA,Kooyman_2011_0699,plant_height,30,m,expert_max,NA,Ficus pleurocarpa,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Ficus podocarpifolia,NA,Kooyman_2011_0700,plant_height,3,m,expert_max,NA,Ficus podocarpifolia,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Ficus racemosa,NA,Kooyman_2011_0701,plant_height,35,m,expert_max,NA,Ficus racemosa,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Ficus rubiginosa,NA,Kooyman_2011_0702,plant_height,30,m,expert_max,NA,Ficus rubiginosa_rubiginosa,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Ficus rubiginosa,NA,Kooyman_2011_0703,plant_height,30,m,expert_max,NA,Ficus rubiginosa_glabrescens,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Ficus scobina,NA,Kooyman_2011_0704,plant_height,8,m,expert_max,NA,Ficus scobina,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Ficus septica,NA,Kooyman_2011_0705,plant_height,15,m,expert_max,NA,Ficus septica,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Ficus subnervosa,NA,Kooyman_2011_0706,plant_height,20,m,expert_max,NA,Ficus subnervosa,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Ficus subpuberula,NA,Kooyman_2011_0707,plant_height,20,m,expert_max,NA,Ficus subpuberula,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Ficus tinctoria,NA,Kooyman_2011_0708,plant_height,10,m,expert_max,NA,Ficus tinctoria,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Ficus triradiata,NA,Kooyman_2011_0709,plant_height,25,m,expert_max,NA,Ficus triradiata,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Ficus variegata,NA,Kooyman_2011_0710,plant_height,30,m,expert_max,NA,Ficus variegata,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Ficus virens,NA,Kooyman_2011_0711,plant_height,40,m,expert_max,NA,Ficus virens-sublanceolata,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Ficus virens var. virens,NA,Kooyman_2011_0712,plant_height,40,m,expert_max,NA,Ficus virens-virens,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Ficus virgata,NA,Kooyman_2011_0713,plant_height,30,m,expert_max,NA,Ficus virgata,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Ficus watkinsiana,NA,Kooyman_2011_0714,plant_height,40,m,expert_max,NA,Ficus watkinsiana,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Maclura cochinchinensis,NA,Kooyman_2011_0715,plant_height,15,m,expert_max,NA,Maclura cochinchinensis,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Pseudomorus brunoniana,NA,Kooyman_2011_0716,plant_height,30,m,expert_max,NA,Streblus brunonianus,Sams_2017,NA,Sams_2017_086,plant_height,30,m,unknown,Streblus brunonianus
Kooyman_2011,Streblus glaber,NA,Kooyman_2011_0717,plant_height,15,m,expert_max,NA,Streblus glaber,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Horsfieldia australiana,NA,Kooyman_2011_0718,plant_height,30,m,expert_max,NA,Horsfieldia australiana,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Myristica globosa,NA,Kooyman_2011_0719,plant_height,30,m,expert_max,NA,Myristica globosa,Sams_2017,NA,Sams_2017_210,plant_height,30,m,unknown,Myristica globosa
Kooyman_2011,Myristica insipida,NA,Kooyman_2011_0720,plant_height,25,m,expert_max,NA,Myristica insipida,Sams_2017,NA,Sams_2017_152,plant_height,25,m,unknown,Myristica insipida
Kooyman_2011,Virola venosa,NA,Kooyman_2011_0721,plant_height,15,m,expert_max,NA,Myristica lancifolia_australiana,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Syzygium divaricatum,NA,Kooyman_2011_0722,plant_height,30,m,expert_max,NA,Syzygium divaricatum,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Syzygium graveolens,NA,Kooyman_2011_0723,plant_height,35,m,expert_max,NA,Syzygium graveolens,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Syzygium hemilamprum,NA,Kooyman_2011_0724,plant_height,30,m,expert_max,NA,Syzygium hemilamprum-hemilamprum,Sams_2017,NA,Sams_2017_109,plant_height,30,m,unknown,Syzygium hemilamprum
Kooyman_2011,Syzygium hemilamprum subsp. orophilum,NA,Kooyman_2011_0725,plant_height,35,m,expert_max,NA,Syzygium hemilamprum-orophilum,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Syzygium ingens,NA,Kooyman_2011_0726,plant_height,45,m,expert_max,NA,Syzygium ingens,Sams_2017,NA,Sams_2017_065,plant_height,45,m,unknown,Syzygium ingens
Kooyman_2011,Syzygium mackinnonianum,NA,Kooyman_2011_0727,plant_height,30,m,expert_max,NA,Syzygium mackinnonianum,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Syzygium resa,NA,Kooyman_2011_0728,plant_height,40,m,expert_max,NA,Syzygium resa,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Syzygium smithii,NA,Kooyman_2011_0729,plant_height,20,m,expert_max,NA,Syzygium smithii,Sams_2017,NA,Sams_2017_046,plant_height,20,m,unknown,Syzygium smithii
Kooyman_2011,Syzygium claviflorum,NA,Kooyman_2011_0730,plant_height,25,m,expert_max,NA,Syzygium claviflorum,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Syzygium pringlei,NA,Kooyman_2011_0731,plant_height,10,m,expert_max,NA,Syzygium pringlei,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Allosyncarpia ternata,NA,Kooyman_2011_0732,plant_height,35,m,expert_max,NA,Allosyncarpia ternata,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Archirhodomyrtus beckleri,NA,Kooyman_2011_0733,plant_height,10,m,expert_max,NA,Archirhodomyrtus beckleri,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Asteromyrtus angustifolia,NA,Kooyman_2011_0734,plant_height,10,m,expert_max,NA,Asteromyrtus angustifolia,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Asteromyrtus brassii,NA,Kooyman_2011_0735,plant_height,25,m,expert_max,NA,Asteromyrtus brassii,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Austromyrtus dulcis,NA,Kooyman_2011_0736,plant_height,1.5,m,expert_max,NA,Austromyrtus dulcis,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Backhousia angustifolia,NA,Kooyman_2011_0737,plant_height,15,m,expert_max,NA,Backhousia angustifolia,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Backhousia bancroftii,NA,Kooyman_2011_0738,plant_height,33,m,expert_max,NA,Backhousia bancroftii,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Backhousia Belgamba,NA,Kooyman_2011_0739,plant_height,12,m,expert_max,NA,Backhousia Belgamba,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Backhousia citriodora,NA,Kooyman_2011_0740,plant_height,25,m,expert_max,NA,Backhousia citriodora,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Backhousia hughesii,NA,Kooyman_2011_0741,plant_height,35,m,expert_max,NA,Backhousia hughesii,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Backhousia oligantha,NA,Kooyman_2011_0742,plant_height,12,m,expert_max,NA,Backhousia oligantha,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Backhousia sciadophora,NA,Kooyman_2011_0743,plant_height,30,m,expert_max,NA,Backhousia sciadophora,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Backhousia enata,NA,Kooyman_2011_0744,plant_height,12,m,expert_max,NA,Backhousia enata,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Baeckea gunniana,NA,Kooyman_2011_0745,plant_height,1,m,expert_max,NA,Baeckea gunniana,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Barongia lophandra,NA,Kooyman_2011_0746,plant_height,36,m,expert_max,NA,Barongia lophandra,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Callistemon recurvus,NA,Kooyman_2011_0747,plant_height,7,m,expert_max,NA,Melaleuca recurvus,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Callistemon salignus,NA,Kooyman_2011_0748,plant_height,15,m,expert_max,NA,Melaleuca salignus,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Callistemon viminalis,NA,Kooyman_2011_0749,plant_height,15,m,expert_max,NA,Melaleuca viminalis,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Choricarpia leptopetala,NA,Kooyman_2011_0750,plant_height,20,m,expert_max,NA,Choricarpia leptopetala,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Choricarpia subargentea,NA,Kooyman_2011_0751,plant_height,30,m,expert_max,NA,Choricarpia subargentea,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Corymbia intermedia,NA,Kooyman_2011_0752,plant_height,30,m,expert_max,NA,Corymbia intermedia,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Corymbia tessellaris,NA,Kooyman_2011_0753,plant_height,20,m,expert_max,NA,Corymbia tessellaris,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Corymbia torelliana,NA,Kooyman_2011_0754,plant_height,30,m,expert_max,NA,Corymbia torelliana,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Decaspermum humile,NA,Kooyman_2011_0755,plant_height,30,m,expert_max,NA,Decaspermum humile,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Decaspermum struckoilicum,NA,Kooyman_2011_0756,plant_height,10,m,expert_max,NA,Decaspermum struckoilicum,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Eucalyptus acmenoides,NA,Kooyman_2011_0757,plant_height,45,m,expert_max,NA,Eucalyptus acmenoides,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Eucalyptus andrewsii,NA,Kooyman_2011_0758,plant_height,45,m,expert_max,NA,Eucalyptus campanulata,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Eucalyptus crebra,NA,Kooyman_2011_0759,plant_height,35,m,expert_max,NA,Eucalyptus crebra,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Eucalyptus grandis,NA,Kooyman_2011_0760,plant_height,70,m,expert_max,NA,Eucalyptus grandis,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Eucalyptus houseana,NA,Kooyman_2011_0761,plant_height,25,m,expert_max,NA,Eucalyptus houseana,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Eucalyptus macta,NA,Kooyman_2011_0762,plant_height,25,m,expert_max,NA,Eucalyptus macta,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Eucalyptus microcorys,NA,Kooyman_2011_0763,plant_height,45,m,expert_max,NA,Eucalyptus microcorys,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Eucalyptus pellita,NA,Kooyman_2011_0764,plant_height,30,m,expert_max,NA,Eucalyptus pellita,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Eucalyptus pilularis,NA,Kooyman_2011_0765,plant_height,45,m,expert_max,NA,Eucalyptus pilularis,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Eucalyptus tereticornis,NA,Kooyman_2011_0766,plant_height,50,m,expert_max,NA,Eucalyptus tereticornis,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Eugenia reinwardtiana,NA,Kooyman_2011_0767,plant_height,6,m,expert_max,NA,Eugenia reinwardtiana,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Gossia acmenoides,NA,Kooyman_2011_0768,plant_height,20,m,expert_max,NA,Gossia acmenoides,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Gossia bamagensis,NA,Kooyman_2011_0769,plant_height,30,m,expert_max,NA,Gossia bamagensis,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Gossia bidwillii,NA,Kooyman_2011_0770,plant_height,25,m,expert_max,NA,Gossia bidwillii,Sams_2017,NA,Sams_2017_098,plant_height,25,m,unknown,Gossia bidwilli
Kooyman_2011,Gossia dallachyana,NA,Kooyman_2011_0771,plant_height,15,m,expert_max,NA,Gossia dallachiana,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Gossia floribunda,NA,Kooyman_2011_0772,plant_height,15,m,expert_max,NA,Gossia floribunda,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Gossia fragrantissima,NA,Kooyman_2011_0773,plant_height,12,m,expert_max,NA,Gossia fragrantissima,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Gossia gonoclada,NA,Kooyman_2011_0774,plant_height,15,m,expert_max,NA,Gossia gonoclada,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Gossia grayi,NA,Kooyman_2011_0775,plant_height,18,m,expert_max,NA,Gossia grayii,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Gossia hillii,NA,Kooyman_2011_0776,plant_height,20,m,expert_max,NA,Gossia hillii,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Gossia inophloia,NA,Kooyman_2011_0777,plant_height,12,m,expert_max,NA,Gossia inophloia,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Gossia lewisensis,NA,Kooyman_2011_0778,plant_height,30,m,expert_max,NA,Gossia lewisensis,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Gossia lucida,NA,Kooyman_2011_0779,plant_height,12,m,expert_max,NA,Gossia lucida,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Gossia macilwraithensis,NA,Kooyman_2011_0780,plant_height,15,m,expert_max,NA,Gossia macilwraithensis,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Gossia myrsinocarpa,NA,Kooyman_2011_0781,plant_height,15,m,expert_max,NA,Gossia myrsinocarpa,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Gossia pubiflora,NA,Kooyman_2011_0782,plant_height,6,m,expert_max,NA,Gossia pubiflora,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Gossia punctata,NA,Kooyman_2011_0783,plant_height,12,m,expert_max,NA,Gossia punctata,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Gossia retusa,NA,Kooyman_2011_0784,plant_height,7,m,expert_max,NA,Gossia retusa,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Gossia sankowskiorum,NA,Kooyman_2011_0785,plant_height,10,m,expert_max,NA,Gossia sankowskiorum,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Gossia shepherdii,NA,Kooyman_2011_0786,plant_height,20,m,expert_max,NA,Gossia shepherdii,Sams_2017,NA,Sams_2017_201,plant_height,20,m,unknown,Gossia shepherdii
Kooyman_2011,Gossia Green-Bark,NA,Kooyman_2011_0787,plant_height,15,m,expert_max,NA,Gossia Green-Bark,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Kunzea ericoides,NA,Kooyman_2011_0788,plant_height,10,m,expert_max,NA,Kunzea ericoides,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Lenwebbia Blackall-Range,NA,Kooyman_2011_0789,plant_height,10,m,expert_max,NA,Lenwebbia Blackall-Range,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Lenwebbia lasioclada,NA,Kooyman_2011_0790,plant_height,10,m,expert_max,NA,Lenwebbia lasioclada,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Lenwebbia Main-Range,NA,Kooyman_2011_0791,plant_height,5,m,expert_max,NA,Lenwebbia Main-Range,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Leptospermum riparium,NA,Kooyman_2011_0792,plant_height,4,m,expert_max,NA,Leptospermum riparium,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Leptospermum rupestre,NA,Kooyman_2011_0793,plant_height,3,m,expert_max,NA,Leptospermum rupestre,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Leptospermum wooroonooran,NA,Kooyman_2011_0794,plant_height,15,m,expert_max,NA,Leptospermum wooroonooran,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Lindsayomyrtus racemoides,NA,Kooyman_2011_0795,plant_height,30,m,expert_max,NA,Lindsayomyrtus racemoides,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Lithomyrtus obtusa,NA,Kooyman_2011_0796,plant_height,2.5,m,expert_max,NA,Lithomyrtus obtusa,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Melaleuca argentea,NA,Kooyman_2011_0797,plant_height,25,m,expert_max,NA,Melaleuca argentea,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Melaleuca bracteata,NA,Kooyman_2011_0798,plant_height,15,m,expert_max,NA,Melaleuca bracteata,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Melaleuca cajuputi,NA,Kooyman_2011_0799,plant_height,35,m,expert_max,NA,Melaleuca cajuputi,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Melaleuca dealbata,NA,Kooyman_2011_0800,plant_height,25,m,expert_max,NA,Melaleuca dealbata,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Melaleuca leucadendra,NA,Kooyman_2011_0801,plant_height,40,m,expert_max,NA,Melaleuca leucadendra,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Melaleuca quinquenervia,NA,Kooyman_2011_0802,plant_height,35,m,expert_max,NA,Melaleuca quinquenervia,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Melaleuca styphelioides,NA,Kooyman_2011_0803,plant_height,6,m,expert_max,NA,Melaleuca styphellioides,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Melaleuca viridiflora,NA,Kooyman_2011_0804,plant_height,20,m,expert_max,NA,Melaleuca viridiflora,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Neofabricia myrtifolia,NA,Kooyman_2011_0805,plant_height,6,m,expert_max,NA,Neofabricia myrtifolia,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Pilidiostigma glabrum,NA,Kooyman_2011_0806,plant_height,12,m,expert_max,NA,Pilidiostigma glabrum,Sams_2017,NA,Sams_2017_108,plant_height,12,m,unknown,Pilidiostigma glabrum
Kooyman_2011,Pilidiostigma MtLewis,NA,Kooyman_2011_0807,plant_height,4,m,expert_max,NA,Pilidiostigma MtLewis,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Pilidiostigma papuanum,NA,Kooyman_2011_0808,plant_height,4,m,expert_max,NA,Pilidiostigma papuanum,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Pilidiostigma rhytispermum,NA,Kooyman_2011_0809,plant_height,10,m,expert_max,NA,Pilidiostigma rhytispermum,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Pilidiostigma tetramerum,NA,Kooyman_2011_0810,plant_height,4,m,expert_max,NA,Pilidiostigma tetramerum,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Rhodamnia acuminata,NA,Kooyman_2011_0811,plant_height,20,m,expert_max,NA,Rhodamnia acuminata,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Rhodamnia angustifolia,NA,Kooyman_2011_0812,plant_height,10,m,expert_max,NA,Rhodamnia angustifolia,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Rhodamnia argentea,NA,Kooyman_2011_0813,plant_height,40,m,expert_max,NA,Rhodamnia argentea,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Rhodamnia australis,NA,Kooyman_2011_0814,plant_height,10,m,expert_max,NA,Rhodamnia australis,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Rhodamnia blairiana,NA,Kooyman_2011_0815,plant_height,25,m,expert_max,NA,Rhodamnia blairiana,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Rhodamnia fordii,NA,Kooyman_2011_0816,plant_height,28,m,expert_max,NA,Rhodamnia fordii,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Rhodamnia costata,NA,Kooyman_2011_0817,plant_height,25,m,expert_max,NA,Rhodamnia costata,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Rhodamnia dumicola,NA,Kooyman_2011_0818,plant_height,12,m,expert_max,NA,Rhodamnia dumicola,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Rhodamnia glabrescens,NA,Kooyman_2011_0819,plant_height,5,m,expert_max,NA,Rhodamnia glabrescens,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Rhodamnia sessiliflora,NA,Kooyman_2011_0820,plant_height,10,m,expert_max,NA,Rhodamnia sessiliflora,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Rhodamnia glauca,NA,Kooyman_2011_0821,plant_height,26,m,expert_max,NA,Rhodamnia spongiosa,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Rhodamnia hylandii,NA,Kooyman_2011_0822,plant_height,8,m,expert_max,NA,Rhodamnia hylandii,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Rhodamnia whiteana,NA,Kooyman_2011_0823,plant_height,20,m,expert_max,NA,Rhodamnia whiteana,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Rhodomyrtus trineura,NA,Kooyman_2011_0824,plant_height,4,m,expert_max,NA,Rhodomyrtus canescens,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Rhodomyrtus effusa,NA,Kooyman_2011_0825,plant_height,6,m,expert_max,NA,Rhodomyrtus effusa,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Rhodomyrtus macrocarpa,NA,Kooyman_2011_0826,plant_height,8,m,expert_max,NA,Rhodomyrtus macrocarpa,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Rhodomyrtus pervagata,NA,Kooyman_2011_0827,plant_height,10,m,expert_max,NA,Rhodomyrtus pervagata,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Rhodomyrtus psidioides,NA,Kooyman_2011_0828,plant_height,20,m,expert_max,NA,Rhodomyrtus psidioides,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Rhodomyrtus sericea,NA,Kooyman_2011_0829,plant_height,15,m,expert_max,NA,Rhodomyrtus sericea,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Rhodomyrtus trineura subsp. capensis,NA,Kooyman_2011_0830,plant_height,6,m,expert_max,NA,Rhodomyrtus trineura-capensis,Sams_2017,NA,Sams_2017_219,plant_height,6,m,unknown,Rhodomyrtus trineura.ssp.capensis
Kooyman_2011,Rhodomyrtus trineura,NA,Kooyman_2011_0831,plant_height,6,m,expert_max,NA,Rhodomyrtus trineura-trineura,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Ristantia gouldii,NA,Kooyman_2011_0832,plant_height,30,m,expert_max,NA,Ristantia gouldii,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Ristantia pachysperma,NA,Kooyman_2011_0833,plant_height,36,m,expert_max,NA,Ristantia pachysperma,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Ristantia waterhousei,NA,Kooyman_2011_0834,plant_height,20,m,expert_max,NA,Ristantia waterhousei,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Sphaerantia chartacea,NA,Kooyman_2011_0835,plant_height,10,m,expert_max,NA,Sphaerantia chartacea,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Sphaerantia discolor,NA,Kooyman_2011_0836,plant_height,25,m,expert_max,NA,Sphaerantia discolor,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Stockwellia quadrifida,NA,Kooyman_2011_0837,plant_height,40,m,expert_max,NA,Stockwellia quadrifida,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Syncarpia glomulifera,NA,Kooyman_2011_0838,plant_height,25,m,expert_max,NA,Syncarpia glomulifera,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Syzygium alatoramulum,NA,Kooyman_2011_0839,plant_height,20,m,expert_max,NA,Syzygium alatoramulum,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Syzygium alliiligneum,NA,Kooyman_2011_0840,plant_height,35,m,expert_max,NA,Syzygium alliiligneum,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Syzygium angophoroides,NA,Kooyman_2011_0841,plant_height,30,m,expert_max,NA,Syzygium angophoroides,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Syzygium anisatum,NA,Kooyman_2011_0842,plant_height,45,m,expert_max,NA,Syzygium anisatum,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Syzygium apodophyllum,NA,Kooyman_2011_0843,plant_height,20,m,expert_max,NA,Syzygium apodophyllum,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Syzygium aqueum,NA,Kooyman_2011_0844,plant_height,20,m,expert_max,NA,Syzygium aqueum,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Syzygium argyropedicum,NA,Kooyman_2011_0845,plant_height,24,m,expert_max,NA,Syzygium argyropedicum,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Syzygium armstrongii,NA,Kooyman_2011_0846,plant_height,20,m,expert_max,NA,Syzygium armstrongii,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Syzygium australe,NA,Kooyman_2011_0847,plant_height,24,m,expert_max,NA,Syzygium australe,Sams_2017,NA,Sams_2017_044,plant_height,24,m,unknown,Syzygium australe
Kooyman_2011,Syzygium bamagense,NA,Kooyman_2011_0848,plant_height,48,m,expert_max,NA,Syzygium bamagense,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Syzygium banksii,NA,Kooyman_2011_0849,plant_height,26,m,expert_max,NA,Syzygium banksii,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Syzygium boonjee,NA,Kooyman_2011_0850,plant_height,25,m,expert_max,NA,Syzygium boonjee,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Syzygium Bora,NA,Kooyman_2011_0851,plant_height,8,m,expert_max,NA,Syzygium Bora,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Syzygium branderhorstii,NA,Kooyman_2011_0852,plant_height,25,m,expert_max,NA,Syzygium branderhorstii,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Syzygium buettnerianum,NA,Kooyman_2011_0853,plant_height,25,m,expert_max,NA,Syzygium buettnerianum,NA,NA,NA,NA,NA,NA,NA,NA
