dataset_id,taxon_name,site_name,context_name,observation_id,trait_name,value,unit,date,value_type,replicates,original_name,seed_mass_Wells
Wells_2012,Elaeocarpus largiflorens subsp. largiflorens,QRS,Stratum_1_seedling,Wells_2012_2619,seed_mass,586.7353,mg,NA,expert_mean,1-9,Elaeocarpus largiflorens ssp. largiflorens,310
Wells_2012,Elaeocarpus largiflorens subsp. largiflorens,QRS,Stratum_1_seedling,Wells_2012_2620,seed_mass,310,mg,NA,expert_mean,1-9,Elaeocarpus largiflorens ssp. largiflorens,586.7353
Wells_2012,Elaeocarpus largiflorens subsp. largiflorens,QRS,Stratum_1_seedling,Wells_2012_2620,seed_mass,310,mg,NA,expert_mean,1-9,Elaeocarpus largiflorens ssp. largiflorens,310
Wells_2012,Embelia grayi,QRS,Stratum_1_seedling,Wells_2012_2621,seed_mass,20.58,mg,NA,expert_mean,1-9,Embelia grayi,20.58
Wells_2012,Endiandra cowleyana,QRS,Stratum_1_seedling,Wells_2012_2622,seed_mass,1006.307,mg,NA,expert_mean,1-9,Endiandra cowleyana,1006.307
Wells_2012,Endiandra leptodendron,QRS,Stratum_1_seedling,Wells_2012_2623,seed_mass,357.936,mg,NA,expert_mean,1-9,Endiandra leptodendron,357.936
Wells_2012,Endiandra leptodendron,QRS,Stratum_1_seedling,Wells_2012_2623,seed_mass,357.936,mg,NA,expert_mean,1-9,Endiandra leptodendron,539.308
Wells_2012,Endiandra leptodendron,QRS,Stratum_1_seedling,Wells_2012_2624,seed_mass,539.308,mg,NA,expert_mean,1-9,Endiandra leptodendron,357.936
Wells_2012,Endiandra leptodendron,QRS,Stratum_1_seedling,Wells_2012_2624,seed_mass,539.308,mg,NA,expert_mean,1-9,Endiandra leptodendron,539.308
Wells_2012,Endiandra montana,QRS,Stratum_1_seedling,Wells_2012_2626,seed_mass,6033.788,mg,NA,expert_mean,1-9,Endiandra montana,6033.788
Wells_2012,Endiandra montana,QRS,Stratum_1_seedling,Wells_2012_2626,seed_mass,6033.788,mg,NA,expert_mean,1-9,Endiandra montana,4866.89
Wells_2012,Endiandra montana,QRS,Stratum_1_seedling,Wells_2012_2627,seed_mass,4866.89,mg,NA,expert_mean,1-9,Endiandra montana,6033.788
Wells_2012,Endiandra montana,QRS,Stratum_1_seedling,Wells_2012_2627,seed_mass,4866.89,mg,NA,expert_mean,1-9,Endiandra montana,4866.89
Wells_2012,Endiandra palmerstonii,QRS,Stratum_1_seedling,Wells_2012_2628,seed_mass,25000,mg,NA,expert_mean,1-9,Endiandra palmerstonii,25000
Wells_2012,Endiandra palmerstonii,QRS,Stratum_1_seedling,Wells_2012_2628,seed_mass,25000,mg,NA,expert_mean,1-9,Endiandra palmerstonii,31000
Wells_2012,Endiandra palmerstonii,QRS,Stratum_1_seedling,Wells_2012_2628,seed_mass,25000,mg,NA,expert_mean,1-9,Endiandra palmerstonii,21201.81868
Wells_2012,Endiandra palmerstonii,QRS,Stratum_1_seedling,Wells_2012_2629,seed_mass,31000,mg,NA,expert_mean,1-9,Endiandra palmerstonii,25000
Wells_2012,Endiandra palmerstonii,QRS,Stratum_1_seedling,Wells_2012_2629,seed_mass,31000,mg,NA,expert_mean,1-9,Endiandra palmerstonii,31000
Wells_2012,Endiandra palmerstonii,QRS,Stratum_1_seedling,Wells_2012_2629,seed_mass,31000,mg,NA,expert_mean,1-9,Endiandra palmerstonii,21201.81868
Wells_2012,Endiandra palmerstonii,QRS,Stratum_1_seedling,Wells_2012_2630,seed_mass,21201.81868,mg,NA,expert_mean,1-9,Endiandra palmerstonii,25000
Wells_2012,Endiandra palmerstonii,QRS,Stratum_1_seedling,Wells_2012_2630,seed_mass,21201.81868,mg,NA,expert_mean,1-9,Endiandra palmerstonii,31000
Wells_2012,Endiandra palmerstonii,QRS,Stratum_1_seedling,Wells_2012_2630,seed_mass,21201.81868,mg,NA,expert_mean,1-9,Endiandra palmerstonii,21201.81868
Wells_2012,Endiandra sankeyana,QRS,Stratum_1_seedling,Wells_2012_2631,seed_mass,5403.5,mg,NA,expert_mean,1-9,Endiandra sankeyana,5403.5
Wells_2012,Endiandra sankeyana,QRS,Stratum_1_seedling,Wells_2012_2631,seed_mass,5403.5,mg,NA,expert_mean,1-9,Endiandra sankeyana,4297.238379
Wells_2012,Endiandra sankeyana,QRS,Stratum_1_seedling,Wells_2012_2634,seed_mass,4297.238379,mg,NA,expert_mean,1-9,Endiandra sankeyana,5403.5
Wells_2012,Endiandra sankeyana,QRS,Stratum_1_seedling,Wells_2012_2634,seed_mass,4297.238379,mg,NA,expert_mean,1-9,Endiandra sankeyana,4297.238379
Wells_2012,Endiandra sideroxylon,QRS,Stratum_1_seedling,Wells_2012_2636,seed_mass,7672.3966,mg,NA,expert_mean,1-9,Endiandra sideroxylon,7672.3966
Wells_2012,Endiandra wolfei,QRS,Stratum_1_seedling,Wells_2012_2637,seed_mass,904.481,mg,NA,expert_mean,1-9,Endiandra wolfei,904.481
Wells_2012,Epipremnum pinnatum,QRS,Stratum_1_seedling,Wells_2012_2638,seed_mass,18.125,mg,NA,expert_mean,1-9,Epipremnum pinnatum,18.125
Wells_2012,Erythroxylum sp. Brewer LA (B.Hyland 13373),QRS,Stratum_1_seedling,Wells_2012_2639,seed_mass,52,mg,NA,expert_mean,1-9,Erythroxylum ecarinatum,52
Wells_2012,Eupomatia barbata,QRS,Stratum_1_seedling,Wells_2012_2640,seed_mass,10.007,mg,NA,expert_mean,1-9,Eupomatia barbata,10.007
Wells_2012,Eupomatia laurina,QRS,Stratum_1_seedling,Wells_2012_2641,seed_mass,8.15,mg,NA,expert_mean,1-9,Eupomatia laurina,8.15
Wells_2012,Flagellaria indica,QRS,Stratum_1_seedling,Wells_2012_2647,seed_mass,40.43,mg,NA,expert_mean,1-9,Flagellaria indica,40.43
Wells_2012,Flagellaria indica,QRS,Stratum_1_seedling,Wells_2012_2647,seed_mass,40.43,mg,NA,expert_mean,1-9,Flagellaria indica,45.82
Wells_2012,Flagellaria indica,QRS,Stratum_1_seedling,Wells_2012_2648,seed_mass,45.82,mg,NA,expert_mean,1-9,Flagellaria indica,40.43
Wells_2012,Flagellaria indica,QRS,Stratum_1_seedling,Wells_2012_2648,seed_mass,45.82,mg,NA,expert_mean,1-9,Flagellaria indica,45.82
Wells_2012,Flindersia brayleyana,QRS,Stratum_1_seedling,Wells_2012_2650,seed_mass,113.398,mg,NA,expert_mean,1-9,Flindersia brayleyana,113.398
Wells_2012,Flindersia brayleyana,QRS,Stratum_1_seedling,Wells_2012_2650,seed_mass,113.398,mg,NA,expert_mean,1-9,Flindersia brayleyana,61.907
Wells_2012,Flindersia brayleyana,QRS,Stratum_1_seedling,Wells_2012_2652,seed_mass,61.907,mg,NA,expert_mean,1-9,Flindersia brayleyana,113.398
Wells_2012,Flindersia brayleyana,QRS,Stratum_1_seedling,Wells_2012_2652,seed_mass,61.907,mg,NA,expert_mean,1-9,Flindersia brayleyana,61.907
Wells_2012,Freycinetia excelsa,QRS,Stratum_1_seedling,Wells_2012_2656,seed_mass,0.726,mg,NA,expert_mean,1-9,Freycinetia excelsa,0.726
Wells_2012,Freycinetia scandens,QRS,Stratum_1_seedling,Wells_2012_2657,seed_mass,0.818,mg,NA,expert_mean,1-9,Freycinetia scandens,0.818
Wells_2012,Galbulimima baccata,QRS,Stratum_1_seedling,Wells_2012_2658,seed_mass,91.652,mg,NA,expert_mean,1-9,Galbulimima baccata,91.652
Wells_2012,Glochidion harveyanum var. harveyanum,QRS,Stratum_1_seedling,Wells_2012_2659,seed_mass,18.114,mg,NA,expert_mean,1-9,Glochidion harveyanum var. harveyanum,18.114
Wells_2012,Glochidion harveyanum var. harveyanum,QRS,Stratum_1_seedling,Wells_2012_2659,seed_mass,18.114,mg,NA,expert_mean,1-9,Glochidion harveyanum var. harveyanum,13
Wells_2012,Glochidion harveyanum var. harveyanum,QRS,Stratum_1_seedling,Wells_2012_2660,seed_mass,13,mg,NA,expert_mean,1-9,Glochidion harveyanum var. harveyanum,18.114
Wells_2012,Glochidion harveyanum var. harveyanum,QRS,Stratum_1_seedling,Wells_2012_2660,seed_mass,13,mg,NA,expert_mean,1-9,Glochidion harveyanum var. harveyanum,13
Wells_2012,Glochidion sumatranum,QRS,Stratum_1_seedling,Wells_2012_2661,seed_mass,12.257,mg,NA,expert_mean,1-9,Glochidion sumatranum,12.257
Wells_2012,Gmelina fasciculiflora,QRS,Stratum_1_seedling,Wells_2012_2663,seed_mass,606.362,mg,NA,expert_mean,1-9,Gmelina fasciculiflora,606.362
Wells_2012,Gossia dallachiana,QRS,Stratum_1_seedling,Wells_2012_2664,seed_mass,44,mg,NA,expert_mean,1-9,Gossia dallachiana,44
Wells_2012,Haplostichanthus sp. Johnstone River (L.W.Jessup+ 471),QRS,Stratum_1_seedling,Wells_2012_2669,seed_mass,119.114,mg,NA,expert_mean,1-9,Haplostichanthus sp. (Johnstone River L.W.Jessup+ 471),119.114
Wells_2012,Harpullia rhyticarpa,QRS,Stratum_1_seedling,Wells_2012_2671,seed_mass,309.142,mg,NA,expert_mean,1-9,Harpullia rhyticarpa,309.142
Wells_2012,Helicia nortoniana,QRS,Stratum_1_seedling,Wells_2012_2673,seed_mass,24.89,mg,NA,expert_mean,1-9,Helicia nortoniana,24.89
Wells_2012,Hibbertia scandens,QRS,Stratum_1_seedling,Wells_2012_2676,seed_mass,9.726,mg,NA,expert_mean,1-9,Hibbertia scandens,9.726
Wells_2012,Hoya pottsii,QRS,Stratum_1_seedling,Wells_2012_2679,seed_mass,0.896,mg,NA,expert_mean,1-9,Hoya pottsii,0.896
Wells_2012,Hylandia dockrillii,QRS,Stratum_1_seedling,Wells_2012_2680,seed_mass,469.959,mg,NA,expert_mean,1-9,Hylandia dockrillii,469.959
Wells_2012,Hymenosporum flavum,QRS,Stratum_1_seedling,Wells_2012_2683,seed_mass,7.3409,mg,NA,expert_mean,1-9,Hymenosporum flavum,7.3409
Wells_2012,Hypserpa decumbens,QRS,Stratum_1_seedling,Wells_2012_2684,seed_mass,19.738,mg,NA,expert_mean,1-9,Hypserpa decumbens,19.738
Wells_2012,Ichnocarpus frutescens,QRS,Stratum_1_seedling,Wells_2012_2685,seed_mass,33.86,mg,NA,expert_mean,1-9,Ichnocarpus frutescens,33.86
Wells_2012,Lantana camara var. camara,QRS,Stratum_1_seedling,Wells_2012_2687,seed_mass,9.05,mg,NA,expert_mean,1-9,Lantana camara var. camara,9.05
Wells_2012,Lantana camara var. camara,QRS,Stratum_1_seedling,Wells_2012_2687,seed_mass,9.05,mg,NA,expert_mean,1-9,Lantana camara var. camara,15.625
Wells_2012,Lantana camara var. camara,QRS,Stratum_1_seedling,Wells_2012_2688,seed_mass,15.625,mg,NA,expert_mean,1-9,Lantana camara var. camara,9.05
Wells_2012,Lantana camara var. camara,QRS,Stratum_1_seedling,Wells_2012_2688,seed_mass,15.625,mg,NA,expert_mean,1-9,Lantana camara var. camara,15.625
Wells_2012,Levieria acuminata,QRS,Stratum_1_seedling,Wells_2012_2689,seed_mass,21.612,mg,NA,expert_mean,1-9,Levieria acuminata,21.612
Wells_2012,Linospadix minor,QRS,Stratum_1_seedling,Wells_2012_2690,seed_mass,31.844,mg,NA,expert_mean,1-9,Linospadix minor,31.844
Wells_2012,Litsea leefeana,QRS,Stratum_1_seedling,Wells_2012_2693,seed_mass,238.1205,mg,NA,expert_mean,1-9,Litsea leefeana,238.1205
Wells_2012,Litsea leefeana,QRS,Stratum_1_seedling,Wells_2012_2693,seed_mass,238.1205,mg,NA,expert_mean,1-9,Litsea leefeana,294
Wells_2012,Litsea leefeana,QRS,Stratum_1_seedling,Wells_2012_2694,seed_mass,294,mg,NA,expert_mean,1-9,Litsea leefeana,238.1205
Wells_2012,Litsea leefeana,QRS,Stratum_1_seedling,Wells_2012_2694,seed_mass,294,mg,NA,expert_mean,1-9,Litsea leefeana,294
Wells_2012,Macaranga tanarius,QRS,Stratum_1_seedling,Wells_2012_2696,seed_mass,16.5362,mg,NA,expert_mean,1-9,Macaranga tanarius,16.5362
Wells_2012,Macaranga tanarius,QRS,Stratum_1_seedling,Wells_2012_2696,seed_mass,16.5362,mg,NA,expert_mean,1-9,Macaranga tanarius,44.3079
Wells_2012,Macaranga tanarius,QRS,Stratum_1_seedling,Wells_2012_2697,seed_mass,44.3079,mg,NA,expert_mean,1-9,Macaranga tanarius,16.5362
Wells_2012,Macaranga tanarius,QRS,Stratum_1_seedling,Wells_2012_2697,seed_mass,44.3079,mg,NA,expert_mean,1-9,Macaranga tanarius,44.3079
Wells_2012,Mackinlaya confusa,QRS,Stratum_1_seedling,Wells_2012_2698,seed_mass,42.402,mg,NA,expert_mean,1-9,Mackinlaya confusa,42.402
Wells_2012,Melicope bonwickii,QRS,Stratum_1_seedling,Wells_2012_2702,seed_mass,3.159,mg,NA,expert_mean,1-9,Melicope bonwickii,3.159
Wells_2012,Melicope elleryana,QRS,Stratum_1_seedling,Wells_2012_2703,seed_mass,3.3,mg,NA,expert_mean,1-9,Melicope elleryana,3.3
Wells_2012,Melicope xanthoxyloides,QRS,Stratum_1_seedling,Wells_2012_2705,seed_mass,1.524,mg,NA,expert_mean,1-9,Melicope xanthoxyloides,1.524
Wells_2012,Melodinus australis,QRS,Stratum_1_seedling,Wells_2012_2706,seed_mass,38,mg,NA,expert_mean,1-9,Melodinus australis,38
Wells_2012,Melodinus baccellianus,QRS,Stratum_1_seedling,Wells_2012_2708,seed_mass,46.286,mg,NA,expert_mean,1-9,Melodinus bacellianus,46.286
Wells_2012,Melodorum sp. Topaz (G.Sankowsky+ 244),QRS,Stratum_1_seedling,Wells_2012_2709,seed_mass,70.669,mg,NA,expert_mean,1-9,Melodorum sp. (Topaz G.Sankowsky+ 244),70.669
Wells_2012,Motherwellia haplosciadea,QRS,Stratum_1_seedling,Wells_2012_2710,seed_mass,30.27,mg,NA,expert_mean,1-9,Motherwellia haplosciadea,30.27
Wells_2012,Myristica globosa subsp. muelleri,QRS,Stratum_1_seedling,Wells_2012_2713,seed_mass,1365.825,mg,NA,expert_mean,1-9,Myristica globosa ssp. muelleri,1365.825
Wells_2012,Myristica globosa subsp. muelleri,QRS,Stratum_1_seedling,Wells_2012_2713,seed_mass,1365.825,mg,NA,expert_mean,1-9,Myristica globosa ssp. muelleri,1612
Wells_2012,Myristica globosa subsp. muelleri,QRS,Stratum_1_seedling,Wells_2012_2714,seed_mass,1612,mg,NA,expert_mean,1-9,Myristica globosa ssp. muelleri,1365.825
Wells_2012,Myristica globosa subsp. muelleri,QRS,Stratum_1_seedling,Wells_2012_2714,seed_mass,1612,mg,NA,expert_mean,1-9,Myristica globosa ssp. muelleri,1612
Wells_2012,Neisosperma poweri,QRS,Stratum_1_seedling,Wells_2012_2716,seed_mass,1055.673,mg,NA,expert_mean,1-9,Neisosperma poweri,1055.673
Wells_2012,Neolitsea dealbata,QRS,Stratum_1_seedling,Wells_2012_2719,seed_mass,189.886,mg,NA,expert_mean,1-9,Neolitsea dealbata,189.886
Wells_2012,Oplismenus mollis,QRS,Stratum_1_seedling,Wells_2012_2723,seed_mass,0.7,mg,NA,expert_mean,1-9,Oplismenus undulatifolius var. mollis,0.7
Wells_2012,Palmeria scandens,QRS,Stratum_1_seedling,Wells_2012_2724,seed_mass,25.2091,mg,NA,expert_mean,1-9,Palmeria scandens,25.2091
Wells_2012,Pandorea pandorana,QRS,Stratum_1_seedling,Wells_2012_2726,seed_mass,4.1349,mg,NA,expert_mean,1-9,Pandorea pandorana,4.1349
Wells_2012,Aristolochia australopithecurus,QRS,Stratum_1_seedling,Wells_2012_2728,seed_mass,51.557,mg,NA,expert_mean,1-9,Pararistolochia australopithecurus,51.557
Wells_2012,Parsonsia densivestita,QRS,Stratum_1_seedling,Wells_2012_2729,seed_mass,56.146,mg,NA,expert_mean,1-9,Parsonsia densivestita,56.146
Wells_2012,Pilidiostigma tetramerum,QRS,Stratum_1_seedling,Wells_2012_2730,seed_mass,58.549,mg,NA,expert_mean,1-9,Pilidiostigma tetramerum,58.549
Wells_2012,Pilidiostigma tropicum,QRS,Stratum_1_seedling,Wells_2012_2731,seed_mass,50.686,mg,NA,expert_mean,1-9,Pilidiostigma tropicum,50.686
Wells_2012,Piper hederaceum,QRS,Stratum_1_seedling,Wells_2012_2733,seed_mass,22.55,mg,NA,expert_mean,1-9,Piper novae-hollandiae,22.55
Wells_2012,Piper hederaceum,QRS,Stratum_1_seedling,Wells_2012_2733,seed_mass,22.55,mg,NA,expert_mean,1-9,Piper novae-hollandiae,32.39
Wells_2012,Piper hederaceum,QRS,Stratum_1_seedling,Wells_2012_2734,seed_mass,32.39,mg,NA,expert_mean,1-9,Piper novae-hollandiae,22.55
Wells_2012,Piper hederaceum,QRS,Stratum_1_seedling,Wells_2012_2734,seed_mass,32.39,mg,NA,expert_mean,1-9,Piper novae-hollandiae,32.39
Wells_2012,Pittosporum rubiginosum,QRS,Stratum_1_seedling,Wells_2012_2736,seed_mass,36.878,mg,NA,expert_mean,1-9,Pittosporum rubiginosum,36.878
Wells_2012,Pittosporum rubiginosum,QRS,Stratum_1_seedling,Wells_2012_2736,seed_mass,36.878,mg,NA,expert_mean,1-9,Pittosporum rubiginosum,27.9379
Wells_2012,Pittosporum rubiginosum,QRS,Stratum_1_seedling,Wells_2012_2737,seed_mass,27.9379,mg,NA,expert_mean,1-9,Pittosporum rubiginosum,36.878
Wells_2012,Pittosporum rubiginosum,QRS,Stratum_1_seedling,Wells_2012_2737,seed_mass,27.9379,mg,NA,expert_mean,1-9,Pittosporum rubiginosum,27.9379
Wells_2012,Monoon michaelii,QRS,Stratum_1_seedling,Wells_2012_2738,seed_mass,8610,mg,NA,expert_mean,1-9,Polyalthia michaelii,8610
Wells_2012,Polyosma hirsuta,QRS,Stratum_1_seedling,Wells_2012_2740,seed_mass,142.779,mg,NA,expert_mean,1-9,Polyosma hirsuta,142.779
Wells_2012,Polyscias australiana,QRS,Stratum_1_seedling,Wells_2012_2741,seed_mass,9.834,mg,NA,expert_mean,1-9,Polyscias australiana,9.834
Wells_2012,Polyscias elegans,QRS,Stratum_1_seedling,Wells_2012_2744,seed_mass,4.619,mg,NA,expert_mean,1-9,Polyscias elegans,4.619
Wells_2012,Pothos longipes,QRS,Stratum_1_seedling,Wells_2012_2749,seed_mass,105.681,mg,NA,expert_mean,1-9,Pothos longipes,105.681
Wells_2012,Planchonella myrsinodendron,QRS,Stratum_1_seedling,Wells_2012_2751,seed_mass,535.92,mg,NA,expert_mean,1-9,Pouteria myrsinodendron,535.92
Wells_2012,Pleioluma xerocarpa,QRS,Stratum_1_seedling,Wells_2012_2753,seed_mass,63.761,mg,NA,expert_mean,1-9,Pouteria xerocarpa,63.761
Wells_2012,Pleioluma xerocarpa,QRS,Stratum_1_seedling,Wells_2012_2753,seed_mass,63.761,mg,NA,expert_mean,1-9,Pouteria xerocarpa,166.551
Wells_2012,Pleioluma xerocarpa,QRS,Stratum_1_seedling,Wells_2012_2754,seed_mass,166.551,mg,NA,expert_mean,1-9,Pouteria xerocarpa,63.761
Wells_2012,Pleioluma xerocarpa,QRS,Stratum_1_seedling,Wells_2012_2754,seed_mass,166.551,mg,NA,expert_mean,1-9,Pouteria xerocarpa,166.551
Wells_2012,Prunus turneriana,QRS,Stratum_1_seedling,Wells_2012_2758,seed_mass,2637.125,mg,NA,expert_mean,1-9,Prunus turneriana,2637.125
Wells_2012,Pseuduvaria villosa,QRS,Stratum_1_seedling,Wells_2012_2759,seed_mass,183.159,mg,NA,expert_mean,1-9,Pseuduvaria villosa,183.159
Wells_2012,Pseuduvaria villosa,QRS,Stratum_1_seedling,Wells_2012_2759,seed_mass,183.159,mg,NA,expert_mean,1-9,Pseuduvaria villosa,225.451
Wells_2012,Pseuduvaria villosa,QRS,Stratum_1_seedling,Wells_2012_2760,seed_mass,225.451,mg,NA,expert_mean,1-9,Pseuduvaria villosa,183.159
Wells_2012,Pseuduvaria villosa,QRS,Stratum_1_seedling,Wells_2012_2760,seed_mass,225.451,mg,NA,expert_mean,1-9,Pseuduvaria villosa,225.451
Wells_2012,Psidium cattleyanum var. cattleyanum,QRS,Stratum_1_seedling,Wells_2012_2761,seed_mass,4.259,mg,NA,expert_mean,1-9,Psidium cattleianum var. cattleianum,4.259
Wells_2012,Psidium guajava,QRS,Stratum_1_seedling,Wells_2012_2762,seed_mass,12.62,mg,NA,expert_mean,1-9,Psidium guajava,12.62
Wells_2012,Psychotria sp. Mt Lewis (V.K.Moriarty 2445),QRS,Stratum_1_seedling,Wells_2012_2763,seed_mass,11.24,mg,NA,expert_mean,1-9,Psychotria sp. (Mt Lewis V.K.Moriarty 2445),11.24
Wells_2012,Randia tuberculosa,QRS,Stratum_1_seedling,Wells_2012_2767,seed_mass,10.987,mg,NA,expert_mean,1-9,Randia tuberculosa,10.987
Wells_2012,Rhodamnia sessiliflora,QRS,Stratum_1_seedling,Wells_2012_2769,seed_mass,8.813,mg,NA,expert_mean,1-9,Rhodamnia sessiliflora,8.813
Wells_2012,Ripogonum album,QRS,Stratum_1_seedling,Wells_2012_2772,seed_mass,102.929,mg,NA,expert_mean,1-9,Ripogonum album,102.929
Wells_2012,Rockinghamia angustifolia,QRS,Stratum_1_seedling,Wells_2012_2773,seed_mass,94.302,mg,NA,expert_mean,1-9,Rockinghamia angustifolia,94.302
Wells_2012,Rourea brachyandra,QRS,Stratum_1_seedling,Wells_2012_2774,seed_mass,71.674,mg,NA,expert_mean,1-9,Rourea brachyandra,71.674
Wells_2012,Rubus alceifolius,QRS,Stratum_1_seedling,Wells_2012_2775,seed_mass,1.08,mg,NA,expert_mean,1-9,Rubus alceifolius,1.08
Wells_2012,Rubus alceifolius,QRS,Stratum_1_seedling,Wells_2012_2775,seed_mass,1.08,mg,NA,expert_mean,1-9,Rubus alceifolius,0.85
Wells_2012,Rubus alceifolius,QRS,Stratum_1_seedling,Wells_2012_2776,seed_mass,0.85,mg,NA,expert_mean,1-9,Rubus alceifolius,1.08
Wells_2012,Rubus alceifolius,QRS,Stratum_1_seedling,Wells_2012_2776,seed_mass,0.85,mg,NA,expert_mean,1-9,Rubus alceifolius,0.85
Wells_2012,Sageretia hamosa,QRS,Stratum_1_seedling,Wells_2012_2777,seed_mass,24.54,mg,NA,expert_mean,1-9,Sageretia hamosa,24.54
Wells_2012,Salacia disepala,QRS,Stratum_1_seedling,Wells_2012_2778,seed_mass,1020.024,mg,NA,expert_mean,1-9,Salacia disepala,1020.024
Wells_2012,Sarcopteryx martyana,QRS,Stratum_1_seedling,Wells_2012_2779,seed_mass,56.566,mg,NA,expert_mean,1-9,Sarcopteryx martyana,56.566
Wells_2012,Sloanea australis subsp. parviflora,QRS,Stratum_1_seedling,Wells_2012_2781,seed_mass,46.873,mg,NA,expert_mean,1-9,Sloanea australis ssp. parviflora,46.873
Wells_2012,Sloanea langii,QRS,Stratum_1_seedling,Wells_2012_2782,seed_mass,36.811,mg,NA,expert_mean,1-9,Sloanea langii,36.811
Wells_2012,Sloanea macbrydei,QRS,Stratum_1_seedling,Wells_2012_2784,seed_mass,279.9159817,mg,NA,expert_mean,1-9,Sloanea macbrydei,279.9159817
Wells_2012,Smilax aculeatissima,QRS,Stratum_1_seedling,Wells_2012_2785,seed_mass,14.719,mg,NA,expert_mean,1-9,Smilax aculeatissima,14.719
Wells_2012,Stachytarpheta cayennensis,QRS,Stratum_1_seedling,Wells_2012_2786,seed_mass,0.895,mg,NA,expert_mean,1-9,Stachytarpheta cayennensis,0.895
Wells_2012,Stenocarpus reticulatus,QRS,Stratum_1_seedling,Wells_2012_2787,seed_mass,156.61,mg,NA,expert_mean,1-9,Stenocarpus reticulatus,156.61
Wells_2012,Stephania japonica,QRS,Stratum_1_seedling,Wells_2012_2790,seed_mass,23.6195,mg,NA,expert_mean,1-9,Stephania japonica,23.6195
Wells_2012,Symplocos puberula,QRS,Stratum_1_seedling,Wells_2012_2791,seed_mass,35.053,mg,NA,expert_mean,1-9,Symplocos cochinchinensis var. pilosiuscula,35.053
Wells_2012,Symplocos hayesii,QRS,Stratum_1_seedling,Wells_2012_2792,seed_mass,63.176,mg,NA,expert_mean,1-9,Symplocos hayesii,63.176
Wells_2012,Symplocos paucistaminea,QRS,Stratum_1_seedling,Wells_2012_2793,seed_mass,28.467,mg,NA,expert_mean,1-9,Symplocos paucistaminea,28.467
Wells_2012,Synima macrophylla,QRS,Stratum_1_seedling,Wells_2012_2795,seed_mass,570,mg,NA,expert_mean,1-9,Synima macrophylla,570
Wells_2012,Syzygium cormiflorum,QRS,Stratum_1_seedling,Wells_2012_2796,seed_mass,7320.1886,mg,NA,expert_mean,1-9,Syzygium cormiflorum,7320.1886
Wells_2012,Syzygium cormiflorum,QRS,Stratum_1_seedling,Wells_2012_2796,seed_mass,7320.1886,mg,NA,expert_mean,1-9,Syzygium cormiflorum,8614.7962
Wells_2012,Syzygium cormiflorum,QRS,Stratum_1_seedling,Wells_2012_2796,seed_mass,7320.1886,mg,NA,expert_mean,1-9,Syzygium cormiflorum,2292.007
Wells_2012,Syzygium cormiflorum,QRS,Stratum_1_seedling,Wells_2012_2797,seed_mass,8614.7962,mg,NA,expert_mean,1-9,Syzygium cormiflorum,7320.1886
Wells_2012,Syzygium cormiflorum,QRS,Stratum_1_seedling,Wells_2012_2797,seed_mass,8614.7962,mg,NA,expert_mean,1-9,Syzygium cormiflorum,8614.7962
Wells_2012,Syzygium cormiflorum,QRS,Stratum_1_seedling,Wells_2012_2797,seed_mass,8614.7962,mg,NA,expert_mean,1-9,Syzygium cormiflorum,2292.007
Wells_2012,Syzygium cormiflorum,QRS,Stratum_1_seedling,Wells_2012_2798,seed_mass,2292.007,mg,NA,expert_mean,1-9,Syzygium cormiflorum,7320.1886
Wells_2012,Syzygium cormiflorum,QRS,Stratum_1_seedling,Wells_2012_2798,seed_mass,2292.007,mg,NA,expert_mean,1-9,Syzygium cormiflorum,8614.7962
Wells_2012,Syzygium cormiflorum,QRS,Stratum_1_seedling,Wells_2012_2798,seed_mass,2292.007,mg,NA,expert_mean,1-9,Syzygium cormiflorum,2292.007
Wells_2012,Syzygium cryptophlebium,QRS,Stratum_1_seedling,Wells_2012_2800,seed_mass,110,mg,NA,expert_mean,1-9,Syzygium cryptophlebium,110
Wells_2012,Syzygium johnsonii,QRS,Stratum_1_seedling,Wells_2012_2801,seed_mass,98.016,mg,NA,expert_mean,1-9,Syzygium johnsonii,98.016
Wells_2012,Syzygium sayeri,QRS,Stratum_1_seedling,Wells_2012_2803,seed_mass,1349.9819,mg,NA,expert_mean,1-9,Syzygium sayeri,1349.9819
Wells_2012,Syzygium sayeri,QRS,Stratum_1_seedling,Wells_2012_2803,seed_mass,1349.9819,mg,NA,expert_mean,1-9,Syzygium sayeri,1177
Wells_2012,Syzygium sayeri,QRS,Stratum_1_seedling,Wells_2012_2804,seed_mass,1177,mg,NA,expert_mean,1-9,Syzygium sayeri,1349.9819
Wells_2012,Syzygium sayeri,QRS,Stratum_1_seedling,Wells_2012_2804,seed_mass,1177,mg,NA,expert_mean,1-9,Syzygium sayeri,1177
Wells_2012,Tabernaemontana pandacaqui,QRS,Stratum_1_seedling,Wells_2012_2805,seed_mass,8.414,mg,NA,expert_mean,1-9,Tabernaemontana pandacaqui,8.414
Wells_2012,Ternstroemia cherryi,QRS,Stratum_1_seedling,Wells_2012_2806,seed_mass,373.637,mg,NA,expert_mean,1-9,Ternstroemia cherryi,373.637
Wells_2012,Tetrastigma nitens,QRS,Stratum_1_seedling,Wells_2012_2809,seed_mass,58.83,mg,NA,expert_mean,1-9,Tetrastigma nitens,58.83
