dataset_id,taxon_name,site_name,context_name,observation_id,trait_name,value,unit,date,value_type,replicates,original_name,StemDensity,study
Sams_2017,Guioa lasioneura,WooroonoranNP,NA,Sams_2017_202,wood_density,0.53,mg/mm3,NA,expert_mean,NA,Guioa lasioneura,0.537080844,Wells_2012
Sams_2017,Guioa lasioneura,WooroonoranNP,NA,Sams_2017_202,wood_density,0.53,mg/mm3,NA,expert_mean,NA,Guioa lasioneura,0.542756886,Wells_2012
Sams_2017,Harpullia rhyticarpa,WooroonoranNP,NA,Sams_2017_204,wood_density,0.74,mg/mm3,NA,expert_mean,NA,Harpulia rhytocarpa,0.72287,Wells_2012
Sams_2017,Harpullia rhyticarpa,WooroonoranNP,NA,Sams_2017_204,wood_density,0.74,mg/mm3,NA,expert_mean,NA,Harpulia rhytocarpa,0.7555,Wells_2012
Sams_2017,Hedycarya loxocarya,WooroonoranNP,NA,Sams_2017_205,wood_density,0.59,mg/mm3,NA,expert_mean,NA,Hedycarya loxocarya?,0.59409,Wells_2012
Sams_2017,Hylandia dockrillii,WooroonoranNP,NA,Sams_2017_206,wood_density,0.46,mg/mm3,NA,expert_mean,NA,Hylandea dockrillii,0.48216,Wells_2012
Sams_2017,Niemeyera prunifera,WooroonoranNP,NA,Sams_2017_211,wood_density,0.66,mg/mm3,NA,expert_mean,NA,Niemeyera prunifera,0.66297,Wells_2012
Sams_2017,Opisthiolepis heterophylla,WooroonoranNP,NA,Sams_2017_212,wood_density,0.5,mg/mm3,NA,expert_mean,NA,Opisthiolepus heterophylla,0.476060333,Wells_2012
Sams_2017,Opisthiolepis heterophylla,WooroonoranNP,NA,Sams_2017_212,wood_density,0.5,mg/mm3,NA,expert_mean,NA,Opisthiolepus heterophylla,0.5248656,Wells_2012
Sams_2017,Pittosporum rubiginosum,WooroonoranNP,NA,Sams_2017_214,wood_density,0.88,mg/mm3,NA,expert_mean,NA,Pittosporum rubiginosum,0.749142792,Wells_2012
Sams_2017,Pittosporum rubiginosum,WooroonoranNP,NA,Sams_2017_214,wood_density,0.88,mg/mm3,NA,expert_mean,NA,Pittosporum rubiginosum,0.662552159,Wells_2012
Sams_2017,Pittosporum rubiginosum,WooroonoranNP,NA,Sams_2017_214,wood_density,0.88,mg/mm3,NA,expert_mean,NA,Pittosporum rubiginosum,0.70969887,Wells_2012
Sams_2017,Pittosporum rubiginosum,WooroonoranNP,NA,Sams_2017_214,wood_density,0.88,mg/mm3,NA,expert_mean,NA,Pittosporum rubiginosum,0.76736,Wells_2012
Sams_2017,Rockinghamia angustifolia,WooroonoranNP,NA,Sams_2017_220,wood_density,0.65,mg/mm3,NA,expert_mean,NA,Rockinghamia angustifolia,0.6888,Wells_2012
Sams_2017,Rockinghamia angustifolia,WooroonoranNP,NA,Sams_2017_220,wood_density,0.65,mg/mm3,NA,expert_mean,NA,Rockinghamia angustifolia,0.62898,Wells_2012
Sams_2017,Siphonodon membranaceus,WooroonoranNP,NA,Sams_2017_223,wood_density,0.72,mg/mm3,NA,expert_mean,NA,Siphonodon membranaceous,0.718935,Wells_2012
Sams_2017,Sloanea langii,WooroonoranNP,NA,Sams_2017_224,wood_density,0.57,mg/mm3,NA,expert_mean,NA,Sloenea langii,0.59409,Wells_2012
Sams_2017,Sloanea macbrydei,WooroonoranNP,NA,Sams_2017_225,wood_density,0.48,mg/mm3,NA,expert_mean,NA,Sloenea macbriddii,0.495075,Wells_2012
Sams_2017,Symplocos hayesii,WooroonoranNP,NA,Sams_2017_227,wood_density,0.68,mg/mm3,NA,expert_mean,NA,Symplocus hayesii,0.72070014,Wells_2012
Sams_2017,Symplocos hayesii,WooroonoranNP,NA,Sams_2017_227,wood_density,0.68,mg/mm3,NA,expert_mean,NA,Symplocus hayesii,0.63656,Wells_2012
Sams_2017,Symplocos paucistaminea,WooroonoranNP,NA,Sams_2017_228,wood_density,0.45,mg/mm3,NA,expert_mean,NA,Symplocus pauscistamenia,0.455820797,Wells_2012
Sams_2017,Symplocos paucistaminea,WooroonoranNP,NA,Sams_2017_228,wood_density,0.45,mg/mm3,NA,expert_mean,NA,Symplocus pauscistamenia,0.446347024,Wells_2012
Sams_2017,Symplocos paucistaminea,WooroonoranNP,NA,Sams_2017_228,wood_density,0.45,mg/mm3,NA,expert_mean,NA,Symplocus pauscistamenia,0.442441596,Wells_2012
Sams_2017,Toechima erythrocarpum,WooroonoranNP,NA,Sams_2017_231,wood_density,0.68,mg/mm3,NA,expert_mean,NA,Toechima erythrocarpa,0.675885,Wells_2012
Tng_2013,Alphitonia whitei,Herberton,NA,Tng_2013_003,wood_density,0.58,mg/mm3,NA,site_mean,4-5,Alphitonia whitea,0.557,Wells_2012
Tng_2013,Alphitonia whitei,Herberton,NA,Tng_2013_003,wood_density,0.58,mg/mm3,NA,site_mean,4-5,Alphitonia whitea,0.663,Wells_2012
Tng_2013,Cardwellia sublimis,Herberton,NA,Tng_2013_006,wood_density,0.56,mg/mm3,NA,site_mean,4-5,Cardwellia sublimis,0.48216,Wells_2012
Tng_2013,Cardwellia sublimis,Herberton,NA,Tng_2013_006,wood_density,0.56,mg/mm3,NA,site_mean,4-5,Cardwellia sublimis,0.56313,Wells_2012
Tng_2013,Castanospora alphandii,Herberton,NA,Tng_2013_008,wood_density,0.63,mg/mm3,NA,site_mean,4-5,Castanospora alphandii,0.607005,Wells_2012
Tng_2013,Daphnandra repandula,Herberton,NA,Tng_2013_010,wood_density,0.5,mg/mm3,NA,site_mean,4-5,Daphnandra repandula,0.581175,Wells_2012
Tng_2013,Darlingia darlingiana,Herberton,NA,Tng_2013_011,wood_density,0.69,mg/mm3,NA,site_mean,4-5,Darlingia darlingiana,0.632027667,Wells_2012
Tng_2013,Darlingia darlingiana,Herberton,NA,Tng_2013_011,wood_density,0.69,mg/mm3,NA,site_mean,4-5,Darlingia darlingiana,0.66297,Wells_2012
Tng_2013,Darlingia darlingiana,Herberton,NA,Tng_2013_011,wood_density,0.69,mg/mm3,NA,site_mean,4-5,Darlingia darlingiana,0.6661112,Wells_2012
Tng_2013,Doryphora aromatica,Herberton,NA,Tng_2013_012,wood_density,0.55,mg/mm3,NA,site_mean,4-5,Doryphora aromatica,0.48216,Wells_2012
Tng_2013,Eupomatia laurina,Herberton,NA,Tng_2013_013,wood_density,0.5,mg/mm3,NA,site_mean,4-5,Eupomatia laurina,0.478338517,Wells_2012
Tng_2013,Eupomatia laurina,Herberton,NA,Tng_2013_013,wood_density,0.5,mg/mm3,NA,site_mean,4-5,Eupomatia laurina,0.55448689,Wells_2012
Tng_2013,Eupomatia laurina,Herberton,NA,Tng_2013_013,wood_density,0.5,mg/mm3,NA,site_mean,4-5,Eupomatia laurina,0.599445685,Wells_2012
Tng_2013,Ficus leptoclada,Herberton,NA,Tng_2013_014,wood_density,0.48,mg/mm3,NA,site_mean,4-5,Ficus leptoclada,0.48216,Wells_2012
Tng_2013,Flindersia brayleyana,Herberton,NA,Tng_2013_015,wood_density,0.52,mg/mm3,NA,site_mean,4-5,Flindersia brayleyana,0.463607333,Wells_2012
Tng_2013,Flindersia brayleyana,Herberton,NA,Tng_2013_015,wood_density,0.52,mg/mm3,NA,site_mean,4-5,Flindersia brayleyana,0.47,Wells_2012
Tng_2013,Flindersia brayleyana,Herberton,NA,Tng_2013_015,wood_density,0.52,mg/mm3,NA,site_mean,4-5,Flindersia brayleyana,0.495075,Wells_2012
Tng_2013,Flindersia brayleyana,Herberton,NA,Tng_2013_015,wood_density,0.52,mg/mm3,NA,site_mean,4-5,Flindersia brayleyana,0.4986912,Wells_2012
Tng_2013,Guioa lasioneura,Herberton,NA,Tng_2013_018,wood_density,0.72,mg/mm3,NA,site_mean,4-5,Guioa lasioneura,0.529016247,Wells_2012
Tng_2013,Guioa lasioneura,Herberton,NA,Tng_2013_018,wood_density,0.72,mg/mm3,NA,site_mean,4-5,Guioa lasioneura,0.537080844,Wells_2012
Tng_2013,Guioa lasioneura,Herberton,NA,Tng_2013_018,wood_density,0.72,mg/mm3,NA,site_mean,4-5,Guioa lasioneura,0.542756886,Wells_2012
Tng_2013,Hedycarya loxocarya,Herberton,NA,Tng_2013_019,wood_density,0.51,mg/mm3,NA,site_mean,4-5,Hedycarya loxocarpa,0.59409,Wells_2012
Tng_2013,Neolitsea dealbata,Herberton,NA,Tng_2013_023,wood_density,0.47,mg/mm3,NA,site_mean,4-5,Neolitsea dealbata,0.522473057,Wells_2012
Tng_2013,Neolitsea dealbata,Herberton,NA,Tng_2013_023,wood_density,0.47,mg/mm3,NA,site_mean,4-5,Neolitsea dealbata,0.449199624,Wells_2012
Tng_2013,Neolitsea dealbata,Herberton,NA,Tng_2013_023,wood_density,0.47,mg/mm3,NA,site_mean,4-5,Neolitsea dealbata,0.431001384,Wells_2012
Tng_2013,Neolitsea dealbata,Herberton,NA,Tng_2013_023,wood_density,0.47,mg/mm3,NA,site_mean,4-5,Neolitsea dealbata,0.590555916,Wells_2012
Tng_2013,Polyscias australiana,Herberton,NA,Tng_2013_026,wood_density,0.41,mg/mm3,NA,site_mean,4-5,Polyscias australiana,0.495075,Wells_2012
Tng_2013,Polyscias australiana,Herberton,NA,Tng_2013_026,wood_density,0.41,mg/mm3,NA,site_mean,4-5,Polyscias australiana,0.4835,Wells_2012
Tng_2013,Sloanea langii,Herberton,NA,Tng_2013_027,wood_density,0.53,mg/mm3,NA,site_mean,4-5,Sloanea langii,0.59409,Wells_2012
Tng_2013,Alstonia muelleriana,Herberton,NA,Tng_2013_032,wood_density,0.67,mg/mm3,NA,site_mean,4-5,Alstonia mulleriana,0.702,Wells_2012
Tng_2013,Alstonia muelleriana,Herberton,NA,Tng_2013_032,wood_density,0.67,mg/mm3,NA,site_mean,4-5,Alstonia mulleriana,0.685,Wells_2012
Tng_2013,Alstonia muelleriana,Herberton,NA,Tng_2013_032,wood_density,0.67,mg/mm3,NA,site_mean,4-5,Alstonia mulleriana,0.65,Wells_2012
Tng_2013,Alstonia muelleriana,Herberton,NA,Tng_2013_032,wood_density,0.67,mg/mm3,NA,site_mean,4-5,Alstonia mulleriana,0.694,Wells_2012
Tng_2013,Breynia cernua,Herberton,NA,Tng_2013_033,wood_density,0.73,mg/mm3,NA,site_mean,4-5,Breynia stipitata,0.5338,Wells_2012
Tng_2013,Glochidion sumatranum,Herberton,NA,Tng_2013_041,wood_density,0.58,mg/mm3,NA,site_mean,4-5,Glochidion sumatranum,0.607005,Wells_2012
Tng_2013,Guioa acutifolia,Herberton,NA,Tng_2013_042,wood_density,0.74,mg/mm3,NA,site_mean,4-5,Guioa acutifolia,0.510049934,Wells_2012
Tng_2013,Guioa acutifolia,Herberton,NA,Tng_2013_042,wood_density,0.74,mg/mm3,NA,site_mean,4-5,Guioa acutifolia,0.703381762,Wells_2012
Tng_2013,Litsea leefeana,Herberton,NA,Tng_2013_043,wood_density,0.49,mg/mm3,NA,site_mean,4-5,Litsea leefeana,0.49656,Wells_2012
Tng_2013,Litsea leefeana,Herberton,NA,Tng_2013_043,wood_density,0.49,mg/mm3,NA,site_mean,4-5,Litsea leefeana,0.4133,Wells_2012
Tng_2013,Litsea leefeana,Herberton,NA,Tng_2013_043,wood_density,0.49,mg/mm3,NA,site_mean,4-5,Litsea leefeana,0.465,Wells_2012
Tng_2013,Melicope elleryana,Herberton,NA,Tng_2013_046,wood_density,0.41,mg/mm3,NA,site_mean,4-5,Melicope elleryana,0.52521,Wells_2012
Tng_2013,Melicope elleryana,Herberton,NA,Tng_2013_046,wood_density,0.41,mg/mm3,NA,site_mean,4-5,Melicope elleryana,0.42047,Wells_2012
Westoby_2004,Eupomatia laurina,Sea Acres Nature Reserve,NA,Westoby_2004_035,wood_density,0.48,mg/mm3,NA,raw_value,1,Eupomatia  laurina,0.478338517,Wells_2012
Westoby_2004,Eupomatia laurina,Sea Acres Nature Reserve,NA,Westoby_2004_035,wood_density,0.48,mg/mm3,NA,raw_value,1,Eupomatia  laurina,0.55448689,Wells_2012
Westoby_2004,Eupomatia laurina,Sea Acres Nature Reserve,NA,Westoby_2004_035,wood_density,0.48,mg/mm3,NA,raw_value,1,Eupomatia  laurina,0.599445685,Wells_2012
Westoby_2004,Eupomatia laurina,Sea Acres Nature Reserve,NA,Westoby_2004_036,wood_density,0.51,mg/mm3,NA,raw_value,1,Eupomatia  laurina,0.478338517,Wells_2012
Westoby_2004,Eupomatia laurina,Sea Acres Nature Reserve,NA,Westoby_2004_036,wood_density,0.51,mg/mm3,NA,raw_value,1,Eupomatia  laurina,0.55448689,Wells_2012
Westoby_2004,Eupomatia laurina,Sea Acres Nature Reserve,NA,Westoby_2004_036,wood_density,0.51,mg/mm3,NA,raw_value,1,Eupomatia  laurina,0.599445685,Wells_2012
Westoby_2004,Eupomatia laurina,Sea Acres Nature Reserve,NA,Westoby_2004_037,wood_density,0.51,mg/mm3,NA,raw_value,1,Eupomatia  laurina,0.478338517,Wells_2012
Westoby_2004,Eupomatia laurina,Sea Acres Nature Reserve,NA,Westoby_2004_037,wood_density,0.51,mg/mm3,NA,raw_value,1,Eupomatia  laurina,0.55448689,Wells_2012
Westoby_2004,Eupomatia laurina,Sea Acres Nature Reserve,NA,Westoby_2004_037,wood_density,0.51,mg/mm3,NA,raw_value,1,Eupomatia  laurina,0.599445685,Wells_2012
Westoby_2004,Neolitsea dealbata,Sea Acres Nature Reserve,NA,Westoby_2004_060,wood_density,0.41,mg/mm3,NA,raw_value,1,Neolitsea  dealbata,0.522473057,Wells_2012
Westoby_2004,Neolitsea dealbata,Sea Acres Nature Reserve,NA,Westoby_2004_060,wood_density,0.41,mg/mm3,NA,raw_value,1,Neolitsea  dealbata,0.449199624,Wells_2012
Westoby_2004,Neolitsea dealbata,Sea Acres Nature Reserve,NA,Westoby_2004_060,wood_density,0.41,mg/mm3,NA,raw_value,1,Neolitsea  dealbata,0.431001384,Wells_2012
Westoby_2004,Neolitsea dealbata,Sea Acres Nature Reserve,NA,Westoby_2004_060,wood_density,0.41,mg/mm3,NA,raw_value,1,Neolitsea  dealbata,0.590555916,Wells_2012
Westoby_2004,Neolitsea dealbata,Sea Acres Nature Reserve,NA,Westoby_2004_061,wood_density,0.59,mg/mm3,NA,raw_value,1,Neolitsea  dealbata,0.522473057,Wells_2012
Westoby_2004,Neolitsea dealbata,Sea Acres Nature Reserve,NA,Westoby_2004_061,wood_density,0.59,mg/mm3,NA,raw_value,1,Neolitsea  dealbata,0.449199624,Wells_2012
Westoby_2004,Neolitsea dealbata,Sea Acres Nature Reserve,NA,Westoby_2004_061,wood_density,0.59,mg/mm3,NA,raw_value,1,Neolitsea  dealbata,0.431001384,Wells_2012
Westoby_2004,Neolitsea dealbata,Sea Acres Nature Reserve,NA,Westoby_2004_061,wood_density,0.59,mg/mm3,NA,raw_value,1,Neolitsea  dealbata,0.590555916,Wells_2012
Westoby_2004,Neolitsea dealbata,Sea Acres Nature Reserve,NA,Westoby_2004_062,wood_density,0.59,mg/mm3,NA,raw_value,1,Neolitsea  dealbata,0.522473057,Wells_2012
Westoby_2004,Neolitsea dealbata,Sea Acres Nature Reserve,NA,Westoby_2004_062,wood_density,0.59,mg/mm3,NA,raw_value,1,Neolitsea  dealbata,0.449199624,Wells_2012
Westoby_2004,Neolitsea dealbata,Sea Acres Nature Reserve,NA,Westoby_2004_062,wood_density,0.59,mg/mm3,NA,raw_value,1,Neolitsea  dealbata,0.431001384,Wells_2012
Westoby_2004,Neolitsea dealbata,Sea Acres Nature Reserve,NA,Westoby_2004_062,wood_density,0.59,mg/mm3,NA,raw_value,1,Neolitsea  dealbata,0.590555916,Wells_2012
Westoby_2014,Macaranga tanarius,Cardwell,NA,Westoby_2014_185,wood_density,0.42599,mg/mm3,NA,raw_value,1,Macaranga tanarius,0.508009748,Wells_2012
Westoby_2014,Macaranga tanarius,Cardwell,NA,Westoby_2014_185,wood_density,0.42599,mg/mm3,NA,raw_value,1,Macaranga tanarius,0.48216,Wells_2012
Westoby_2014,Macaranga tanarius,Cardwell,NA,Westoby_2014_185,wood_density,0.42599,mg/mm3,NA,raw_value,1,Macaranga tanarius,0.47479,Wells_2012
Westoby_2014,Macaranga tanarius,Cardwell,NA,Westoby_2014_185,wood_density,0.42599,mg/mm3,NA,raw_value,1,Macaranga tanarius,0.327219495,Wells_2012
Westoby_2014,Macaranga tanarius,Cardwell,NA,Westoby_2014_185,wood_density,0.42599,mg/mm3,NA,raw_value,1,Macaranga tanarius,0.4305,Wells_2012
Westoby_2014,Macaranga tanarius,Cardwell,NA,Westoby_2014_186,wood_density,0.42653,mg/mm3,NA,raw_value,1,Macaranga tanarius,0.508009748,Wells_2012
Westoby_2014,Macaranga tanarius,Cardwell,NA,Westoby_2014_186,wood_density,0.42653,mg/mm3,NA,raw_value,1,Macaranga tanarius,0.48216,Wells_2012
Westoby_2014,Macaranga tanarius,Cardwell,NA,Westoby_2014_186,wood_density,0.42653,mg/mm3,NA,raw_value,1,Macaranga tanarius,0.47479,Wells_2012
Westoby_2014,Macaranga tanarius,Cardwell,NA,Westoby_2014_186,wood_density,0.42653,mg/mm3,NA,raw_value,1,Macaranga tanarius,0.327219495,Wells_2012
Westoby_2014,Macaranga tanarius,Cardwell,NA,Westoby_2014_186,wood_density,0.42653,mg/mm3,NA,raw_value,1,Macaranga tanarius,0.4305,Wells_2012
Westoby_2014,Macaranga tanarius,Cardwell,NA,Westoby_2014_187,wood_density,0.31967,mg/mm3,NA,raw_value,1,Macaranga tanarius,0.508009748,Wells_2012
Westoby_2014,Macaranga tanarius,Cardwell,NA,Westoby_2014_187,wood_density,0.31967,mg/mm3,NA,raw_value,1,Macaranga tanarius,0.48216,Wells_2012
Westoby_2014,Macaranga tanarius,Cardwell,NA,Westoby_2014_187,wood_density,0.31967,mg/mm3,NA,raw_value,1,Macaranga tanarius,0.47479,Wells_2012
Westoby_2014,Macaranga tanarius,Cardwell,NA,Westoby_2014_187,wood_density,0.31967,mg/mm3,NA,raw_value,1,Macaranga tanarius,0.327219495,Wells_2012
Westoby_2014,Macaranga tanarius,Cardwell,NA,Westoby_2014_187,wood_density,0.31967,mg/mm3,NA,raw_value,1,Macaranga tanarius,0.4305,Wells_2012
Westoby_2014,Polyscias elegans,Cardwell,NA,Westoby_2014_191,wood_density,0.3463,mg/mm3,NA,raw_value,1,Polyscias elegans,0.41328,Wells_2012
Westoby_2014,Polyscias elegans,Cardwell,NA,Westoby_2014_192,wood_density,0.4201,mg/mm3,NA,raw_value,1,Polyscias elegans,0.41328,Wells_2012
Westoby_2014,Polyscias elegans,Cardwell,NA,Westoby_2014_193,wood_density,0.37352,mg/mm3,NA,raw_value,1,Polyscias elegans,0.41328,Wells_2012
Zanne_2009,Alstonia scholaris,NA,NA,Zanne_2009_012,wood_density,0.327,mg/mm3,NA,unknown,unknown,Alstonia scholaris,0.339,Wells_2012
Zanne_2009,Alstonia scholaris,NA,NA,Zanne_2009_012,wood_density,0.327,mg/mm3,NA,unknown,unknown,Alstonia scholaris,0.3444,Wells_2012
Zanne_2009,Alstonia scholaris,NA,NA,Zanne_2009_012,wood_density,0.327,mg/mm3,NA,unknown,unknown,Alstonia scholaris,0.42161,Wells_2012
Zanne_2009,Dysoxylum pettigrewianum,NA,NA,Zanne_2009_075,wood_density,0.629,mg/mm3,NA,unknown,unknown,Dysoxylum pettigrewianum,0.717613,Wells_2012
Zanne_2009,Dysoxylum pettigrewianum,NA,NA,Zanne_2009_075,wood_density,0.629,mg/mm3,NA,unknown,unknown,Dysoxylum pettigrewianum,0.744765,Wells_2012
Zanne_2009,Melicope bonwickii,NA,NA,Zanne_2009_090,wood_density,0.413,mg/mm3,NA,unknown,unknown,Euodia bonwickii,0.400365,Wells_2012
Zanne_2009,Melicope elleryana,NA,NA,Zanne_2009_091,wood_density,0.327,mg/mm3,NA,unknown,unknown,Euodia elleryana,0.52521,Wells_2012
Zanne_2009,Melicope elleryana,NA,NA,Zanne_2009_091,wood_density,0.327,mg/mm3,NA,unknown,unknown,Euodia elleryana,0.42047,Wells_2012
Zanne_2009,Galbulimima baccata,NA,NA,Zanne_2009_099,wood_density,0.511,mg/mm3,NA,unknown,unknown,Galbulimima belgraveana,0.469,Wells_2012
Zanne_2009,Galbulimima baccata,NA,NA,Zanne_2009_099,wood_density,0.511,mg/mm3,NA,unknown,unknown,Galbulimima belgraveana,0.551,Wells_2012
Zanne_2009,Argyrodendron trifoliolatum,NA,NA,Zanne_2009_116,wood_density,0.689,mg/mm3,NA,unknown,unknown,Heritiera trifoliolata,0.796425,Wells_2012
Zanne_2009,Endiandra palmerstonii,NA,NA,Zanne_2009_265,wood_density,0.55,mg/mm3,NA,unknown,unknown,Endiandra palmerstonii,0.5941,Wells_2012
Zanne_2009,Endiandra palmerstonii,NA,NA,Zanne_2009_265,wood_density,0.55,mg/mm3,NA,unknown,unknown,Endiandra palmerstonii,0.6974,Wells_2012
Zanne_2009,Flindersia brayleyana,NA,NA,Zanne_2009_281,wood_density,0.47,mg/mm3,NA,unknown,unknown,Flindersia brayleyana,0.463607333,Wells_2012
Zanne_2009,Flindersia brayleyana,NA,NA,Zanne_2009_281,wood_density,0.47,mg/mm3,NA,unknown,unknown,Flindersia brayleyana,0.47,Wells_2012
Zanne_2009,Flindersia brayleyana,NA,NA,Zanne_2009_281,wood_density,0.47,mg/mm3,NA,unknown,unknown,Flindersia brayleyana,0.495075,Wells_2012
Zanne_2009,Flindersia brayleyana,NA,NA,Zanne_2009_281,wood_density,0.47,mg/mm3,NA,unknown,unknown,Flindersia brayleyana,0.4986912,Wells_2012
Zanne_2009,Melicope bonwickii,NA,NA,Zanne_2009_289,wood_density,0.4,mg/mm3,NA,unknown,unknown,Melicope bonwickii,0.400365,Wells_2012
Zanne_2009,Flindersia brayleyana,NA,NA,Zanne_2009_314,wood_density,0.478,mg/mm3,NA,unknown,unknown,Flindersia brayleyana,0.463607333,Wells_2012
Zanne_2009,Flindersia brayleyana,NA,NA,Zanne_2009_314,wood_density,0.478,mg/mm3,NA,unknown,unknown,Flindersia brayleyana,0.47,Wells_2012
Zanne_2009,Flindersia brayleyana,NA,NA,Zanne_2009_314,wood_density,0.478,mg/mm3,NA,unknown,unknown,Flindersia brayleyana,0.495075,Wells_2012
Zanne_2009,Flindersia brayleyana,NA,NA,Zanne_2009_314,wood_density,0.478,mg/mm3,NA,unknown,unknown,Flindersia brayleyana,0.4986912,Wells_2012
Zanne_2009,Galbulimima baccata,NA,NA,Zanne_2009_318,wood_density,0.474,mg/mm3,NA,unknown,unknown,Galbulimima belgraveana,0.469,Wells_2012
Zanne_2009,Galbulimima baccata,NA,NA,Zanne_2009_318,wood_density,0.474,mg/mm3,NA,unknown,unknown,Galbulimima belgraveana,0.551,Wells_2012
Zanne_2009,Galbulimima baccata,NA,NA,Zanne_2009_319,wood_density,0.525,mg/mm3,NA,unknown,unknown,Galbulimima belgraveana,0.469,Wells_2012
Zanne_2009,Galbulimima baccata,NA,NA,Zanne_2009_319,wood_density,0.525,mg/mm3,NA,unknown,unknown,Galbulimima belgraveana,0.551,Wells_2012
Zanne_2009,Galbulimima baccata,NA,NA,Zanne_2009_320,wood_density,0.452,mg/mm3,NA,unknown,unknown,Galbulimima belgraveana,0.469,Wells_2012
Zanne_2009,Galbulimima baccata,NA,NA,Zanne_2009_320,wood_density,0.452,mg/mm3,NA,unknown,unknown,Galbulimima belgraveana,0.551,Wells_2012
Zanne_2009,Endiandra palmerstonii,NA,NA,Zanne_2009_332,wood_density,0.619,mg/mm3,NA,unknown,unknown,Endiandra palmerstonii,0.5941,Wells_2012
Zanne_2009,Endiandra palmerstonii,NA,NA,Zanne_2009_332,wood_density,0.619,mg/mm3,NA,unknown,unknown,Endiandra palmerstonii,0.6974,Wells_2012
Zanne_2009,Cardwellia sublimis,NA,NA,Zanne_2009_344,wood_density,0.5,mg/mm3,NA,unknown,unknown,Cardwellia sublimis,0.48216,Wells_2012
Zanne_2009,Cardwellia sublimis,NA,NA,Zanne_2009_344,wood_density,0.5,mg/mm3,NA,unknown,unknown,Cardwellia sublimis,0.56313,Wells_2012
Zieminska_2015,Antirhea tenuiflora,Cape Tribulation,NA,Zieminska_2015_032,wood_density,0.58066,mg/mm3,2012 May,raw_value,1,Antirhea tenuiflora,0.73185,Wells_2012
Zieminska_2015,Antirhea tenuiflora,Cape Tribulation,NA,Zieminska_2015_033,wood_density,0.53679,mg/mm3,2012 May,raw_value,1,Antirhea tenuiflora,0.73185,Wells_2012
Zieminska_2015,Antirhea tenuiflora,Cape Tribulation,NA,Zieminska_2015_034,wood_density,0.60373,mg/mm3,2012 May,raw_value,1,Antirhea tenuiflora,0.73185,Wells_2012
Zieminska_2015,Argyrodendron peralatum,Cape Tribulation,NA,Zieminska_2015_035,wood_density,0.5763,mg/mm3,2012 May,raw_value,1,Argyrodendron peralatum,0.6888,Wells_2012
Zieminska_2015,Argyrodendron peralatum,Cape Tribulation,NA,Zieminska_2015_035,wood_density,0.5763,mg/mm3,2012 May,raw_value,1,Argyrodendron peralatum,0.78698,Wells_2012
Zieminska_2015,Argyrodendron peralatum,Cape Tribulation,NA,Zieminska_2015_036,wood_density,0.5822,mg/mm3,2012 May,raw_value,1,Argyrodendron peralatum,0.6888,Wells_2012
Zieminska_2015,Argyrodendron peralatum,Cape Tribulation,NA,Zieminska_2015_036,wood_density,0.5822,mg/mm3,2012 May,raw_value,1,Argyrodendron peralatum,0.78698,Wells_2012
Zieminska_2015,Argyrodendron peralatum,Cape Tribulation,NA,Zieminska_2015_037,wood_density,0.57407,mg/mm3,2012 May,raw_value,1,Argyrodendron peralatum,0.6888,Wells_2012
Zieminska_2015,Argyrodendron peralatum,Cape Tribulation,NA,Zieminska_2015_037,wood_density,0.57407,mg/mm3,2012 May,raw_value,1,Argyrodendron peralatum,0.78698,Wells_2012
Zieminska_2015,Brombya platynema,Cape Tribulation,NA,Zieminska_2015_041,wood_density,0.59067,mg/mm3,2012 May,raw_value,1,Brombya platynema,0.61131,Wells_2012
Zieminska_2015,Brombya platynema,Cape Tribulation,NA,Zieminska_2015_041,wood_density,0.59067,mg/mm3,2012 May,raw_value,1,Brombya platynema,0.6258,Wells_2012
Zieminska_2015,Brombya platynema,Cape Tribulation,NA,Zieminska_2015_042,wood_density,0.52999,mg/mm3,2012 May,raw_value,1,Brombya platynema,0.61131,Wells_2012
Zieminska_2015,Brombya platynema,Cape Tribulation,NA,Zieminska_2015_042,wood_density,0.52999,mg/mm3,2012 May,raw_value,1,Brombya platynema,0.6258,Wells_2012
Zieminska_2015,Brombya platynema,Cape Tribulation,NA,Zieminska_2015_043,wood_density,0.57006,mg/mm3,2012 May,raw_value,1,Brombya platynema,0.61131,Wells_2012
Zieminska_2015,Brombya platynema,Cape Tribulation,NA,Zieminska_2015_043,wood_density,0.57006,mg/mm3,2012 May,raw_value,1,Brombya platynema,0.6258,Wells_2012
Zieminska_2015,Cardwellia sublimis,Cape Tribulation,NA,Zieminska_2015_044,wood_density,0.49791,mg/mm3,2012 May,raw_value,1,Cardwellia sublimis,0.48216,Wells_2012
Zieminska_2015,Cardwellia sublimis,Cape Tribulation,NA,Zieminska_2015_044,wood_density,0.49791,mg/mm3,2012 May,raw_value,1,Cardwellia sublimis,0.56313,Wells_2012
Zieminska_2015,Cardwellia sublimis,Cape Tribulation,NA,Zieminska_2015_045,wood_density,0.4605,mg/mm3,2012 May,raw_value,1,Cardwellia sublimis,0.48216,Wells_2012
Zieminska_2015,Cardwellia sublimis,Cape Tribulation,NA,Zieminska_2015_045,wood_density,0.4605,mg/mm3,2012 May,raw_value,1,Cardwellia sublimis,0.56313,Wells_2012
