Event ID,Accession Number,Scientific Name,Dataset Title,Locality,Decimal Latitude,Decimal Longitude,Seed/gm,Quantity (count),Quantity (g),Thousand Seed Weight,Storage Relative Humidity,Purity,Storage Temperature,Collection Date,Storage Date,Storage Seed Bank,Collector,Pre-Storage Treatment/History,Plant Form,Form in Storage,Cultivated,Duplicates / Replicates,Permit Number,Collection Fill Rate / X-Ray,Publication DOI,Date Tested,Test Length,Number Germinated,Number Full,Number Empty,Number Not Viable,Number Tested,Germination Rate,Adjusted Germination,Viability,Pre-test Processing Notes,Treatment Media/Substrate,Treatment Day Temp,Treatment Night Temp,Treatment Light Hours,Treatment Dark Hours,Treatment Pretreatment
sascc-3388,,Pterostylis cucullata ssp. sylvicola,South Australian Seed Conservation Centre,,,,,,,,,,,11/13/2009,11/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3454,,Pterostylis,South Australian Seed Conservation Centre,,,,,148900,0.051,,,,,12/1/2021,8/10/2022,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3441,,Pterostylis mutica,South Australian Seed Conservation Centre,,,,,96000,0.033,,,,,9/20/2013,11/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3540,,Thelymitra holmesii,South Australian Seed Conservation Centre,,,,,110000,0.091,,,,,12/20/2013,11/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-342,,Lomandra multiflora subsp. dura,South Australian Seed Conservation Centre,,,,,2300,28.15,,,,,1/4/2006,8/9/2006,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3203,,Diuris sulphurea,South Australian Seed Conservation Centre,,,,,30000,0.014,,,,,12/10/2013,11/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-331,,Lomandra juncea,South Australian Seed Conservation Centre,,,,,2900,40.07,,,,,11/20/2013,11/1/2017,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3467,,Thelymitra aristata,South Australian Seed Conservation Centre,,,,,1230000,1.555,,,,,12/11/2013,11/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3205,,Eriochilus paludosus,South Australian Seed Conservation Centre,,,,,250000,0.033,,,,,6/8/2022,8/10/2022,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-2310,,Pauridia vaginata var. vaginata,South Australian Seed Conservation Centre,,,,,8200,2.05,,,,,10/27/2016,11/1/2017,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3436,,Pterostylis lepida,South Australian Seed Conservation Centre,,,,,,,,,,,10/27/2007,11/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3102,,Caladenia strigosa,South Australian Seed Conservation Centre,,,,,111100,0.04,,,,,10/14/2020,6/28/2021,Both,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3502,,Thelymitra,South Australian Seed Conservation Centre,,,,,1172000,0.91,,,,,11/5/2020,6/28/2021,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3399,,Pterostylis cucullata ssp. sylvicola,South Australian Seed Conservation Centre,,,,,70000,0.024,,,,,11/14/2019,6/28/2021,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3432,,Pterostylis foliata,South Australian Seed Conservation Centre,,,,,998500,0.344,,,,,11/30/2021,8/10/2022,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3449,,Pterostylis sanguinea,South Australian Seed Conservation Centre,,,,,435000,0.15,,,,,10/8/2019,6/24/2020,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-2860,,Caladenia behrii,South Australian Seed Conservation Centre,,,,,,,,,,,11/5/2007,11/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3515,,Thelymitra epipactoides,South Australian Seed Conservation Centre,,,,,1050000,0.822,,,,,10/31/2013,11/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-2992,,Caladenia macroclavia,South Australian Seed Conservation Centre,,,,,,,,,,,10/20/2005,11/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-367,,Caesia parviflora var. parviflora,South Australian Seed Conservation Centre,,,,,710,1.42,,,,,12/14/2007,7/20/2009,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-375,,Dianella callicarpa,South Australian Seed Conservation Centre,,,,,490,3.85,,,,,1/20/2005,3/28/2006,Both,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3421,,Pterostylis exalla,South Australian Seed Conservation Centre,,,,,751700,0.27,,,,,10/24/2018,4/24/2019,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-2970,,Caladenia intuta,South Australian Seed Conservation Centre,,,,,,,,,,,10/18/2005,11/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3036,,Caladenia richardsiorum,South Australian Seed Conservation Centre,,,,,,,,,,,11/9/2007,11/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3267,,Prasophyllum murfetii,South Australian Seed Conservation Centre,,,,,1462300,1.05,,,,,12/10/2020,6/28/2021,Both,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3300,,Prasophyllum pallidum,South Australian Seed Conservation Centre,,,,,276800,0.199,,,,,11/4/2021,8/10/2022,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-334,,Lomandra leucocephala subsp. robusta,South Australian Seed Conservation Centre,,,,,5600,113.55,,,,,1/1/2014,11/1/2017,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-2830,,Caladenia argocalla,South Australian Seed Conservation Centre,,,,,535000,0.191,,,,,11/19/2021,8/10/2022,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3366,,Pterostylis bryophila,South Australian Seed Conservation Centre,,,,,,,,,,,7/16/2008,11/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-2896,,Caladenia behrii,South Australian Seed Conservation Centre,,,,,53000,0.019,,,,,10/15/2023,7/3/2024,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3564,,Thelymitra pauciflora,South Australian Seed Conservation Centre,,,,,502000,0.396,,,,,11/17/2015,11/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-2995,,Caladenia macroclavia,South Australian Seed Conservation Centre,,,,,,,,,,,10/20/2005,11/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3127,,Caladenia xanthochila,South Australian Seed Conservation Centre,,,,,2100000,0.75,,,,,10/16/2019,6/28/2021,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3238,,Prasophyllum australe,South Australian Seed Conservation Centre,,,,,2301300,1.654,,,,,1/15/2021,6/28/2021,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-400,,Tricoryne tenella,South Australian Seed Conservation Centre,,,,,1400,6,,,,,4/3/2007,8/1/2007,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3469,,Thelymitra azurea,South Australian Seed Conservation Centre,,,,,2800,0.0022,,,,,11/28/2017,4/24/2019,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-2863,,Caladenia behrii,South Australian Seed Conservation Centre,,,,,,,,,,,11/5/2007,11/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3424,,Pterostylis falcata,South Australian Seed Conservation Centre,,,,,171000,0.059,,,,,12/1/2023,7/3/2024,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3226,,Microtis orbicularis,South Australian Seed Conservation Centre,,,,,1070000,1.111,,,,,11/18/2013,11/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-2791,,Caladenia argocalla,South Australian Seed Conservation Centre,,,,,,,,,,,11/28/2001,11/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3325,,Prasophyllum,South Australian Seed Conservation Centre,,,,,30000,0.022,,,,,10/17/2016,11/1/2017,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3088,,Caladenia rigida,South Australian Seed Conservation Centre,,,,,200000,0.72,,,,,10/23/2019,9/16/2024,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3523,,Thelymitra epipactoides,South Australian Seed Conservation Centre,,,,,630000,0.488,,,,,11/7/2022,6/21/2023,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3451,,Pterostylis,South Australian Seed Conservation Centre,,,,,40600,0.014,,,,,9/9/2017,6/30/2018,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3187,,Diuris brevifolia,South Australian Seed Conservation Centre,,,,,161000,0.148,,,,,1/11/2021,6/28/2021,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-2818,,Caladenia argocalla,South Australian Seed Conservation Centre,,,,,47000,0.02,,,,,11/19/2019,6/28/2021,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3022,,Caladenia richardsiorum,South Australian Seed Conservation Centre,,,,,380000,0.224,,,,,7/4/2005,11/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3121,,Caladenia venusta,South Australian Seed Conservation Centre,,,,,540000,0.374,,,,,11/25/2013,11/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3220,,Microtis atrata,South Australian Seed Conservation Centre,,,,,8000,0.009,,,,,11/20/2013,11/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3385,,Pterostylis cucullata ssp. sylvicola,South Australian Seed Conservation Centre,,,,,,,,,,,11/6/2007,11/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3550,,Thelymitra lucida,South Australian Seed Conservation Centre,,,,,73000,0.057,,,,,12/12/2013,11/1/2017,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-318,,Arthropodium strictum,South Australian Seed Conservation Centre,,,,,2600,3.67,,,,,1/11/2007,7/20/2009,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-390,,Dianella revoluta var. revoluta,South Australian Seed Conservation Centre,,,,,970,4.93,,,,,2/3/2005,3/28/2006,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-2974,,Caladenia intuta,South Australian Seed Conservation Centre,,,,,280000,0.1,,,,,9/19/2018,4/24/2019,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3139,,Caleana minor,South Australian Seed Conservation Centre,,,,,200000,0.038,,,,,11/21/2013,11/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3150,,Calochilus cupreus,South Australian Seed Conservation Centre,,,,,40300,0.016,,,,,12/12/2018,4/24/2019,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-2847,,Caladenia behrii,South Australian Seed Conservation Centre,,,,,,,,,,,11/9/2005,11/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-2913,,Caladenia cardiochila,South Australian Seed Conservation Centre,,,,,100000,0.038,,,,,9/20/2013,11/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-399,,Tricoryne tenella,South Australian Seed Conservation Centre,,,,,,,,,,,1/5/2006,,Kew,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3084,,Caladenia rigida,South Australian Seed Conservation Centre,,,,,,,,,,,11/3/2009,8/10/2022,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-2892,,Caladenia behrii,South Australian Seed Conservation Centre,,,,,431400,0.154,,,,,11/4/2021,8/10/2022,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3555,,Thelymitra matthewsii,South Australian Seed Conservation Centre,,,,,65600,0.051,,,,,10/12/2022,6/21/2023,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-396,,Thelionema caespitosum,South Australian Seed Conservation Centre,,,,,677,1.016,,,,,12/1/2005,8/9/2006,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-2890,,Caladenia behrii,South Australian Seed Conservation Centre,,,,,837700,0.299,,,,,11/1/2021,8/10/2022,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3154,,Calochilus cupreus,South Australian Seed Conservation Centre,,,,,1459500,0.586,,,,,12/2/2021,8/10/2022,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3222,,Microtis oblonga,South Australian Seed Conservation Centre,,,,,26000,0.027,,,,,11/25/2012,11/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3367,,Pterostylis bryophila,South Australian Seed Conservation Centre,,,,,,,,,,,8/24/2008,11/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3321,,Prasophyllum pruinosum,South Australian Seed Conservation Centre,,,,,247900,0.178,,,,,12/2/2022,6/21/2023,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-2814,,Caladenia argocalla,South Australian Seed Conservation Centre,,,,,8600,0.0033,,,,,11/17/2018,4/24/2019,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-2979,,Caladenia latifolia,South Australian Seed Conservation Centre,,,,,912000,0.325,,,,,10/28/2022,6/21/2023,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3051,,Caladenia rigida,South Australian Seed Conservation Centre,,,,,,,,,,,11/9/2005,11/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-402,,Xanthorrhoea minor subsp. lutea,South Australian Seed Conservation Centre,,,,,1800,14.23,,,,,1/20/2010,6/1/2010,Both,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3309,,Prasophyllum pruinosum,South Australian Seed Conservation Centre,,,,,39000,0.029,,,,,11/16/2010,11/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3408,,Pterostylis curta,South Australian Seed Conservation Centre,,,,,580000,0.2,,,,,11/10/2015,11/1/2017,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-363,,Bulbine semibarbata,South Australian Seed Conservation Centre,,,,,1000,1.66,,,,,10/26/2004,3/28/2006,Both,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-2807,,Caladenia argocalla,South Australian Seed Conservation Centre,,,,,690000,0.248,,,,,10/6/2014,11/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3275,,Prasophyllum occidentale,South Australian Seed Conservation Centre,,,,,90000,0.074,,,,,11/18/2013,11/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3374,,Pterostylis bryophila,South Australian Seed Conservation Centre,,,,,11600,0.004,,,,,7/4/2019,6/24/2020,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3440,,Pterostylis melagramma,South Australian Seed Conservation Centre,,,,,38000,0.013,,,,,10/31/2014,11/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-2799,,Caladenia argocalla,South Australian Seed Conservation Centre,,,,,,,,,,,12/5/2005,11/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-2832,,Caladenia argocalla,South Australian Seed Conservation Centre,,,,,425800,0.152,,,,,11/22/2021,8/10/2022,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-2931,,Caladenia flindersica,South Australian Seed Conservation Centre,,,,,37800,0.014,,,,,11/11/2023,7/3/2024,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-2964,,Caladenia gladiolata,South Australian Seed Conservation Centre,,,,,125000,0.045,,,,,11/10/2022,6/21/2023,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3129,,Caladenia xanthochila,South Australian Seed Conservation Centre,,,,,209000,0.075,,,,,10/17/2023,7/3/2024,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3327,,Prasophyllum,South Australian Seed Conservation Centre,,,,,115600,0.083,,,,,10/12/2020,6/28/2021,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-2792,,Caladenia argocalla,South Australian Seed Conservation Centre,,,,,,,,,,,11/1/2005,11/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-2991,,Caladenia macroclavia,South Australian Seed Conservation Centre,,,,,,,,,,,10/20/2005,11/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-2819,,Caladenia argocalla,South Australian Seed Conservation Centre,,,,,70000,0.025,,,,,11/19/2019,6/28/2021,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3024,,Caladenia richardsiorum,South Australian Seed Conservation Centre,,,,,,,,,,,10/5/2002,11/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3254,,Prasophyllum goldsackii,South Australian Seed Conservation Centre,,,,,78300,0.056,,,,,10/17/2023,7/3/2024,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3057,,Caladenia rigida,South Australian Seed Conservation Centre,,,,,,,,,,,11/21/2005,11/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3287,,Prasophyllum pallidum,South Australian Seed Conservation Centre,,,,,,,,,,,11/18/2009,11/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3156,,Calochilus cupreus,South Australian Seed Conservation Centre,,,,,1222900,0.491,,,,,11/29/2023,7/3/2024,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3485,,Thelymitra cyanapicata,South Australian Seed Conservation Centre,,,,,43600,0.034,,,,,12/30/2018,4/24/2019,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3255,,Prasophyllum goldsackii,South Australian Seed Conservation Centre,,,,,52300,0.038,,,,,10/17/2023,7/3/2024,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3486,,Thelymitra cyanapicata,South Australian Seed Conservation Centre,,,,,11000,0.009,,,,,11/25/2019,6/24/2020,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3552,,Thelymitra matthewsii,South Australian Seed Conservation Centre,,,,,360000,0.062,,,,,11/19/2013,8/10/2022,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-332,,Lomandra leucocephala subsp. robusta,South Australian Seed Conservation Centre,,,,,2200,45.768,,,,,7/13/2005,7/7/2022,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-365,,Caesia parviflora var. minor,South Australian Seed Conservation Centre,,,,,,,,,,,12/13/2007,,Kew,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-366,,Caesia parviflora var. minor,South Australian Seed Conservation Centre,,,,,700,1.4,,,,,12/22/2010,1/1/2012,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3169,,Cryptostylis subulata,South Australian Seed Conservation Centre,,,,,37200,0.013,,,,,11/19/2021,6/21/2023,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3176,,Dipodium pardalinum,South Australian Seed Conservation Centre,,,,,97100,0.277,,,,,3/22/2022,8/10/2022,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-2862,,Caladenia behrii,South Australian Seed Conservation Centre,,,,,,,,,,,11/5/2007,11/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-2993,,Caladenia macroclavia,South Australian Seed Conservation Centre,,,,,,,,,,,10/20/2005,11/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-2961,,Caladenia gladiolata,South Australian Seed Conservation Centre,,,,,38000,0.013,,,,,10/29/2021,8/10/2022,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3026,,Caladenia richardsiorum,South Australian Seed Conservation Centre,,,,,,,,,,,11/5/2002,11/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-2994,,Caladenia macroclavia,South Australian Seed Conservation Centre,,,,,,,,,,,10/20/2005,11/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3158,,Calochilus paludosus,South Australian Seed Conservation Centre,,,,,291000,0.117,,,,,11/25/2022,6/21/2023,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3258,,Prasophyllum murfetii,South Australian Seed Conservation Centre,,,,,5000,0.0039,,,,,12/21/2015,11/1/2017,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3423,,Pterostylis excelsa,South Australian Seed Conservation Centre,,,,,268500,0.093,,,,,12/16/2021,8/10/2022,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3522,,Thelymitra epipactoides,South Australian Seed Conservation Centre,,,,,83300,0.065,,,,,11/8/2021,8/10/2022,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-2906,,Caladenia bicalliata subsp. bicalliata,South Australian Seed Conservation Centre,,,,,975000,0.347,,,,,10/18/2022,6/21/2023,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3271,,Prasophyllum murfetii,South Australian Seed Conservation Centre,,,,,155700,0.112,,,,,12/7/2022,6/21/2023,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3089,,Caladenia rigida,South Australian Seed Conservation Centre,,,,,61600,0.022,,,,,10/23/2019,6/24/2020,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3086,,Caladenia rigida,South Australian Seed Conservation Centre,,,,,64400,0.023,,,,,9/28/2017,6/28/2021,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-2944,,Caladenia fulva,South Australian Seed Conservation Centre,,,,,150000,0.094,,,,,9/20/2013,11/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3505,,Thelymitra epipactoides,South Australian Seed Conservation Centre,,,,,300000,0.237,,,,,7/4/2005,11/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-2865,,Caladenia behrii,South Australian Seed Conservation Centre,,,,,,,,,,,11/7/2007,11/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3208,,Gastrodia sesamoides,South Australian Seed Conservation Centre,,,,,38000,0.009,,,,,11/23/2015,11/1/2017,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-2308,,Pauridia glabella var. glabella,South Australian Seed Conservation Centre,,,,,4700,0.55,,,,,9/9/2009,6/1/2010,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-2898,,Caladenia behrii,South Australian Seed Conservation Centre,,,,,121000,0.043,,,,,10/25/2023,7/3/2024,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3280,,Prasophyllum odoratum,South Australian Seed Conservation Centre,,,,,19000,0.014,,,,,12/15/2015,11/1/2017,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3228,,Microtis orbicularis,South Australian Seed Conservation Centre,,,,,233000,0.241,,,,,12/5/2021,8/10/2022,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3538,,Thelymitra grandiflora,South Australian Seed Conservation Centre,,,,,3711600,2.894,,,,,12/9/2021,8/10/2022,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-2803,,Caladenia argocalla,South Australian Seed Conservation Centre,,,,,,,,,,,11/15/2007,11/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3073,,Caladenia rigida,South Australian Seed Conservation Centre,,,,,,,,,,,11/8/2007,11/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-345,,Lomandra multiflora subsp. multiflora,South Australian Seed Conservation Centre,,,,,1380,11.49,,,,,12/23/2010,1/1/2012,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-343,,Lomandra multiflora subsp. dura,South Australian Seed Conservation Centre,,,,,,,,,,,1/10/2006,,Kew,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-2940,,Caladenia fragrantissima,South Australian Seed Conservation Centre,,,,,110000,0.014,,,,,11/18/2013,11/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3138,,Caleana minor,South Australian Seed Conservation Centre,,,,,250000,0.049,,,,,1/12/2011,11/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3103,,Caladenia tensa,South Australian Seed Conservation Centre,,,,,40000,0.019,,,,,10/3/2013,11/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3136,,Caleana disjuncta,South Australian Seed Conservation Centre,,,,,45500,0.009,,,,,1/4/2022,8/10/2022,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3404,,Pterostylis cucullata ssp. sylvicola,South Australian Seed Conservation Centre,,,,,815600,0.28,,,,,10/27/2020,6/28/2021,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3301,,Prasophyllum pallidum,South Australian Seed Conservation Centre,,,,,1029600,0.74,,,,,11/22/2021,8/10/2022,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3499,,Thelymitra,South Australian Seed Conservation Centre,,,,,760500,0.59,,,,,10/26/2018,6/24/2020,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3532,,Thelymitra grandiflora,South Australian Seed Conservation Centre,,,,,100000,0.078,,,,,11/17/2011,11/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3369,,Pterostylis bryophila,South Australian Seed Conservation Centre,,,,,,,,,,,8/24/2008,11/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-319,,Arthropodium strictum,South Australian Seed Conservation Centre,,,,,3400,14.67,,,,,10/30/2013,3/24/2015,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3534,,Thelymitra grandiflora,South Australian Seed Conservation Centre,,,,,423000,0.33,,,,,11/14/2019,6/24/2020,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3481,,Thelymitra cyanapicata,South Australian Seed Conservation Centre,,,,,1024000,0.66,,,,,12/14/2016,11/1/2017,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-395,,Stypandra glauca,South Australian Seed Conservation Centre,,,,,5000,6.55,,,,,11/5/2005,8/10/2006,Both,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-2948,,Caladenia fulva,South Australian Seed Conservation Centre,,,,,372600,0.13,,,,,10/17/2018,4/24/2019,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3020,,Caladenia richardsiorum,South Australian Seed Conservation Centre,,,,,490000,0.294,,,,,7/4/2005,11/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-2973,,Caladenia intuta,South Australian Seed Conservation Centre,,,,,106400,0.038,,,,,10/24/2017,6/30/2018,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3251,,Prasophyllum frenchii,South Australian Seed Conservation Centre,,,,,1000000,0.71,,,,,1/9/2008,11/1/2016,Both,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3105,,Caladenia tentaculata,South Australian Seed Conservation Centre,,,,,2545500,0.91,,,,,10/30/2018,4/24/2019,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-2918,,Caladenia conferta,South Australian Seed Conservation Centre,,,,,378200,0.13,,,,,10/23/2018,4/24/2019,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
sascc-3056,,Caladenia rigida,South Australian Seed Conservation Centre,,,,,,,,,,,11/21/2005,11/1/2016,SCC,,,,,,,,,,,,,,,,,,,,,,,,,,
